User	DL	UD	RD	ES	PT	UP	PM	BL	UB	BM	UR	RM	Total
Hyacinth	1728	20	0	0	1	1	0	6	1	0	0	0	1757
IMatthew	0	0	0	0	1	0	0	0	0	0	0	0	1
Ian Dalziel	0	0	0	0	1	0	0	0	0	0	0	0	1
Ian13	1953	52	0	0	32	8	2	72	21	0	0	0	2140
IanManka	1218	236	0	0	74	11	9	225	26	2	0	0	1801
Ianblair23	137	49	0	0	1	3	0	0	0	0	0	0	190
Icairns	357	7	0	0	6	5	5	5453	71	11	0	0	5915
Ice Cold Beer	1457	11	0	0	10	3	2	321	11	6	0	0	1821
IceKarma	1745	8	0	0	2	2	0	0	1	0	0	0	1758
Icestorm815	1641	30	3	0	110	7	77	471	12	24	0	7	2382
Idont Havaname	159	5	0	0	3	2	0	48	0	0	0	0	217
Ihcoyc	439	9	0	0	59	0	1	3	0	2	0	0	513
Ike9898	304	3	0	0	5	1	1	30	3	0	0	0	347
Ikiroid	62	5	0	0	6	0	0	20	1	0	0	0	94
Ilmari Karonen	1082	642	0	0	32	2	1	212	32	0	0	1	2004
Ilyanep	155	2	1	0	6	2	0	32	7	0	16	18	239
Improv	1233	9	0	0	188	11	0	79	15	0	0	0	1535
Imran	1	0	0	0	0	0	0	1	0	0	0	0	2
Imzadi1979	0	0	0	0	0	0	0	0	0	0	0	1	1
InShaneee	3951	20	0	0	91	5	0	528	56	0	0	0	4651
Infrogmation	4794	106	0	0	156	9	10	7266	116	19	2	1	12479
Inter	649	4	0	0	6	1	0	181	10	0	0	0	851
Interiot	1319	23	0	0	14	8	0	11	1	0	0	0	1376
Ioeth	3068	59	3	0	152	34	16	2080	43	12	0	13	5480
Iridescent	6225	84	5	1	135	10	37	913	46	12	0	9	7477
Irina Spalko	0	0	0	0	1	0	0	0	0	0	0	0	1
Irishguy	11708	25	0	0	107	3	0	1413	14	0	0	0	13270
IronGargoyle	4390	324	8	0	101	23	12	304	4	2	0	0	5168
Ironholds	1420	37	152	0	15	9	10	152	8	21	0	42	1866
Ish ishwar	46	3	0	0	1	0	0	11	1	0	0	0	62
Islander	691	23	5	0	109	1	6	81	5	1	0	4	926
Isomorphic	213	0	0	0	1	0	0	14	1	0	0	0	229
Isotope23	2009	23	0	0	124	33	10	490	59	0	0	0	2748
It Is Me Here	427	10	21	0	24	3	3	26	3	3	0	6	526
Ixfd64	3648	101	1	0	74	319	11	1365	3742	12	0	5	9278
Izehar	148	3	0	0	18	21	0	89	20	0	0	0	299
J Di	1548	57	0	0	75	32	0	581	44	0	0	0	2337
J Greb	4510	236	15	0	238	5	47	207	4	26	0	0	5288
J Milburn	8612	205	5	0	76	9	26	102	2	0	0	15	9052
J-stan	178	7	0	0	7	3	4	76	6	0	0	24	305
J.delanoy	8947	274	58	1	846	33	261	19346	274	995	0	97	31132
J.smith	1178	50	1	0	27	7	2	241	43	0	0	0	1549
J04n	1107	25	4	0	7	1	0	9	0	0	0	0	1153
JCarriker	122	29	0	0	9	4	0	61	13	0	0	0	238
JDoorjam	1761	47	0	0	100	18	3	121	21	0	0	0	2071
JForget	8314	116	2	0	495	506	190	1765	13	17	0	0	11418
JGHowes	310	19	1	0	34	0	5	94	1	5	0	0	469
JHunterJ	2377	243	3	0	19	2	3	30	2	0	0	0	2679
JIP	9114	94	6	0	27	4	1	153	3	0	0	0	9402
JLaTondre	14892	75	0	0	36	4	0	1295	15	0	0	0	16317
JPD	622	5	0	0	2	2	0	19	1	0	0	0	651
JPG-GR	8269	82	0	0	15	2	0	24	0	0	0	0	8392
JRM	174	9	0	0	11	17	0	15	28	0	0	0	254
JWSchmidt	43	2	0	0	13	6	0	58	1	0	0	1	124
JYolkowski	2375	20	0	0	11	27	0	139	9	1	0	0	2582
JaGa	2555	16	8	0	50	0	7	18	0	0	0	0	2654
Jac16888	22992	88	17	0	159	10	17	586	19	629	0	42	24559
Jacoplane	332	33	0	0	94	52	4	159	11	0	0	0	685
Jafeluv	4249	150	27	0	9	4	1	185	1	8	0	2	4636
Jake Nelson	21	1	0	0	0	0	0	1	0	0	0	0	23
Jake Wartenberg	1984	94	2	0	114	10	11	498	31	30	0	53	2827
Jalexander	5	0	0	0	18	0	6	0	0	0	0	2	31
James086	4108	26	0	0	17	1	2	343	12	0	0	1	4510
JamesBWatson	14835	252	155	0	866	16	225	4035	183	277	0	46	20890
JamesR	1157	8	0	0	55	5	11	105	10	1	0	3	1355
JamesTeterenko	222	2	0	0	27	18	0	160	4	0	0	0	433
Jamesday	6	7	0	0	2	0	0	6	1	0	0	0	22
Jamesofur	124	23	37	0	20	5	13	93	12	9	0	16	352
JamieS93	9368	80	2	0	174	19	46	137	2	11	0	49	9888
January	994	72	290	0	18	0	3	416	0	2	0	0	1795
Jaranda	17921	149	0	0	323	98	2	1208	229	0	0	0	19930
Jarry1250	851	18	6	0	4122	4118	2	35	1	3	0	3	9159
Jasonbres	0	0	0	0	1	0	0	0	0	0	0	0	1
Jauerback	1298	8	7	0	61	13	8	1020	59	12	0	5	2491
Jaxl	1604	10	0	0	3	1	0	36	0	0	0	0	1654
Jay	19	10	0	0	0	0	0	0	0	0	0	0	29
JayWalsh	0	0	0	0	0	0	0	0	0	0	0	1	1
Jayjg	3116	199	15	2	518	71	6	2207	231	49	0	0	6414
Jayron32	1858	29	31	0	383	10	56	1946	236	112	0	21	4682
Jbmurray	89	8	0	0	7	6	0	19	1	0	0	0	130
Jc37	1480	108	0	0	48	10	12	61	7	1	0	1	1728
Jclemens	19253	280	53	0	257	10	9	926	15	34	0	12	20849
Jcw69	67	1	0	0	0	0	0	108	3	0	0	0	179
Jdavidb	81	0	0	0	13	2	0	48	2	0	0	0	146
Jdforrester	442	95	19	13	27	8	0	52	13	0	0	2	671
JeLuF	150	5	0	0	3	0	0	2	1	0	0	4	165
Jedi6	16	0	0	0	2	3	0	10	1	0	0	0	32
Jeepday	588	10	0	0	18	1	1	658	9	6	0	0	1291
Jeffrey O. Gustafson	14386	197	0	0	469	28	37	727	107	0	0	2	15953
Jehochman	202	29	22	0	113	15	18	577	93	19	0	1	1089
Jengod	127	0	0	0	7	0	0	0	0	0	0	0	134
Jennavecia	4317	517	0	0	284	29	58	438	49	1	0	13	5706
JeremyA	2378	21	17	0	51	17	2	391	14	11	0	0	2902
Jerry	3521	202	0	0	99	14	1	74	10	0	0	3	3924
Jersey Devil	559	10	0	0	28	6	2	199	18	0	0	0	822
Jersyko	578	1	0	0	52	10	5	116	6	0	0	0	768
Jerzy	347	185	0	0	4	0	0	114	5	3	0	0	658
Jesse Viviano	1874	82	0	0	11	5	2	387	63	9	0	0	2433
JesseW	29057	133	1	0	38	8	0	78	21	0	0	1	29337
Jfdwolff	463	44	9	0	121	18	10	290	20	1	0	1	977
Jiang	383	19	0	0	17	5	0	91	3	0	0	0	518
Jimbo Wales	310	18	2	0	51	13	5	80	42	0	0	9	530
Jimfbleak	41948	197	0	0	924	47	8	1921	237	26	0	0	45308
Jimp	1471	208	0	0	7	4	1	0	0	0	0	0	1691
Jimregan	3	0	0	0	0	0	0	0	0	0	0	0	3
Jimtinman3909	0	0	0	0	1	0	0	0	0	0	0	0	1
Jingiby	0	0	0	0	1	0	0	0	0	0	0	0	1
Jinian	1907	5	0	0	9	3	0	0	0	0	0	0	1924
Jitse Niesen	628	24	0	0	14	9	2	35	4	0	0	0	716
Jj137	5114	59	0	0	286	30	49	880	20	0	0	33	6471
Jkelly	3628	61	0	0	35	17	0	188	12	0	0	0	3941
Jmabel	191	37	0	0	8	7	0	133	5	0	0	0	381
Jmh649	47	3	0	0	35	3	22	161	4	11	0	2	288
Jmlk17	12546	76	4	0	1146	55	125	2238	52	4	0	0	16246
Jnc	1906	159	0	0	114	34	0	46	20	0	0	0	2279
Jni	19119	29	0	0	24	4	0	199	2	0	0	0	19377
Jnothman	62	1	0	0	1	0	0	1	1	0	0	0	66
JoJan	10126	69	0	0	127	2	8	1570	9	4	0	2	11917
JoanneB	1192	48	0	0	51	22	0	816	105	0	0	0	2234
JodyB	2041	40	6	0	36	5	8	343	23	5	0	2	2509
Joe Beaudoin Jr.	545	1	0	0	17	3	0	68	2	0	0	0	636
Joe Decker	4044	57	15	0	38	2	1	7	0	1	0	9	4174
Joelr31	661	12	0	0	9	8	0	85	1	0	0	0	776
Jogers	91	0	0	0	0	0	0	0	0	0	0	0	91
Johan Elisson	352	14	0	0	11	4	0	42	5	0	0	0	428
Johann Wolfgang	58	2	0	0	2	1	0	58	1	0	0	0	122
John	2895	22	4	0	131	7	15	1627	32	14	0	14	4761
John Carter	343	6	1	0	23	2	2	43	4	18	0	3	445
John K	210	36	0	0	4	3	0	8	4	0	0	0	265
John Reaves	11927	176	3	0	422	161	44	2270	228	1	0	49	15281
John Vandenberg	1129	308	179	17	121	21	32	265	49	7	0	33	2161
JohnCD	33458	732	128	0	179	2	10	4130	35	80	0	9	38763
JohnOwens	6	0	0	0	0	1	0	0	0	0	0	0	7
Johnleemk	1762	20	0	0	6	3	0	240	20	0	0	0	2051
Johntex	131	28	0	0	27	4	1	180	11	0	0	0	382
Joke137	15	0	0	0	1	1	0	29	3	0	0	0	49
Jon513	1327	20	0	0	3	0	0	43	1	0	0	2	1396
JonMoore	39	1	0	0	2	2	0	0	0	0	0	0	44
Jonathunder	172	14	0	0	12	1	1	73	3	0	0	1	277
Jondel	245	1	0	0	33	8	1	77	1	0	0	0	366
Jonny-mt	1033	44	0	0	69	5	10	217	15	0	0	8	1401
Joolz	244	3	0	0	0	1	0	0	1	0	0	0	249
Jorm (WMF)	1	0	0	0	0	0	0	0	0	0	0	0	1
Josephjames21	0	0	0	0	1	0	0	0	0	0	0	0	1
Josh Grosse	38	2	0	0	0	0	0	0	0	0	0	0	40
Joshbuddy	22	0	0	0	0	0	0	5	0	0	0	0	27
JoshuaZ	597	51	0	0	102	13	0	627	71	0	0	0	1461
Josiah Rowe	122	25	0	0	79	13	0	335	19	0	0	0	593
Jossi	760	34	0	0	356	95	28	2058	77	2	0	1	3411
Journalist	422	8	0	0	61	27	9	134	15	4	0	4	684
Joy	856	262	3	0	42	8	3	18	0	0	0	0	1192
Joyous!	8435	13	0	0	133	50	0	453	18	0	0	0	9102
Jpgordon	1169	22	4	0	234	19	15	4441	436	238	0	7	6585
Jrdioko	429	0	0	0	0	0	0	18	0	0	0	0	447
Jredmond	649	12	0	0	37	4	2	208	10	19	0	1	942
Jreferee	1375	49	0	0	144	6	27	36	4	0	0	0	1641
Jtdirl	112	30	0	0	118	44	0	433	29	0	0	0	766
Jtkiefer	870	100	0	0	53	15	0	403	85	0	0	0	1526
Judas Preist is effin awsome	0	0	0	0	2	0	0	0	0	0	0	0	2
Jujutacular	1557	23	22	0	17	0	5	191	3	6	0	7	1831
Julia W	330	257	7	0	3	2	0	12	1	1	0	15	628
Juliancolton	17585	320	3	0	665	38	244	2912	51	36	0	431	22285
Jusjih	1550	90	0	0	10	1	1	5	0	0	0	0	1657
Justinc	520	2	0	0	0	0	0	0	0	0	0	1	523
Jwrosenzweig	40	0	0	0	1	0	0	7	0	0	0	1	49
Jyothis	2	2	0	0	0	0	0	38	0	0	0	0	42
JzG	12543	284	160	0	867	41	24	1601	95	16	0	0	15631
Jza84	353	1	0	0	69	1	6	149	6	1	0	6	592
JÈskÈ Couriano	697	127	33	0	991	189	295	1328	138	208	0	10	4016
K1Bond007	354	8	1	0	3	3	0	37	4	0	0	0	410
KF	511	16	0	0	2	0	0	1	0	0	0	0	530
KFP	905	161	20	0	263	8	6	101	14	2	0	12	1492
Kafziel	2108	37	0	0	223	24	29	1497	60	11	0	8	3997
Kaihsu	363	32	0	0	11	6	0	128	15	0	0	0	555
Kaiser matias	56	4	0	0	7	0	1	19	0	0	0	0	87
Kaisershatner	70	0	0	0	14	3	2	482	16	0	0	0	587
Kakofonous	66	3	0	0	5	1	0	4	1	0	0	1	81
Kaldari	344	35	0	0	71	20	17	91	15	3	0	0	596
Kane5187	241	6	0	0	1	0	0	1	0	0	0	0	249
Kanonkas	615	27	2	0	86	12	58	1286	67	507	0	20	2680
Karada	636	16	0	0	50	8	1	580	23	2	0	0	1316
Karanacs	751	14	0	0	18	0	3	17	0	2	0	426	1231
Karl Dickman	2790	41	0	0	10	8	0	33	10	0	0	0	2892
Karmafist	165	35	0	0	15	5	0	160	21	0	0	0	401
Katefan0	841	20	0	0	212	128	0	351	52	0	0	0	1604
Kateshortforbob	843	4	6	0	28	3	1	104	3	1	0	2	995
Kathryn NicDh‡na	59	0	0	0	11	1	0	7	1	0	0	0	79
Kbdank71	22542	57	0	0	44	3	0	357	13	7	0	1	23024
Kbh3rd	118	10	1	0	32	0	1	1194	49	14	0	0	1419
Kbthompson	151	26	0	0	25	1	1	136	2	0	0	4	346
Kcordina	1220	41	0	0	9	0	0	168	7	0	0	0	1445
Keegan	4110	177	110	164	123	21	17	322	47	9	0	26	5126
Keenan Pepper	299	1	0	0	3	0	0	11	0	0	0	0	314
Keeper76	3099	79	0	0	68	12	10	90	14	0	0	22	3394
Keilana	1635	51	0	0	72	12	9	615	19	0	0	11	2424
Keith D	1244	717	35	0	222	3	22	74	1	0	0	7	2325
Kelly Martin	736	56	0	0	27	11	0	413	60	0	0	0	1303
Kevin	4045	89	0	0	207	10	44	628	30	9	0	7	5069
Khaosworks	331	12	0	0	10	4	0	162	80	0	0	0	599
Khendon	3	0	0	0	1	2	0	0	0	0	0	0	6
Khoikhoi	1201	298	0	0	599	224	14	1783	148	3	0	1	4271
Khukri	1069	12	0	0	68	8	4	451	14	1	0	0	1627
Khym Chanur	0	0	0	0	6	0	0	0	0	0	0	0	6
Kicking222	556	1	0	0	0	0	0	0	0	0	0	0	557
KieferSkunk	769	11	0	0	3	0	3	15	3	0	0	0	804
KillerChihuahua	1333	38	0	0	119	13	13	452	30	9	0	0	2007
Killervogel5	81	3	4	0	44	0	3	40	0	0	0	0	175
Killiondude	3222	88	33	0	125	6	24	414	2	38	0	35	3987
Kilo-Lima	1232	2	0	0	36	9	0	676	69	0	0	0	2024
Kim Bruning	49	5	0	0	11	3	0	33	14	0	0	0	115
Kim Dent-Brown	565	4	0	0	31	2	0	30	4	3	0	0	639
Kimchi.sg	45404	791	1	0	565	120	22	2253	211	22	0	0	49389
KimvdLinde	934	64	26	0	72	24	4	54	7	3	0	0	1188
King of Hearts	7733	366	11	0	546	96	52	1961	567	40	0	19	11391
Kingboyk	3156	317	0	0	103	12	0	214	25	0	0	2	3829
Kingpin13	760	8	43	0	11	0	16	339	17	21	0	21	1236
Kingturtle	1161	32	0	0	182	14	30	357	11	7	1547	82	3423
Kinu	12049	85	21	0	607	22	11	1563	65	135	0	0	14558
Kirill Lokshin	2107	53	1	0	24	2	7	163	15	0	0	2	2374
Kizor	66	260	0	0	9	8	2	26	3	0	0	0	374
Kjkolb	542	14	0	0	1	1	0	139	8	0	0	0	705
Kmccoy	201	5	0	0	23	3	4	44	9	5	0	4	298
KnightLago	1075	54	7	3	210	16	39	903	96	13	0	1	2417
Knowledge Seeker	115	32	0	0	19	19	0	110	75	0	0	0	370
KnowledgeOfSelf	1671	27	0	0	261	27	17	5512	114	0	0	0	7629
Konstable	1080	91	0	0	97	25	0	435	135	0	0	0	1863
Kosebamse	335	0	0	0	1	0	0	10	0	0	0	0	346
Kotra	28	2	0	0	2	1	0	3	0	0	0	0	36
Kpjas	122	0	0	0	2	0	0	1	0	0	0	0	125
KrakatoaKatie	3817	78	14	0	273	8	50	628	18	12	0	5	4903
Kralizec!	915	105	0	0	924	206	127	3952	43	41	0	14	6327
Ks0stm	174	4	2	0	75	0	11	161	3	11	0	5	446
Ktsquare	11	0	0	0	0	0	0	0	1	0	0	0	12
Kubigula	9817	46	21	0	149	9	1	780	21	5	0	0	10849
Kudpung	2121	15	6	0	180	0	7	78	2	7	0	28	2444
Kukini	920	11	0	0	50	2	2	3481	4	2	0	0	4472
Kungfuadam	16119	264	0	0	186	39	0	2570	245	0	0	0	19423
Kurt Shaped Box	2197	20	42	0	146	9	35	1993	20	17	0	0	4479
Kuru	3046	13	32	0	386	14	15	7079	125	500	0	31	11241
Kurykh	6327	109	5	0	187	20	42	602	72	4	0	5	7373
Kusma	11747	104	0	0	173	36	10	993	31	7	0	8	13109
Kwamikagami	2167	169	20	0	218	15	75	326	22	17	0	0	3029
Kww	644	34	319	0	870	7	108	975	34	82	0	1	3074
Kyle Barbour	477	118	0	0	2	0	0	47	11	0	0	0	655
Kylu	1427	44	0	0	191	12	25	246	26	0	0	35	2006
Kyorosuke	1027	47	0	0	44	23	0	174	47	0	0	0	1362
Kzollman	125	34	0	0	1	0	0	2	1	0	0	0	163
L'Aquatique	744	18	0	0	24	3	13	56	8	3	0	3	872
LAX	221	3	0	0	3	4	1	95	1	0	0	4	332
LFaraone	425	14	0	0	12	2	2	9	0	0	0	3	467
La goutte de pluie	704	37	7	0	37	17	6	203	41	1	0	1	1054
Lachatdelarue	237	7	0	0	0	1	0	6	1	0	0	0	252
Lacrimosus	222	3	0	0	17	1	0	44	1	0	0	0	288
LadyofShalott	3014	79	35	0	50	4	3	331	10	5	0	3	3534
Lankiveil	1320	33	2	0	23	0	6	169	6	15	0	1	1575
Lar	989	120	3	0	127	29	14	595	46	4	0	12	1939
Larry V	466	13	0	0	11	2	1	23	2	2	0	0	520
Laser brain	290	7	1	0	7	1	1	38	2	3	0	1	351
Laurascudder	853	4	0	0	3	2	0	9	1	0	0	0	872
Law	361	20	0	0	15	2	1	205	6	5	0	1	616
Lazulilasher	212	10	0	0	16	4	5	60	1	2	0	2	312
Lear's Fool	683	3	30	0	38	3	6	219	7	7	0	8	1004
LeaveSleaves	0	0	0	0	6	0	0	0	0	0	0	0	6
Lectonar	22974	114	15	0	447	154	102	746	9	22	0	0	24583
Leebo	547	11	0	0	16	0	0	128	7	0	0	0	709
Leinad	5	0	1	0	0	0	0	0	0	0	0	0	6
Leithp	369	23	0	0	6	1	0	329	12	0	0	0	740
Lenticel	346	9	0	0	1	0	0	0	0	0	0	0	356
Leonard^Bloom	501	0	0	0	16	0	1	10	1	2	0	7	538
LessHeard vanU	628	63	189	90	336	17	48	3682	96	62	0	1	5212
Lethe	35	15	0	0	4	3	0	34	16	0	0	0	107
Lexi Marie	642	28	0	0	42	25	0	157	52	0	0	0	946
Lexicon	173	23	0	0	10	3	1	57	5	0	0	0	272
Lexor	40	0	0	0	0	0	0	0	0	0	0	0	40
Leyo	581	1	0	0	1	0	0	0	0	0	0	0	583
Lid	2479	11	0	0	17	0	0	49	0	0	0	0	2556
Lifebaka	5673	251	6	0	88	14	14	191	13	14	0	3	6267
Lightdarkness	1529	18	0	0	5	3	0	183	19	0	0	0	1757
Ligulem	4947	12	0	0	749	660	0	150	6	0	0	0	6524
LinguistAtLarge	177	2	0	0	1	0	0	0	0	0	0	2	182
Linuxbeak	339	5	0	0	64	17	0	389	34	0	20	15	883
Lipinki	0	0	0	0	2	0	0	0	0	0	0	0	2
LiquidGhoul	27	1	0	0	1	0	0	0	0	0	0	0	29
LittleDan	34	1	0	0	1	2	0	4	0	0	0	0	42
Llywrch	185	27	2	0	24	7	1	32	8	1	0	2	289
Lommer	737	2	0	0	1	2	0	1	0	0	0	0	743
Lomn	25	0	0	0	3	2	1	14	1	0	0	0	46
Longhair	6202	11	0	0	124	38	3	1680	41	1	0	4	8104
Looie496	12	0	3	0	95	3	21	219	11	6	0	3	373
Lord Emsworth	2	0	0	0	0	0	0	0	0	0	0	0	2
Lord Voldemort	182	1	0	0	9	26	0	4	4	0	0	0	226
LordAmeth	52	1	0	0	0	0	0	0	0	0	0	0	53
Loren36	76	1	0	0	12	4	1	302	20	0	0	0	416
Lostintherush	797	7	0	0	27	6	2	112	6	0	0	0	957
LouI	35	1	0	0	0	0	0	0	0	0	0	0	36
Lowellian	339	96	0	0	14	2	2	0	0	0	0	0	453
Lquilter	23	1	0	0	0	0	0	6	0	0	0	0	30
Lradrama	181	2	0	0	0	0	0	201	15	0	0	1	400
Lucky 6.9	27946	129	0	0	766	50	0	1919	248	0	0	0	31058
Ludraman	17	3	0	0	2	2	0	4	0	0	0	0	28
Luigi30	3282	15	0	0	52	2	0	152	5	0	0	0	3508
Luis Hern·ndez GarcÌa	0	0	0	0	2	0	0	0	0	0	0	0	2
Luk	53025	227	19	0	634	26	131	4365	364	153	0	20	58964
Luna Santin	6265	104	27	1	1897	165	127	12743	1046	142	0	16	22533
Lupin	642	1	0	0	5	3	0	126	8	0	0	0	785
Lupo	1929	17	0	0	16	0	0	403	21	0	0	0	2386
Lyrl	302	1	0	0	0	1	0	5	0	0	0	0	309
M7	0	0	0	0	0	0	0	0	0	1	0	0	1
MBK004	798	22	0	0	158	5	21	384	17	11	0	25	1441
MBisanz	60402	735	15	2	538	20	83	1582	97	24	3825	525	67848
MBoarSidwell	0	0	0	0	1	0	0	0	0	0	0	0	1
MC MasterChef	103	0	0	0	0	0	0	35	4	0	0	0	142
MCB	1166	17	0	0	33	5	3	422	17	1	0	0	1664
MECU	5357	21	0	0	3	0	1	8	0	0	0	0	5390
MER-C	0	0	0	0	15	0	0	0	0	0	0	0	15
MGA73	31513	530	0	0	1	0	0	0	1	0	0	0	32045
MGodwin	3	0	0	0	0	0	0	0	0	0	0	0	3
MJCdetroit	106	6	0	0	30	3	14	5	0	0	0	0	164
MLauba	976	144	133	0	33	1	8	43	1	8	0	0	1347
MONGO	3035	27	0	0	116	35	0	396	39	0	0	0	3648
MPF	441	9	0	0	7	0	0	17	0	0	0	0	474
MPUploadBot	1031	378	0	0	971	0	4	0	0	0	0	0	2384
MSGJ	1960	211	3	0	173	234	97	110	4	7	0	65	2864
MZMcBride	805733	586	0	0	7292	950	422	172	118	190	0	2	815465
MacGyverMagic	5629	110	0	0	195	106	3	281	33	0	0	0	6357
Mackensen	2533	117	0	0	71	7	1	1595	237	0	0	0	4561
Mackeriv	96	1	0	0	3	0	0	14	3	0	0	0	117
Madchester	518	15	0	0	141	18	6	245	10	0	0	0	953
Madman	990	83	49	0	27	5	4	144	17	4	0	2	1325
Magioladitis	4309	33	8	0	45	7	8	75	10	3	0	0	4498
Magister Mathematicae	9615	93	0	0	182	38	1	4488	234	2	0	8	14661
Magnus Manske	914	4	0	0	1	1	0	14	0	0	0	0	934
Magog the Ogre	36166	694	70	0	109	14	28	374	55	46	0	51	37607
Mahanga	908	10	0	0	28	1	10	62	3	0	0	0	1022
Mailer diablo	49355	271	28	454	159	15	4	392	33	4	0	1	50716
Mairi	777	5	0	0	3	2	0	5	0	0	0	0	792
Majorly	15244	506	0	0	548	104	7	660	39	0	0	10	17118
Makemi	4809	53	0	0	79	13	0	378	25	0	0	0	5357
Malcolm	1523	65	0	0	50	17	3	280	19	0	0	0	1957
Malcolm Farmer	776	3	0	0	0	0	0	24	1	0	0	0	804
Malcolmxl5	9271	68	23	0	237	8	14	36	1	3	0	2	9663
Malik Shabazz	10226	159	193	0	133	15	21	384	7	21	0	0	11159
Malinaccier	770	5	0	0	356	25	91	720	15	12	0	282	2276
Mallanox	1860	19	0	0	2	1	0	5	0	0	0	0	1887
Malo	3712	21	0	0	114	8	1	2258	246	0	0	0	6360
Mandsford	226	9	0	0	2	1	0	1	1	2	0	0	242
Mangojuice	4269	82	0	0	108	12	8	846	343	62	0	31	5761
Manning Bartlett	1411	12	0	0	8	1	10	41	10	2	0	4	1499
Marasmusine	4969	44	7	0	53	5	1	306	5	1	0	0	5391
MarcoAurelio	1	0	0	0	0	0	0	0	0	0	0	0	1
Mardetanha	0	0	0	0	0	0	0	2	1	0	0	0	3
Marianocecowski	242	8	0	0	0	3	0	32	0	0	0	0	285
Marine 69-71	331	5	0	0	81	32	3	122	35	0	0	1	610
Mark	455	85	0	0	121	26	8	158	37	3	0	0	893
Mark Dingemanse	293	0	0	0	1	3	0	45	3	0	0	0	345
Mark Richards	0	0	0	0	0	0	0	0	5	0	0	0	5
Mark83	371	10	0	0	1	2	0	3	0	0	0	0	387
MarkGallagher	1932	27	0	0	81	62	0	116	26	0	0	0	2244
MarkSweep	1945	23	0	0	105	5	0	1133	41	0	0	0	3252
Marshman	25	0	0	0	0	0	0	30	2	0	0	0	57
Marskell	40	2	0	0	32	16	3	25	0	0	0	0	118
Martijn Hoekstra	1834	27	5	0	4	1	0	238	10	4	0	5	2128
MartinHarper	14	0	0	0	0	1	0	0	0	0	0	0	15
Martinp23	1390	89	0	0	228	31	4	359	71	2	0	4	2178
Martyman	132	2	0	0	2	0	0	36	1	0	0	0	173
Marudubshinki	4852	55	0	0	28	14	0	448	30	0	0	0	5427
Marumari	0	0	0	0	0	0	1	8	0	0	0	0	9
Maryana (WMF)	3	0	0	0	0	0	0	0	0	0	0	0	3
Masamage	841	16	0	0	16	2	3	19	1	0	0	0	898
Masem	127	26	1	0	17	0	2	24	0	0	0	0	197
MastCell	5614	76	7	0	600	23	60	1077	77	5	0	2	7541
Master Jay	196	8	0	0	84	7	1	304	36	0	0	0	636
Master Thief Garrett	1145	6	0	0	7	1	0	12	2	0	0	0	1173
Master of Puppets	2953	78	2	0	315	38	64	1395	47	39	0	12	4943
Matanya	0	0	0	0	0	0	0	0	1	0	0	0	1
Materialscientist	11580	164	207	0	3395	9	333	31604	52	716	0	3	48063
Matilda	221	20	0	0	33	15	1	231	10	0	0	0	531
Matt Britt	5	2	0	0	2	0	0	1	0	0	0	0	10
Matt Crypto	132	23	0	0	38	22	0	174	18	0	0	0	407
Mattbr	2571	66	0	0	4	0	0	9	0	0	0	0	2650
Mattgirling	1293	2	3	0	38	5	1	137	2	10	0	0	1491
MatthewUND	53	1	0	0	0	0	0	5	0	0	0	0	59
Matthewedwards	2196	95	0	0	30	8	4	26	3	0	0	3	2365
Mattinbgn	1436	46	20	0	68	3	12	89	2	1	0	1	1678
Mattyb420	0	0	0	0	2	0	0	0	0	0	0	0	2
Maunus	47	2	0	0	44	9	11	83	10	12	0	0	218
Maury Markowitz	160	25	0	0	0	0	1	47	5	0	0	0	238
Mav	528	13	0	0	128	2	1	19	7	0	0	0	698
MaxSem	5046	23	0	0	170	26	7	370	100	15	0	14	5771
Maxim	131707	1075	16	0	2530	278	574	2585	143	86	269	227	139490
Maxim's JS test account	0	0	0	0	1	0	0	0	0	0	0	0	1
Maximus Rex	68	0	0	0	0	0	0	0	0	0	0	0	68
Mazca	1371	11	2	0	53	4	15	686	12	27	0	23	2204
Mbecker	0	0	0	0	1	3	0	3	1	0	0	0	8
Mdale	3	0	0	0	0	0	0	0	0	0	0	0	3
Mdd4696	2234	8	0	0	31	8	0	89	4	0	0	0	2374
Mdennis (WMF)	10	7	8	0	0	0	0	0	0	0	0	0	25
MediaWiki default	1310	0	0	0	0	0	0	0	0	0	0	0	1310
Meegs	8893	33	0	0	1	0	0	97	5	0	0	0	9029
Meelar	1272	7	0	0	3	1	0	121	1	0	0	0	1405
MegaHL90	0	0	0	0	1	0	0	0	0	0	0	0	1
Mel Etitis	3126	19	0	0	160	24	0	848	57	0	0	0	4234
Melburnian	156	6	0	0	17	2	0	61	0	1	0	0	243
Melchoir	1461	28	4	0	49	3	2	104	2	1	0	0	1654
Melesse	41618	99	0	0	3	0	0	2	0	0	0	0	41722
Menchi	27	2	0	0	0	0	0	0	0	0	0	0	29
Meno25	654	38	0	0	3	1	1	22	4	1	0	22	746
Mentifisto	6782	26	7	0	45	0	13	7169	16	81	0	74	14213
Mercury	314	93	0	0	82	34	25	137	62	0	0	0	747
Mercy	2	0	0	0	1	0	0	0	0	0	0	0	3
Merkinsmum	0	0	0	0	3	0	0	0	0	0	0	0	3
Merope	11778	60	0	0	56	6	0	836	15	0	0	0	12751
Merovingian	2039	100	0	0	35	14	0	281	22	0	0	29	2520
Merphant	1	2	0	0	0	0	0	0	0	0	0	0	3
