User,Totals
ProcseeBot,55954
AnomieBOT III,11040
Sphilbrick,10462
Fastily,6260
Plastikspork,5096
RHaworth,4593
Materialscientist,3462
Widr,2557
Explicit,2332
Diannaa,1924
Magog the Ogre,1797
Juliancolton,1693
RickinBaltimore,1597
Gilliam,1588
Premeditated Chaos,1524
Tavix,1443
Gogo Dodo,1384
VegaDark,1382
King of Hearts,1294
Oshwah,1289
Xeno,1166
MER-C,1088
There&#039;sNoTime,1064
Bbb23,1016
Primefac,991
JamesBWatson,961
Ad Orientem,936
CactusWriter,878
Anthony Appleyard,850
BU Rob13,833
Jo-Jo Eumerus,825
Anthony Bradbury,803
Od Mishehu,794
Edgar181,789
Ale jrb,745
CambridgeBayWeather,721
Alexf,685
Graeme Bartlett,676
Acroterion,653
Nthep,647
Ronhjones,644
Vanamonde93,609
Xaosflux,555
Favonian,547
Jimfbleak,507
Peridon,484
Boing! said Zebedee,429
Iridescent,424
GB fan,405
Ponyo,402
SpacemanSpiff,401
Yunshui,401
DeltaQuad,381
BethNaught,378
Timotheus Canens,367
Samsara,345
Yamaguchi先生,343
Zzuuzz,335
Czar,329
DGG,325
K6ka,320
Drmies,320
Mr. Stradivarius,307
Excirial,302
Ymblanter,297
C.Fred,292
Nick,280
Beeblebrox,274
Deb,270
NinjaRobotPirate,251
ReaderofthePack,250
Hut 8.5,242
MelanieN,240
Mojo Hand,240
AustralianRupert,235
Biblioworm,234
Bishonen,229
Graham87,228
Samwalton9,228
Seraphimblade,225
Sandstein,223
Salvio giuliano,223
Fabrictramp,218
Randykitty,209
Northamerica1000,201
Cerebellum,198
MusikAnimal,192
Mz7,191
Ferret,190
The Anome,186
Shirt58,181
Ritchie333,180
Athaenara,180
Vanjagenije,176
5 albert square,175
Fayenatic london,171
Amakuru,167
Cyphoidbomb,162
Mike Rosoft,159
Jauerback,157
Mackensen,154
BrownHairedGirl,140
MBisanz,138
TLSuda,137
Patar knight,135
DragonflySixtyseven,135
Nyttend,134
Cyp,132
Grondemar,131
Kuru,130
PhilKnight,127
Doug Weller,122
Stifle,115
DoRD,113
JzG,111
Yamla,110
SoWhy,109
De728631,106
Smartse,105
RL0919,105
Kudpung,104
DMacks,103
Ivanvector,103
Billinghurst,102
Anna Frodesiak,97
Huon,96
Mfield,96
KrakatoaKatie,94
EdJohnston,94
RoySmith,93
Wbm1058,90
Tassedethe,89
The Blade of the Northern Lights,89
Black Kite,89
Euryalus,89
GorillaWarfare,88
GiantSnowman,87
Orangemike,86
Panyd,85
Cuchullain,82
SlimVirgin,80
Cyberpower678,79
BD2412,79
Sergecross73,79
Spencer,78
Anachronist,78
Bongwarrior,77
Gfoley4,76
Bgwhite,74
TheCatalyst31,73
Closedmouth,72
Paul Erik,71
Jni,71
Jac16888,66
Doc James,63
Espresso Addict,63
Someguy1221,63
Tony Fox,57
Mkdw,57
Future Perfect at Sunrise,56
HJ Mitchell,56
Joe Decker,55
78.26,54
Deryck Chan,54
ESkog,53
Just Chilling,53
Sarahj2107,52
Floquenbeam,51
BDD,51
Ian.thomson,50
Tone,50
Kim Dent-Brown,45
Metropolitan90,45
Maile66,44
Laser brain,43
Bearcat,42
Mattythewhite,42
Brianga,41
ErikHaugen,40
NeilN,40
Risker,39
Schwede66,39
R&#039;n&#039;B,39
Fenix down,39
Rmhermen,36
Canadian Paul,36
Miniapolis,36
Yaris678,33
Casliber,33
Vejvančický,32
Versageek,32
Thryduulf,32
Kusma,32
Canterbury Tail,31
Nick-D,30
Bagumba,30
Voice of Clam,30
MilborneOne,30
Xezbeth,30
Worm That Turned,30
DrKay,29
Writ Keeper,29
TomStar81,28
TFA Protector Bot,28
Alison,28
Cydebot,27
EurekaLott,26
Feezo,26
Nihiltres,25
Utcursch,24
Jpgordon,24
Fram,23
IronGargoyle,23
Tim!,23
Anne Delong,23
Brookie,22
Vsmith,22
Gadfium,22
Deor,21
Bkonrad,21
Michig,20
WereSpielChequers,20
Bsadowski1,20
Opabinia regalis,19
AnemoneProjectors,19
Fuhghettaboutit,19
Number 57,18
Daniel Case,18
David Levy,18
J04n,18
MSGJ,18
Keith D,17
Xymmax,17
FloNight,16
David Eppstein,16
Ragesoss,16
Zzyzx11,16
NativeForeigner,14
Barek,14
