User,Totals
DerHexer,26160
Quadell,11782
ST47,11001
Misza13,10650
NawlinWiki,4746
MZMcBride,4730
Can&#039;t sleep- clown will eat me,3253
Maxim,2886
Carlossuarez46,2508
After Midnight,2446
Riana,2370
Pascal.Tesson,2006
TexasAndroid,1689
RenamedUser jaskldjslak904,1668
😂,1661
MastCell,1501
ElinorD,1351
Nihiltres,1223
Ryulong,1217
Lectonar,1208
WJBscribe,1173
Singularity,1161
Conscious,1131
Mahagaja,1033
RHaworth,999
Stemonitis,986
Anthony Appleyard,982
Anthony Bradbury,978
Fran Rogers,977
Xoloz,917
Acalamari,889
Zzuuzz,881
Android79,881
RockMFR,878
Coredesat,836
Kimchi.sg,829
Persian Poet Gal,796
DarkFalls,782
Utcursch,776
Wknight94,774
TKD,764
Irishguy,730
Kbdank71,729
IronGargoyle,716
Papa November,669
Butseriouslyfolks,660
Cholmes75,660
Kurykh,656
Anetode,652
Luna Santin,639
Jimfbleak,637
Angusmclellan,632
Luk,626
Gogo Dodo,621
Wizardman,601
Black Kite,598
John Reaves,577
SchuminWeb,551
Edgar181,548
Xaosflux,541
MECU,536
FisherQueen,533
Academic Challenger,514
El C,506
Sandstein,497
CBM,489
Philippe,488
Woohookitty,476
Mr.Z-man,472
PeaceNT,464
Scientizzle,448
Jmlk17,437
Daniel Case,433
Cyde,432
Wafulz,420
Calliopejen1,412
Alkivar,410
Andrwsc,410
Retired username,402
Friday,395
B,393
C.Fred,385
Chaser,382
Alison,365
Bradeos Graphon,355
Mike Rosoft,350
JodyB,346
Yamla,341
Caknuck,340
Mojo Hand,339
Nv8200pa,337
Haemo,330
Fuhghettaboutit,329
Renata3,328
Garion96,326
Staecker,325
Splash,322
JLaTondre,316
GDonato,311
Daniel,287
Rettetast,282
Black Falcon,274
Antandrus,271
DrKay,271
Seraphimblade,270
Altenmann,269
Fish and karate,267
Akradecki,264
DragonflySixtyseven,258
DGG,258
The undertow,257
Majorly,256
Marasmusine,255
Sarah,254
CambridgeBayWeather,253
Moriori,253
Mike Peel,241
Howcheng,233
Theresa knott,232
CattleGirl,229
Sherool,226
AGK,225
KFP,222
