User,Totals
ProcseeBot,34773
Ymblanter,32245
Materialscientist,4887
Fastily,4505
Magog the Ogre,4340
BU Rob13,4048
RickinBaltimore,2899
Widr,2698
Explicit,2558
RHaworth,2460
Gilliam,2001
Premeditated Chaos,1937
Oshwah,1921
Juliancolton,1813
Jo-Jo Eumerus,1762
Sphilbrick,1531
TheDJ,1404
Diannaa,1294
Kurykh,1261
Ronhjones,1192
Primefac,1160
Fayenatic london,966
Bbb23,964
NeilN,962
Anthony Bradbury,938
Ad Orientem,865
Anthony Appleyard,846
Edgar181,746
Jimfbleak,745
AnomieBOT III,646
Ponyo,642
Acroterion,617
Athaenara,603
Seraphimblade,590
JamesBWatson,552
BigHaz,534
Deb,519
Favonian,508
Coffee,494
Plastikspork,442
El C,439
Zzuuzz,433
Alexf,416
Dlohcierekim,414
Ritchie333,391
Boing! said Zebedee,374
MER-C,372
Lectonar,357
Cydebot,357
C.Fred,345
DGG,336
CambridgeBayWeather,325
Tavix,322
Ks0stm,316
Mz7,308
BDD,287
SoWhy,274
Mojo Hand,266
Sandstein,252
DoRD,252
GB fan,250
Black Kite,246
Nyttend,246
Sjb72,242
Sarahj2107,242
Vanjagenije,228
CactusWriter,227
Hut 8.5,226
Patar knight,225
Bishonen,218
GoldenRing,211
Closedmouth,210
NinjaRobotPirate,210
BethNaught,205
RL0919,205
Doug Weller,201
Amortias,201
Beeblebrox,192
KrakatoaKatie,185
Maile66,172
Vanamonde93,171
MBisanz,168
Fuhghettaboutit,163
MelanieN,163
AustralianRupert,162
Brookie,159
Drmies,157
Yamaguchi先生,157
Yunshui,152
Spencer,148
R&#039;n&#039;B,147
GorillaWarfare,141
Nick,138
Od Mishehu,137
Graham87,137
K6ka,135
Nihonjoe,130
Anna Frodesiak,129
MSGJ,127
Randykitty,127
Writ Keeper,124
Mackensen,121
Anachronist,121
Iridescent,120
Cryptic,119
PhilKnight,114
Yamla,112
Samwalton9,112
Jauerback,110
Excirial,109
Berean Hunter,107
Floquenbeam,105
Bongwarrior,99
Northamerica1000,93
Orangemike,92
Nthep,92
Callanecc,87
Xaosflux,85
Number 57,84
78.26,80
ReaderofthePack,78
DESiegel,77
Graeme Bartlett,77
Mifter,76
Mike Rosoft,75
Kuru,75
Czar,72
Ian.thomson,72
Mattythewhite,67
DMacks,65
Shirt58,65
Michig,64
Mkdw,63
Fabrictramp,62
Caknuck,60
Bilby,59
HJ Mitchell,59
The Blade of the Northern Lights,58
Scottywong,58
Huon,55
MusikAnimal,54
Jac16888,53
Meno25,53
EdJohnston,53
Wbm1058,52
Bearcat,52
Fram,52
Jpgordon,51
Rschen7754,51
Ivanvector,50
DragonflySixtyseven,50
Woody,50
Cyphoidbomb,49
SouthernNights,48
Ferret,48
Euryalus,47
Kudpung,46
BrownHairedGirl,46
JzG,44
There&#039;sNoTime,43
Swarm,42
Future Perfect at Sunrise,42
Paul Erik,41
The JPS,41
Lord Roem,40
TFA Protector Bot,39
Fenix down,39
Bencherlite,39
Grondemar,38
Doc James,38
Miniapolis,38
Sergecross73,37
Beetstra,37
GiantSnowman,37
Timrollpickering,36
AnemoneProjectors,36
Vsmith,36
Guettarda,36
Bagumba,36
Spike Wilbury,35
Kusma,34
Casliber,34
The Anome,34
Slakr,33
TomStar81,33
Smartse,31
BD2412,31
Someguy1221,31
Wizardman,31
Djsasso,30
Metropolitan90,30
Mark Ironie,30
Spartaz,30
Lankiveil,30
Tassedethe,29
Billinghurst,29
Spinningspark,28
Thryduulf,28
Joe Decker,27
Cuchullain,25
Discospinster,24
DrKay,24
Nick-D,24
Utcursch,23
Monty845,23
Waggers,22
Newyorkbrad,22
Bsadowski1,22
MilborneOne,21
SuperMarioMan,21
Legoktm,20
Schwede66,20
Mjroots,20
😂,20
KaisaL,20
Mlaffs,20
De728631,19
Tide rolls,19
ErikHaugen,19
Timotheus Canens,18
Voice of Clam,17
Ultraexactzz,16
SlimVirgin,16
Dodger67,15
Only,15
The Wordsmith,14
Barek,14
Pharos,14
Ged UK,14
EurekaLott,14
CorbieVreccan,13
Dank,13
Anne Delong,13
DeltaQuad,13
Bkonrad,13
Canterbury Tail,13
Opabinia regalis,13
Hyacinth,13
Grutness,12
Bhadani,12
Georgewilliamherbert,12
Laser brain,12
NrDg,12
SpacemanSpiff,12
Amakuru,11
WereSpielChequers,11
Cyp,11
Biblioworm,11
Jni,11
SilkTork,11
RoySmith,11
Ser Amantio di Nicolao,11
Cyberpower678,10
Julia W,10
Cyclonebiskit,10
Postdlf,10
Neutrality,10
Philg88,10
MLauba,10
CIreland,10
Kaihsu,10
Canadian Paul,9
Risker,8
Just Chilling,8
Gadfium,8
RegentsPark,8
VegaDark,8
Nabla,8
Huntster,8
Jusjih,8
Rehman,7
The ed17,7
Winhunter,7
East718,7
Peacemaker67,7
Versageek,7
Elahrairah,7
DarkFalls,6
Rlendog,6
Alison,6
Jayron32,6
Antandrus,6
Fluffernutter,5
WJBscribe,5
Zzyzx11,5
Prolog,5
Sadads,5
The Land,5
NawlinWiki,5
ESkog,5
Geni,5
WhisperToMe,5
Redrose64,5
David Eppstein,4
AlexiusHoratius,4
Acalamari,4
Rettetast,4
Salvidrim!,4
Ale jrb,4
Urhixidur,4
Lowellian,4
Kaiser matias,4
Zero0000,4
Y,4
Amalthea,4
Xezbeth,4
Amberrock,4
KTC,4
TheCatalyst31,4
Buckshot06,4
Geschichte,4
Panyd,4
Black Falcon,4
Fences and windows,4
Deor,4
Mr. Stradivarius,3
TParis,3
Xymmax,3
Ruslik0,3
MaxSem,3
SQL,3
Andrewa,3
Hurricanehink,3
5 albert square,3
Keith D,3
Maxim,3
RockMagnetist,3
Tóraí,3
Jinian,3
Tom harrison,3
J Milburn,3
Tawker,3
Ianblair23,3
IronGargoyle,3
Fuzheado,3
Dweller,3
Lenticel,3
Harrias,2
Dbachmann,2
Snowolf,2
TLSuda,2
Sj,2
Gryffindor,2
Mahagaja,2
Cimon Avaro,2
Feezo,2
Keegan,2
Victuallers,2
Tony Fox,2
BOZ,2
Warofdreams,2
Yaris678,2
Canley,2
Decltype,2
LadyofShalott,2
Wtmitchell,2
Phantomsteve,2
AlistairMcMillan,2
Sasquatch,2
Ragesoss,2
Mike Peel,2
Harej,2
Necrothesp,2
Trappist the monk,2
RobLa,2
Titodutta,2
Daniel Case,2
Ezhiki,2
Waldir,2
Sjakkalle,2
John,2
Stephen,2
Renata3,2
HappyCamper,2
Ddstretch,2
Liz,1
Rami R,1
Grant65,1
Philosopher,1
January,1
Shyamal,1
OlEnglish,1
Ocaasi,1
PrimeHunter,1
Michael Greiner,1
Ruhrfisch,1
Airplaneman,1
Thue,1
David Levy,1
28bytes,1
Joy,1
Carioca,1
Golbez,1
Tabercil,1
Stephan Schulz,1
Proteus,1
Revolving Bugbear,1
Moriori,1
JLaTondre,1
Leyo,1
Connormah,1
I JethroBT,1
Viridae,1
Stwalkerster,1
Ohnoitsjamie,1
Courcelles,1
OwenX,1
Kelapstick,1
Dale Arnett,1
Slambo,1
Arthur Rubin,1
Gnangarra,1
Stemonitis,1
Kingpin13,1
Missvain,1
Bibliomaniac15,1
Salvio giuliano,1
Spellcast,1
Malcolmxl5,1
Yamamoto Ichiro,1
Zanimum,1
Kim Dent-Brown,1
WMFOffice,1
The Moose,1
PresN,1
Andrevan,1
Karanacs,1
Gamaliel,1
JoJan,1
Mazca,1
Gfoley4,1
Brianga,1
Bumm13,1
Fox,1
AA,1
