User,Totals
ProcseeBot,30171
RHaworth,8021
Explicit,6007
RonBot,2314
Oshwah,2260
Fastily,2164
Amorymeltzer,1456
Bbb23,1127
Widr,1000
Gogo Dodo,966
Anthony Appleyard,955
Magog the Ogre,916
Ronhjones,870
Jimfbleak,861
Diannaa,766
MER-C,753
RL0919,746
Plastikspork,678
JamesBWatson,645
Drmies,636
Edgar181,616
Alexf,518
Ymblanter,499
Dlohcierekim,488
Ponyo,438
Hut 8.5,418
Sandstein,406
AnomieBOT III,398
Cydebot,397
Swarm,377
Gilliam,344
Yunshui,340
SQL,338
Materialscientist,332
Luk,327
331dot,323
Favonian,313
NinjaRobotPirate,309
Jauerback,308
Anthony Bradbury,306
Zzuuzz,301
Timrollpickering,292
Primefac,268
Ritchie333,267
Spencer,266
Ad Orientem,262
TonyBallioni,251
Acroterion,250
Northamerica1000,238
Fayenatic london,232
GiantSnowman,231
Ansh666,227
SoWhy,227
Beeblebrox,220
Athaenara,211
GB fan,208
Graham87,202
Bishonen,200
Randykitty,196
Muboshgu,189
Berean Hunter,186
Vanamonde93,186
Ian.thomson,181
Tassedethe,180
RoySmith,179
Seraphimblade,179
Shirt58,178
Mz7,178
BU Rob13,177
Spartaz,176
MelanieN,168
CactusWriter,163
Kuru,161
Discospinster,156
Sphilbrick,154
Enigmaman,153
Yamla,153
Boing! said Zebedee,153
Sro23,149
KnightLago,148
De728631,146
GeneralizationsAreBad,144
Dekimasu,144
Courcelles,142
Mojo Hand,141
CambridgeBayWeather,140
Deb,138
Wbm1058,135
Orangemike,127
78.26,127
Premeditated Chaos,119
SarekOfVulcan,118
GorillaWarfare,118
Doug Weller,117
Ivanvector,117
DoRD,112
Jo-Jo Eumerus,112
Airplaneman,106
Cryptic,98
Amakuru,95
DGG,87
Boson,84
Graeme Bartlett,84
Maile66,80
MBisanz,80
DrKay,80
There&#039;sNoTime,76
Joe Roe,75
Patar knight,73
Beetstra,73
DragonflySixtyseven,73
The Anome,73
B,70
Nthep,70
NeilN,68
Anachronist,68
Fram,67
Fish and karate,66
PhilKnight,65
Yamaguchi先生,63
Black Kite,63
Xaosflux,63
DMacks,63
Czar,62
GoldRingChip,61
BOZ,58
AustralianRupert,57
EdJohnston,55
DeltaQuad,55
Bagumba,54
Just Chilling,54
Someguy1221,54
Anarchyte,52
TheSandDoctor,51
Black Falcon,50
R&#039;n&#039;B,50
JzG,50
Paul Erik,49
Mattythewhite,47
5 albert square,47
Spinningspark,47
Abecedare,46
Nihonjoe,46
RickinBaltimore,45
BDD,45
Callanecc,45
Cullen328,45
AlexiusHoratius,44
Nick,44
JGHowes,42
Rehman,41
Audacity,41
Cyphoidbomb,41
Bilby,40
KrakatoaKatie,40
Xezbeth,39
Smartse,39
Tavix,38
Bsadowski1,38
Ohnoitsjamie,37
Mackensen,37
C.Fred,36
Parsecboy,33
Anna Frodesiak,33
BD2412,33
K6ka,33
Clpo13,32
Jni,32
Michig,32
Tyrol5,31
Gonzo fan2007,31
Ferret,30
Ser Amantio di Nicolao,29
Floquenbeam,28
Sergecross73,28
Alex Shih,27
TFA Protector Bot,27
Miniapolis,26
Tide rolls,26
Sarahj2107,26
Cyberpower678,26
RegentsPark,25
Cyp,25
David Eppstein,24
Vanjagenije,24
The Blade of the Northern Lights,23
Utcursch,23
LFaraone,23
Nyttend,23
ONUnicorn,22
Euryalus,20
Nick-D,20
Jpgordon,19
Stwalkerster,19
Prolog,19
Doc James,19
SpacemanSpiff,19
Number 57,18
Steve Smith,18
ReaderofthePack,18
JHunterJ,17
BethNaught,17
Gfoley4,16
Samwalton9,16
MusikAnimal,16
Caknuck,15
Finlay McWalter,15
Bongwarrior,15
Fabrictramp,15
Laser brain,15
Kudpung,14
Deor,14
Worm That Turned,14
Billinghurst,14
The JPS,14
Shyamal,14
Cordless Larry,13
Vsmith,13
Necrothesp,12
NativeForeigner,12
Deryck Chan,12
Killiondude,12
Kinu,11
Gadfium,11
Waggers,11
Canterbury Tail,11
Thryduulf,11
Brookie,10
Ddstretch,10
Schwede66,10
Versageek,10
Bearcat,10
SlimVirgin,10
HJ Mitchell,9
Mindmatrix,9
Huon,9
Kaiser matias,9
AnemoneProjectors,9
Titodutta,9
Keith D,9
Wikiacc,9
Newyorkbrad,9
Voice of Clam,8
Casliber,8
Tóraí,8
Malcolmxl5,8
Redrose64,8
David Gerard,8
Mkdw,8
Jujutacular,8
Yaris678,8
Monty845,7
NrDg,7
Kurykh,7
Huntster,7
SuperMarioMan,7
Wtmitchell,7
PrimeHunter,7
Jayron32,7
CIreland,6
Cuchullain,6
Peteforsyth,6
MilborneOne,6
Dodger67,6
Gweduni,6
Bkonrad,6
Peacemaker67,6
Stinglehammer,6
PBS,5
Titoxd,5
Pathoschild,5
Rmhermen,5
Lectonar,5
Deskana,5
Buckshot06,5
Beland,5
Future Perfect at Sunrise,5
SilkTork,5
Writ Keeper,5
Ganeshk,5
Gamaliel,4
Mjroots,4
Jusjih,4
Zzyzx11,4
ESkog,4
Spellcast,4
28bytes,4
Decltype,4
OlEnglish,4
IronGargoyle,4
Carlossuarez46,4
Meno25,4
John,4
Feezo,4
Hadal,4
Mifter,4
Sir Nicholas de Mimsy-Porpington,3
WhisperToMe,3
Ale jrb,3
Closedmouth,3
Royalbroil,3
Anomie,3
TheDJ,3
Darwinek,3
Crisco 1492,3
Smith609,3
ChrisTheDude,3
Kusma,3
Mazca,3
Bob the Wikipedian,3
Hyacinth,3
Slakr,3
Anne Delong,3
Cyclonebiskit,3
Mike Peel,3
J04n,3
Menchi,3
Jac16888,3
MaxSem,3
Ged UK,3
Phantomsteve,2
Scott,2
Trappist the monk,2
PFHLai,2
Philg88,2
Fox,2
Dinoguy1000,2
NJA,2
Alex Bakharev,2
DerHexer,2
It Is Me Here,2
Alison,2
Rschen7754,2
Postdlf,2
Metropolitan90,2
Moonriddengirl,2
Pharos,2
Ron Ritzman,2
Zero0000,2
Donald Albury,2
Lenticel,2
Fuzheado,2
Dennis Brown,2
Fred Bauder,2
Rogerd,2
AuburnPilot,2
Mlaffs,2
Risker,2
Tim!,2
Grutness,2
Rlendog,2
TParis,2
The Cunctator,2
Salix alba,2
Pedro,2
Mike Rosoft,2
Graham Beards,1
Stephen,1
Zenith4237,1
Kaihsu,1
DarkFalls,1
Kerry Raymond,1
Acalamari,1
Barek,1
Edison,1
Fenix down,1
Geni,1
DaGizza,1
Cobi,1
Slp1,1
Ruslik0,1
DavidWBrooks,1
Mitchazenia,1
Tedder,1
Zanimum,1
Antandrus,1
Steel,1
Resolute,1
The ed17,1
KTC,1
Spike Wilbury,1
Keegan,1
Andrewa,1
Sjb72,1
Fuhghettaboutit,1
Julia W,1
Dank,1
Toby Bartels,1
CJCurrie,1
WMFOffice,1
Revolving Bugbear,1
Sj,1
Bobak,1
Waldir,1
Tone,1
Dumelow,1
Renata3,1
Geschichte,1
Bumm13,1
Michael Greiner,1
Gurubrahma,1
Guettarda,1
Pbsouthwood,1
Proteus,1
Scottywong,1
Cactus.man,1
Paulmcdonald,1
Willking1979,1
Reedy,1
Djsasso,1
Canadian Paul,1
Hurricanehink,1
Awilley,1
ErikHaugen,1
Iridescent,1
Thunderboltz,1
