User,Totals
PDH,1282
Pending deletion script~enwiki,1210
Duk,1203
CryptoDerk,1117
Golbez,944
Thue,862
Xezbeth,853
Ahoerstemeier,713
Postdlf,651
SimonP,570
Denni,517
Delirium,503
Filiocht,464
Everyking,449
Mindspillage,442
RickK,431
Academic Challenger,423
ChrisO~enwiki,395
Jni,394
Mirv,384
Burgundavia,376
Mel Etitis,370
ABCD,343
Cyrius,304
Jinian,301
Rdsmith4,299
SWAdair,295
Hadal,277
Dbenbenn,268
Neutrality,254
Adam Bishop,247
Texture,241
Niteowlneils,241
Mav,233
Henrygb,233
Geogre,224
Inter,224
Bearcat,210
RedWolf,209
DJ Clayworth,206
Jnc,203
Deb,198
Angela,191
PFHLai,170
Violetriga,166
Shanes,165
Charles Matthews,162
Antandrus,160
Lupo,159
Infrogmation,157
Trilobite,154
Evil Monkey,144
Tony Sidaway,144
Stan Shebs,143
Cdc,142
Mailer diablo,141
Gdr,139
SlimVirgin,139
Meelar,138
Sam Korn,134
BrokenSegue,128
JRM,120
Hemanshu,113
Docu,109
ClockworkSoul,109
MacGyverMagic,106
Ævar Arnfjörð Bjarmason,101
Sade,100
Jimfbleak,99
Altenmann,99
Rmhermen,94
Utcursch,92
DavidWBrooks,88
Rje,85
Rich Farmbrough,85
Renamed user ixgysjijel,83
Ssd,79
Gadfium,76
Jpgordon,75
Kingturtle,74
Curps,73
David Gerard,68
Mark,67
Brockert,67
Stevertigo,66
Khaosworks,65
Oberiko,57
VampWillow,56
Rossami,55
Geni,54
The Anome,54
Joyous!,53
Raul654,52
Rama,49
Timwi,48
Evercat,48
Grutness,46
Gamaliel,46
Rhobite,45
Nunh-huh,44
UtherSRG,44
Taxman,41
Seth Ilys,40
Duncharris,40
Jayjg,39
Jdforrester,37
Bishonen,37
Brian0918,36
Karada,35
Dante Alighieri,35
Isomorphic,35
Gtrmp,34
Frazzydee,33
Cimon Avaro,33
Lachatdelarue,32
Fuzheado,31
DropDeadGorgias,31
Danny,29
RedWordSmith,29
Rlandmann,29
Fys,28
Hajor,26
Bradeos Graphon,25
Jrdioko,24
Rfl,24
Dscos,24
Michael Snow,23
Dysprosia,23
Moink,23
Ike9898,23
Decumanus,21
Fredrik,21
Ran,20
Jiang,19
Pharos,19
TUF-KAT,19
Edward,19
Phils,19
Andrevan,18
Ezhiki,18
Jtdirl,17
Jfdwolff,17
Mackensen,17
Morven,17
Cecropia,16
El C,16
Astronautics~enwiki,16
Kim Bruning,16
Vaoverland,15
Knowledge Seeker,15
David Newton,15
Dbachmann,14
RetiredUser2,14
Pcb21,13
Sannse,13
Mackeriv,13
Olivier,12
Joy,12
Gentgeen,12
Scott Burley,12
JCarriker,12
Phil Sandifer,12
TheCustomOfLife,12
Saltine,12
Arwel Parry,12
Mark Dingemanse,11
Malcolm Farmer,11
Wwoods,11
Bryan Derksen,11
Viajero,11
Ed g2s,11
Dmn,11
PZFUN,11
Merovingian,10
Nohat,10
Slrubenstein,10
Lowellian,10
Warofdreams,10
Furrykef,10
Dcoetzee,9
Lommer,9
Formeruser-81,9
Matt Crypto,9
Ferkelparade,9
Proteus,9
Tannin,9
Sj,8
AllyUnion,8
The Epopt,8
Eloquence,8
G-Man,8
Urhixidur,7
Anthere,7
Michael Hardy,7
Siroxo,7
Piotrus,7
Gerald Farinas,7
Gwalla,7
Davidcannon,7
Derek Ross,7
Carbonite,7
Arminius,6
KF,6
Nichalp,6
Bumm13,6
OldakQuill,6
Kaihsu,6
Owen,5
Omegatron,5
Ed Poor,5
Sundar,5
Brion VIBBER,5
Vanished user 5zariu3jisj0j4irj,5
Tim Starling,5
Moncrief,5
Jerzy,5
Sesel,5
Mkweise,5
Bkonrad,5
David.Monniaux,5
Chris 73,5
Quadell,5
Wilfried Derksen,4
John K,4
Patrick,4
Ludraman,4
Solipsist,4
Pollinator,4
Elf,4
Earl Andrew,4
Henry Flower,4
Conti,3
Modemac,3
Zero0000,3
Dale Arnett,3
Schneelocke,3
Minesweeper,3
Grunt,3
Magnus Manske,3
Clarkk,3
Maury Markowitz,3
Wiglaf,3
Sjc,3
Bjarki S,3
Roozbeh,3
Worldtraveller,3
Slowking Man,3
Flockmeal,3
Rbrwr,3
Jengod,3
Chuq,3
Francs2000,3
PedanticallySpeaking,2
Hawstom,2
Rlquall,2
Smith03,2
Ausir,2
AxelBoldt,2
Paul Benjamin Austin,2
Pakaran,2
Fred Bauder,2
TPK,2
Wile E. Heresiarch,2
Slambo,2
Refdoc,2
ClockworkLunch,2
Lexor,2
CJCurrie,2
Timc,1
Marshman,1
DavidLevinson,1
Icairns,1
Ugen64,1
Mustafaa,1
GeneralPatton,1
Hephaestos,1
Stewartadcock,1
Diberri,1
Ihcoyc,1
Snoyes,1
Montrealais,1
LittleDan,1
Zanimum,1
Menchi,1
AntonioMartin,1
Ellsworth,1
Wernher,1
Christopher Mahan,1
Andrewa,1
Chris Roy,1
Quercusrobur,1
Jimbo Wales,1
Morwen,1
Cburnett,1
Heron,1
Vague Rant,1
Zippy,1
Cutler,1
XJaM,1
Wesley,1
CatherineMunro,1
