User,Totals
Fastily,12917
ProcseeBot,7002
Explicit,6988
NawlinWiki,4809
Athaenara,4333
After Midnight,2790
Cydebot,2208
Nyttend,1984
HJ Mitchell,1831
UtherSRG,1806
Cirt,1699
Edgar181,1390
JohnCD,1277
Materialscientist,1266
7SeriesBOT,1247
Plastikspork,1179
Zzuuzz,1126
Elockid,1098
Amorymeltzer,942
Gogo Dodo,927
Acroterion,900
Melesse,875
Timotheus Canens,872
DragonflySixtyseven,871
Accounting4Taste,853
MuZemike,807
Vianello,770
Yet Another Redirect Cleanup Bot,695
Alexf,692
Shirik,664
Excirial,656
RHaworth,645
Anthony Bradbury,626
Orangemike,600
Calmer Waters,591
JzG,588
J.delanoy,583
Graham87,567
Bubba hotep,540
Orphaned image deletion bot,540
Jafeluv,498
Tnxman307,497
Toddst1,481
Discospinster,480
Graeme Bartlett,448
DGG,441
Beeblebrox,439
Good Olfactory,432
Malcolmxl5,429
Nihonjoe,423
NuclearWarfare,410
AGK,374
Courcelles,373
PMDrive1061,366
PhilKnight,363
Bongwarrior,360
Od Mishehu,352
TexasAndroid,350
Pascal.Tesson,347
Kww,344
Closedmouth,341
SchuminWeb,340
Shimeru,337
Anthony Appleyard,333
JoJan,333
Versageek,332
CapitalR,320
DangerousPanda,313
Nihiltres,302
R&#039;n&#039;B,298
C.Fred,276
Daniel Case,265
JamieS93,265
Ckatz,262
MPUploadBot,249
Tiptoety,248
Jéské Couriano,248
Jac16888,242
Peter,241
PeterSymonds,240
Malik Shabazz,240
Rodhullandemu,238
Blurpeace,237
Jimfbleak,235
CambridgeBayWeather,228
Woody,226
Addshore,225
Nancy,225
Amalthea,224
JForget,221
SlimVirgin,219
RL0919,216
King of Hearts,214
Moonriddengirl,209
Bearcat,205
Xeno,204
Feydey,204
AlexandrDmitri,203
Fuhghettaboutit,203
Jclemens,197
Decltype,196
BD2412,192
DMacks,188
Syrthiss,186
J Greb,176
Gadfium,172
Tassedethe,169
MBisanz,169
Floquenbeam,164
Mufka,160
Tikiwont,160
Redvers,160
FisherQueen,157
IronGargoyle,156
Doug Weller,154
Ruslik0,154
Jpgordon,150
Tcncv,146
DoRD,145
Mojo Hand,143
Scientizzle,142
Arbitrarily0,137
SGGH,137
Phantomsteve,128
Ronhjones,126
Peripitus,125
Oxymoron83,123
Juliancolton,123
Kingpin13,123
JIP,121
Friday,119
Black Kite,118
Stifle,118
Rich Farmbrough,117
Jamesofur,117
Vegaswikian,116
Satori Son,108
2over0,108
The Rambling Man,103
Ged UK,101
Dravecky,100
Pax:Vobiscum,100
Ohnoitsjamie,99
Jayjg,98
HangingCurve,96
Zscout370,95
DYKUpdateBot,95
Willking1979,94
Paul Erik,91
Meno25,90
Orphaned talkpage deletion bot,90
AnemoneProjectors,90
JHunterJ,89
Prolog,86
Black Falcon,84
Sjb72,83
OverlordQ,83
WereSpielChequers,83
LessHeard vanU,82
Infrogmation,82
Fram,82
Deb,81
CactusWriter,78
Wizardman,76
J04n,75
RegentsPark,74
Prodego,74
Frank,72
AlexiusHoratius,72
Kurt Shaped Box,71
Malo,70
Mike Rosoft,69
MLauba,69
Risker,69
Fabrictramp,69
OlEnglish,69
GlassCobra,69
Canterbury Tail,68
Vsmith,67
Beetstra,66
Someguy1221,64
Ucucha,64
FT2,63
CIreland,62
ThaddeusB,61
Ultraexactzz,61
The ed17,61
Moriori,61
Rjanag,60
Metropolitan90,59
CT Cooper,58
Enigmaman,58
Tonywalton,58
Pats1,58
Bencherlite,58
SoWhy,57
Tide rolls,57
Kuru,57
Coffee,56
Gwen Gale,56
Allen3,55
Georgewilliamherbert,54
YellowMonkey,54
AuburnPilot,54
Jauerback,53
Hyacinth,53
Newyorkbrad,52
Delldot,51
Lankiveil,51
Jayron32,50
Fences and windows,49
Taelus,48
Sandstein,47
Wknight94,46
Eustress,45
The Anome,44
Theresa knott,43
Tariqabjotu,43
Theda,42
EncMstr,40
Tedder,40
Tone,40
Fribbler,40
ST47,40
Spartaz,39
SpacemanSpiff,39
Extransit,39
Utcursch,39
MSGJ,39
Howcheng,39
Chase me ladies- I&#039;m the Cavalry,39
Mazca,38
Future Perfect at Sunrise,38
Xymmax,38
VegaDark,38
Icairns,38
Ben MacDui,37
UninvitedCompany,35
Alison,35
Edison,35
Mike Cline,35
TomStar81,35
Nick-D,34
EdJohnston,34
TheDJ,33
Shell Kinney,33
GTBacchus,32
MIDI,32
Kwamikagami,31
John,31
Topbanana,31
Djsasso,31
Camw,30
ESkog,30
Carioca,29
Smith609,29
Joy,29
Ericorbit,29
Orderinchaos,28
Keith D,28
Will Beback,28
Keegan,28
BorgQueen,27
Espresso Addict,27
Firsfron,27
Chaser,27
Rd232,26
B,26
Kralizec!,26
Herostratus,26
Cobaltbluetony,26
Polargeo,26
Rlevse,26
Nick,26
Dreadstar,25
AzaToth,25
Neutrality,25
Killiondude,25
Husond,25
JLaTondre,25
Andrew c,25
Geschichte,24
Adambro,24
Mahagaja,23
Kurykh,23
Mjroots,23
BrownHairedGirl,23
Sjakkalle,23
Valley2city,23
Spellcast,22
Smashville,22
Ricky81682,22
Marasmusine,21
Magioladitis,21
John Vandenberg,21
Fred Bauder,21
Jredmond,21
Anetode,21
Arctic.gnome,21
Wafulz,21
Darwinek,20
David Eppstein,20
Olaf Davis,20
Kanonkas,20
Barek,20
Bkonrad,19
Starblind,19
Rklawton,19
Stemonitis,19
Julia W,19
Zzyzx11,18
EyeSerene,18
HereToHelp,18
Xaosflux,18
Crum375,18
MastCell,18
Seraphimblade,18
A. B.,18
Angelo.romano,18
Rettetast,18
AniMate,17
Mifter,17
Shubinator,17
Mentifisto,17
CBM,17
Huntster,17
Leonard^Bloom,17
Tyrenius,16
Golbez,16
Wehwalt,16
Nightscream,15
Casliber,15
Ezhiki,15
Parsecboy,15
Stwalkerster,15
Spencer,15
Bkell,15
Flyguy649,15
Sherool,15
Ceranthor,15
SirFozzie,15
Runningonbrains,14
Caknuck,14
Hut 8.5,14
TwinsMetsFan,14
Jyothis,14
Garion96,14
MilborneOne,14
WhisperToMe,14
EVula,13
DrKay,13
Rifleman 82,13
Cenarium,13
Steve Smith,13
AllyUnion,13
Brandon,13
Pathoschild,13
Splash,13
Luk,12
Killervogel5,12
Wwoods,12
SheffieldSteel,12
Pedro,12
Wwwwolf,12
Slp1,12
Smalljim,12
Spinningspark,12
Euryalus,12
BOZ,12
David Fuchs,12
Resolute,11
Ryan Postlethwaite,11
Wtmitchell,11
Daniel,11
Kinu,11
MBK004,11
Emperor,11
Avraham,11
Coren,10
Secretlondon,10
Abecedare,10
Ragib,10
Daniel J. Leivick,10
Epbr123,10
TigerShark,9
Dominic,9
Cool Hand Luke,9
Alex Bakharev,9
Tanthalas39,9
ArnoldReinhold,9
BozMo,9
Mike V,9
NoSeptember,9
Just Chilling,9
Postdlf,9
SilkTork,9
Dbachmann,9
Calliopejen1,9
TenOfAllTrades,9
Ihcoyc,9
EurekaLott,8
Sarah,8
Aqwis,8
Staxringold,8
Chris G,8
WJBscribe,8
Dumelow,8
Everyking,8
Slakr,8
Bibliomaniac15,8
Gnangarra,8
Ev,8
Scott5114,8
Lar,8
Useight,8
Antandrus,8
Mlaffs,8
Lectonar,7
LadyofShalott,7
Hiberniantears,7
Warofdreams,7
Geni,7
The JPS,7
Kusma,7
BigHaz,7
Shyamal,7
Canley,7
Oscarthecat,7
Mike Selinker,7
NJA,7
Scott MacDonald,7
Geniac,7
DarkFalls,7
David Levy,7
Tznkai,7
TimVickers,7
GDonato,7
Victuallers,7
Deville,7
Gimmetrow,6
Y,6
Nehrams2020,6
Acalamari,6
Orlady,6
ChrisTheDude,6
Karada,6
Davewild,6
Ahoerstemeier,6
Tim!,6
Jerzy,6
Khoikhoi,6
Nikki311,6
Gatoclass,6
Steve,6
Bearian,6
Mattinbgn,6
Esanchez7587,6
Seresin,6
Happy-melon,6
FloNight,5
Alex.muller,5
Arcadian,5
Netsnipe,5
Nishkid64,5
Buckshot06,5
Melburnian,5
J Milburn,5
Deskana,5
Carcharoth,5
Hoary,5
Dinoguy1000,5
Kafziel,5
Patar knight,5
Woohookitty,5
Marine 69-71,5
EncycloPetey,5
Atama,5
Vanished user 19794758563875,5
Dppowell,5
MattWade,5
CLW,5
East718,5
Ground Zero,5
SoLando,5
The Wordsmith,5
Arthur Rubin,5
Cyde,4
Chick Bowen,4
Steven Walling,4
Tony Fox,4
