User,Totals
ProcseeBot,17537
Sphilbrick,8248
RHaworth,6038
Explicit,4169
Magog the Ogre,3281
Materialscientist,2496
Anthony Bradbury,2164
Gilliam,1983
Liz,1830
Malcolmxl5,1660
Smalljim,1613
Nyttend,1434
Diannaa,1255
JohnCD,1060
Ponyo,1050
BDD,1031
Bbb23,944
Alexf,886
Anthony Appleyard,870
Yamaguchi先生,746
Cryptic,739
Vanjagenije,700
AnomieBOT III,685
MER-C,657
Edgar181,652
Jimfbleak,641
Drmies,629
BethNaught,609
Cydebot,597
Espresso Addict,591
Mojo Hand,579
Favonian,564
KrakatoaKatie,562
JamesBWatson,557
DGG,554
Coffee,536
Acroterion,531
Nihonjoe,515
GB fan,499
Randykitty,489
Graeme Bartlett,422
CactusWriter,418
Bishonen,417
Mike V,411
MBisanz,397
C.Fred,388
Ricky81682,368
Mackensen,361
HJ Mitchell,357
Deb,350
DoRD,346
Fayenatic london,332
Boing! said Zebedee,331
Bongwarrior,314
SuperMarioMan,301
Ymblanter,299
Peridon,298
Zzuuzz,283
Sarahj2107,273
R&#039;n&#039;B,273
MusikAnimal,262
Mike Rosoft,262
Ritchie333,260
Harrias,253
Lectonar,251
78.26,228
Spencer,224
Closedmouth,221
Northamerica1000,215
MelanieN,212
Elockid,211
Anna Frodesiak,211
Shirt58,210
Peacemaker67,192
Sandstein,191
Kusma,186
ReaderofthePack,183
Amberrock,182
King of Hearts,181
Xaosflux,172
Graham87,169
Nthep,165
Guerillero,164
Sergecross73,162
John Reaves,155
Deryck Chan,155
Courcelles,149
Cyphoidbomb,140
Spartaz,140
Vianello,135
Y,127
Only,125
JzG,124
Bearcat,123
Spinningspark,123
Beeblebrox,122
The Anome,121
DragonflySixtyseven,121
Od Mishehu,121
Ian.thomson,120
DeltaQuad,118
Philg88,113
AlexiusHoratius,112
Good Olfactory,110
Ohnoitsjamie,110
Czar,107
Iridescent,106
Stemonitis,103
Casliber,103
Future Perfect at Sunrise,102
Doug Weller,101
BD2412,100
Peripitus,99
Master of Puppets,98
Fenix down,98
Jenks24,96
Utcursch,95
Bgwhite,93
Huon,93
RoySmith,92
Jac16888,89
Floquenbeam,85
Zsinj,82
Worm That Turned,82
Swarm,79
NJA,79
DMacks,75
Scott,75
UkPaolo,75
Hut 8.5,75
Waggers,74
Opabinia regalis,73
Tassedethe,70
Mattythewhite,69
EdJohnston,67
Delldot,67
Paul Erik,67
SQL,66
Miniapolis,65
Just Chilling,65
Rschen7754,64
Kelapstick,64
Pharos,63
KTC,61
Number 57,59
Joe Decker,57
Wbm1058,57
GiantSnowman,56
TheCatalyst31,56
Anachronist,55
Barek,53
Titodutta,52
Voice of Clam,52
Rjd0060,50
Fuhghettaboutit,49
HighInBC,48
Euryalus,48
5 albert square,47
Jni,47
SlimVirgin,44
Mkdw,44
Salvidrim!,43
Callanecc,42
CT Cooper,39
Kinu,39
Cuchullain,38
J04n,38
Bagumba,38
Beetstra,37
IronGargoyle,37
Smartse,37
DrKay,37
BrownHairedGirl,36
CambridgeBayWeather,34
Fox,33
Fram,31
Versageek,31
Antandrus,31
Ser Amantio di Nicolao,30
Lankiveil,29
Samwalton9,29
DESiegel,28
Ged UK,28
Bkonrad,28
Michig,28
Ultraexactzz,28
TFA Protector Bot,27
Anne Delong,26
Jayron32,26
Jpgordon,25
De728631,25
OlEnglish,24
MSGJ,24
Alison,24
Titoxd,23
Tide rolls,22
TomStar81,22
Moonriddengirl,22
PhilKnight,22
Rmhermen,21
Reaper Eternal,21
Gadfium,21
Someguy1221,21
Ronhjones,20
I JethroBT,20
Xezbeth,19
EurekaLott,19
Keegan,19
Nick-D,18
Kuru,18
The Bushranger,18
CorbieVreccan,18
Plastikspork,18
John,18
Cyclonebiskit,18
Athaenara,18
David Levy,17
Bilby,17
Slakr,17
Acalamari,16
Mjroots,16
Orangemike,15
Wizardman,15
MaxSem,15
Fences and windows,15
Ks0stm,14
Edison,14
David Eppstein,14
Graham Beards,14
Discospinster,13
Joy,13
EncMstr,13
ErikHaugen,13
Timotheus Canens,13
Moabdave,13
Jakec,12
Thue,12
Berean Hunter,12
Parsecboy,12
Phantomsteve,12
PresN,11
Zzyzx11,11
Stwalkerster,11
Postdlf,11
GoldRingChip,11
The ed17,11
Alex Bakharev,10
Yamla,10
Mark Arsten,10
Dweller,10
Avraham,10
Philosopher,10
JoJan,9
BOZ,9
NativeForeigner,9
Resolute,9
Verrai,9
ScottDavis,9
GorillaWarfare,9
Yaris678,9
Redrose64,8
WikiLeon,8
Mlaffs,8
Shyamal,8
Jayjg,8
The Earwig,8
Canterbury Tail,8
BorgQueen,8
Wwwwolf,8
Laser brain,8
Seraphimblade,7
Golbez,7
Doc James,7
Rossami,7
Acdixon,6
LadyofShalott,6
Seicer,6
Snowolf,6
Allen3,6
SilkTork,6
RegentsPark,6
WereSpielChequers,6
AnemoneProjectors,6
Ruud Koot,6
The Blade of the Northern Lights,6
Aervanath,6
Keith D,6
Necrothesp,6
The Moose,5
LFaraone,5
Sadads,5
Dank,5
NeilN,5
Gamaliel,5
Ground Zero,5
Connormah,5
Michael Hardy,5
Ixfd64,5
Wehwalt,5
Legoktm,5
Black Falcon,5
