User,Totals
Explicit,6140
ProcseeBot,5947
Magog the Ogre,5136
Skier Dude,4375
TorNodeBot,2699
RHaworth,1993
JohnCD,1598
Cydebot,1411
MuZemike,1303
Crisco 1492,1266
Materialscientist,1223
Alexf,1204
DragonflySixtyseven,1123
Gogo Dodo,984
Edgar181,972
The Bushranger,969
Plastikspork,857
Jimfbleak,839
Diannaa,829
Malik Shabazz,792
JamesBWatson,760
NawlinWiki,721
Peridon,638
Acroterion,625
Malcolmxl5,590
Jenks24,574
MGA73,563
Elockid,536
DeltaQuad,462
Graeme Bartlett,448
Whouk,434
Bencherlite,398
DMacks,391
Rjd0060,385
Bongwarrior,374
Tassedethe,362
Drmies,345
Nyttend,325
DGG,321
WilyD,301
Dennis Brown,299
Sandstein,298
Future Perfect at Sunrise,278
The Blade of the Northern Lights,272
Favonian,266
Selket,266
ItsZippy,251
Smartse,251
Hut 8.5,233
Daniel Case,232
Jac16888,227
Ironholds,227
Closedmouth,218
Discospinster,217
Anachronist,217
Orangemike,215
Anthony Appleyard,213
TexasAndroid,211
GB fan,211
Vejvančický,209
Joe Decker,197
Boing! said Zebedee,197
GiantSnowman,196
Phantomsteve,186
Black Kite,185
Ronhjones,179
Ponyo,173
Hadal,168
LadyofShalott,163
Bsadowski1,158
Davewild,158
TParis,150
IronGargoyle,150
Kusma,143
Yunshui,134
C.Fred,133
Fluffernutter,131
The JPS,129
Tiptoety,126
Anthony Bradbury,123
Mark Arsten,122
Versageek,122
Excirial,120
Someguy1221,117
Thehelpfulone,116
Goodnightmush,114
Mike Selinker,114
Tide rolls,114
DangerousPanda,112
Courcelles,112
Timotheus Canens,104
Esanchez7587,103
Sphilbrick,100
Barek,97
Waggers,96
Kudpung,96
Timrollpickering,94
Black Falcon,90
Orlady,89
Metropolitan90,88
Hu12,87
Peripitus,86
Tom Morris,85
FisherQueen,85
Calmer Waters,82
5 albert square,81
Scottywong,78
Beeblebrox,78
Orderinchaos,75
Missvain,73
Jauerback,73
JHunterJ,72
Tonywalton,71
WilliamH,70
R&#039;n&#039;B,69
The Earwig,68
A. B.,68
Zagalejo,68
Uncle G,67
Doug Weller,66
DoRD,62
Zzyzx11,60
Od Mishehu,60
SpacemanSpiff,60
Martijn Hoekstra,59
Wwwwolf,59
PBS,58
Gfoley4,57
MikeLynch,57
Kwamikagami,56
Zzuuzz,56
Rmhermen,56
Moonriddengirl,56
The Anome,55
Fuhghettaboutit,54
Ohnoitsjamie,54
Chase me ladies- I&#039;m the Cavalry,51
Salvio giuliano,51
Rossami,51
JoJan,50
Keilana,48
Kww,48
Fox,48
Mike 7,48
Kuru,47
Dpmuk,46
JIP,45
Bearcat,44
Mike Peel,44
Mackensen,44
TomStar81,43
CambridgeBayWeather,43
J04n,42
Joy,42
AGK,41
CactusWriter,41
January,41
Gadfium,41
CBM,40
Wehwalt,40
Graham87,39
Jesse Viviano,39
Acalamari,38
Good Olfactory,37
Magioladitis,36
Coren,36
Dreadstar,35
