User,Totals
ProcseeBot,16264
Courcelles,15123
Explicit,6935
Magog the Ogre,4879
HJ Mitchell,3669
RHaworth,3255
Athaenara,2719
MGA73,2596
Cydebot,2136
NawlinWiki,1895
JohnCD,1720
Nakon,1651
SchuminWeb,1566
Materialscientist,1489
Gogo Dodo,1327
JamesBWatson,1245
Acroterion,1160
WOSlinker,1147
Sphilbrick,1090
Edgar181,1086
Skier Dude,1031
DragonflySixtyseven,1026
Plastikspork,1004
Favonian,883
Cirt,787
Malik Shabazz,778
Stephen,768
Malcolmxl5,767
Diannaa,698
Ironholds,686
Nyttend,683
Nancy,657
MuZemike,571
Ron Ritzman,555
HelloAnnyong,554
Dabomb87,552
Good Olfactory,533
Tassedethe,521
Tnxman307,499
Anthony Appleyard,486
After Midnight,479
Acalamari,465
C.Fred,463
Graham87,462
Orangemike,454
Future Perfect at Sunrise,446
Elockid,441
Ronhjones,423
Bsadowski1,422
Airplaneman,409
Kinu,405
Joe Decker,391
Bongwarrior,386
Anthony Bradbury,378
Vejvančický,367
Davewild,350
PMDrive1061,349
Jimfbleak,344
KrakatoaKatie,341
VegaDark,341
DGG,337
Moonriddengirl,334
Admrboltz,332
CactusWriter,323
Rich Farmbrough,322
DMacks,300
AlexandrDmitri,296
Danger,294
Tide rolls,294
7,280
Spartaz,280
Mike Rosoft,274
Zzuuzz,266
Beeblebrox,266
JPG-GR,253
SlimVirgin,243
Kuru,235
Nlu,233
Jclemens,231
JoJan,230
Panyd,229
Zscout370,224
Ultraexactzz,209
Daniel Case,202
Soap,197
Mkativerata,194
King of Hearts,192
Anachronist,190
Chase me ladies- I&#039;m the Cavalry,189
Black Kite,189
TexasAndroid,189
Closedmouth,183
Syrthiss,182
Martijn Hoekstra,182
Jac16888,182
Dreadstar,181
Bearcat,176
Dank,174
AnemoneProjectors,166
OlEnglish,165
Discospinster,164
Doug Weller,162
Calliopejen1,162
Ged UK,161
Od Mishehu,157
Prodego,156
VernoWhitney,153
TorNodeBot,153
Wizardman,152
Shirik,150
Slakr,141
Metropolitan90,141
NuclearWarfare,135
A. B.,133
Feydey,129
LadyofShalott,129
Ohnoitsjamie,128
Ruslik0,125
SarekOfVulcan,120
J.delanoy,119
Fox,116
Lectonar,115
DYKUpdateBot,115
Hyacinth,112
Vegaswikian,111
JeremyA,111
Amalthea,110
Alison,108
Lifebaka,104
Friday,104
Kww,104
JLaTondre,102
Rodhullandemu,101
Nehrams2020,97
7SeriesBOT,96
Melesse,96
Gadfium,94
CambridgeBayWeather,94
SpacemanSpiff,93
Stemonitis,92
J04n,92
BD2412,91
Andrwsc,91
Coffee,90
Sandstein,90
JzG,89
Mike Selinker,88
Laser brain,87
Wifione,86
Icairns,84
R&#039;n&#039;B,84
GTBacchus,83
Vsmith,83
TomStar81,81
AlexiusHoratius,79
PhilKnight,77
GorillaWarfare,77
Mentifisto,77
Mojo Hand,76
Voice of Clam,76
PeterSymonds,73
Joy,71
EdJohnston,71
2over0,69
Jujutacular,68
Barek,68
Kralizec!,66
Xeno,66
Lear&#039;s Fool,65
Starblind,65
Tone,63
L&#039;Aquatique,63
Titoxd,63
Antandrus,62
Prolog,62
Kingpin13,62
JIP,61
Infrogmation,61
Jayjg,61
JHunterJ,61
Smith609,60
MPUploadBot,60
Shell Kinney,59
Mandsford,56
Elen of the Roads,55
Fetchcomms,55
Huntster,53
WereSpielChequers,53
David Eppstein,52
Nev1,52
Toddst1,51
Arsenikk,51
Kateshortforbob,50
Fences and windows,50
Bald Zebra,49
Oldelpaso,48
ESkog,48
Tedder,47
Jpgordon,47
LessHeard vanU,47
Grutness,47
Edokter,47
Fram,47
Mattinbgn,47
Tikiwont,46
Ckatz,46
Maxim,45
Kwamikagami,45
Decltype,45
Grondemar,44
Fuhghettaboutit,44
The Anome,44
The Rambling Man,44
Wknight94,44
Timotheus Canens,43
Nihonjoe,43
BOZ,43
Alexf,41
Orlady,41
Magioladitis,41
MIDI,40
Deacon of Pndapetzim,39
Calmer Waters,39
Jafeluv,39
Bkell,39
Stwalkerster,38
Kim Dent-Brown,38
Utcursch,38
Jayron32,38
Scott MacDonald,37
AGK,37
Bencherlite,37
Dweller,36
John,36
Avraham,35
Will Beback,35
Pedro,34
Paul Erik,34
Beetstra,34
Tonywalton,34
Orderinchaos,34
Killiondude,33
Versageek,33
Someguy1221,33
EncMstr,33
BorgQueen,33
Deb,32
Anetode,31
Leyo,31
Graeme Bartlett,31
Y,31
J Greb,31
Rmhermen,30
RL0919,30
Tiptoety,30
Phantomsteve,29
Djsasso,28
Michig,28
FisherQueen,28
Scientizzle,28
Donald Albury,28
J Milburn,27
Michael Greiner,27
Edcolins,26
Victuallers,26
MSGJ,25
Nick-D,25
The JPS,25
Zzyzx11,24
Theda,24
Rkitko,24
Ericorbit,24
Doc James,24
Bibliomaniac15,23
Geni,23
Resolute,23
Satori Son,22
Geschichte,22
EyeSerene,22
The wub,22
Elonka,22
NativeForeigner,21
Brookie,21
Canterbury Tail,21
Geniac,20
Pats1,20
Hit bull- win steak,19
Gwen Gale,19
Connormah,19
Bearian,19
Keith D,18
Adambro,18
Moondyne,18
Henrik,18
Mike Peel,18
Aaron Brenneman,18
Dana boomer,18
Bigtimepeace,18
CT Cooper,17
MLauba,17
Carioca,17
Rogerd,17
Parsecboy,17
Fainites,16
Newyorkbrad,16
Postdlf,16
DrKay,16
Stifle,16
Bob the Wikipedian,16
WJBscribe,16
Risker,16
Addshore,16
Rjanag,16
Camw,15
Mufka,15
Rd232,15
Keegan,15
Dravecky,15
Andrewa,15
Ben MacDui,15
Esprit15d,15
Buckshot06,14
Eagles247,14
Steven Walling,14
Nightscream,14
Esanchez7587,14
Philippe (WMF),14
Looie496,14
Casliber,14
Slp1,14
CIreland,13
Nikkimaria,13
LFaraone,13
Jarry1250,13
Shii,13
Ganeshk,13
Happy-melon,13
Chaser,13
AniMate,13
MilborneOne,13
Patar knight,12
Kirill Lokshin,12
Peripitus,12
Woody,12
Billinghurst,12
Ruud Koot,12
Xymmax,12
Allen3,12
Brandon,11
Sherool,11
RegentsPark,11
Ucucha,11
Davidcannon,11
BrownHairedGirl,11
Vassyana,10
Hut 8.5,10
Johnleemk,10
Canley,10
Edison,10
Meno25,10
Hu12,10
Dbachmann,10
Protonk,10
KFP,9
Hurricanehink,9
Vanished user 19794758563875,9
Willking1979,9
Spinningspark,9
Shyamal,9
Wtmitchell,9
SilkTork,9
Neutrality,9
Golbez,9
Wwoods,9
Michael Hardy,9
Rschen7754,9
Necrothesp,8
Pax:Vobiscum,8
Garion96,8
Arcadian,8
Dcoetzee,8
Daniel J. Leivick,8
Valley2city,8
Angelo.romano,8
Jfdwolff,8
Seattle Skier,8
David Fuchs,8
CBM,8
PFHLai,8
Gyrofrog,8
RockMFR,8
Tom,8
Howcheng,8
Smalljim,7
Topbanana,7
Timrollpickering,7
The ed17,7
Fred Bauder,7
Fish and karate,7
PBS,7
Ihcoyc,7
Josiah Rowe,7
Sjakkalle,7
Heimstern,7
Mitchazenia,7
Jeepday,7
Kaldari,7
Maunus,7
Gimmetrow,7
Ruhrfisch,6
KnightLago,6
MastCell,6
FloNight,6
DeirdreAnne,6
Number 57,6
David Levy,6
Kingboyk,6
Sjb72,6
OhanaUnited,6
Eustress,6
Seraphimblade,6
Charles Matthews,6
Mjroots,6
Jusjih,6
Black Falcon,6
SGGH,6
MBisanz,6
Roger Davies,5
Tony Fox,5
Shubinator,5
Ezhiki,5
John Vandenberg,5
Saltine,5
Deskana,5
Chris G,5
OverlordQ,5
TwinsMetsFan,5
Llywrch,5
Bishonen,5
TenOfAllTrades,5
Moabdave,5
Tabercil,5
Arthur Rubin,5
Spencer,5
EncycloPetey,5
Georgewilliamherbert,5
Jehochman,5
Eleassar,5
DangerousPanda,5
Jinian,5
Royalbroil,4
Kingturtle,4
Cuchullain,4
SoWhy,4
Bastique,4
Tim!,4
Wickethewok,4
CBDunkerson,4
SatyrTN,4
Rossami,4
Graham Beards,4
Kafziel,4
Moreschi,4
Nishkid64,4
Kaihsu,4
Chick Bowen,4
AlistairMcMillan,4
MattWade,4
It Is Me Here,4
Walton One,4
Bobak,4
Nightstallion,4
Commander Keane,4
CJCurrie,4
Lenticel,4
CapitalR,4
Magister Mathematicae,4
Rick Block,4
Hoary,4
Raul654,4
RobertG,4
DerHexer,4
Dieter Simon,3
Woohookitty,3
Useight,3
Spellcast,3
Papa November,3
Swatjester,3
Wehwalt,3
Sgeureka,3
TheCatalyst31,3
Trialsanderrors,3
WhisperToMe,3
Jalexander-WMF,3
DaGizza,3
Sage Ross (WMF),3
Julia W,3
IronGargoyle,3
Bkonrad,3
SalopianJames,3
Gilliam,3
Pharos,3
Hall Monitor,3
Renata3,3
Kurt Shaped Box,3
Harej,3
BorgHunter,3
Lid,3
Zsinj,3
DanielCD,3
Splash,3
ProhibitOnions,3
Shanel,3
Killervogel5,3
Marasmusine,3
Floquenbeam,3
AntiAbuseBot,3
Ynhockey,3
Epbr123,3
Alex Bakharev,3
ChrisTheDude,2
Luigi30,2
Moni3,2
Pathoschild,2
Frank,2
Centrx,2
AKeen,2
Stephan Schulz,2
EVula,2
Yet Another Redirect Cleanup Bot,2
Renamed user ixgysjijel,2
Mahanga,2
Staxringold,2
Lupo,2
Blurpeace,2
Waggers,2
Euryalus,2
John K,2
Proteus,2
SimonP,2
Jerzy,2
Islander,2
S@bre,2
Guettarda,2
FT2,2
Rockpocket,2
EurekaLott,2
Mahagaja,2
Tznkai,2
Zanimum,2
X!,2
Bumm13,2
Xavexgoem,2
Lowellian,2
Enigmaman,2
Reedy,2
Paul A,2
Kaiser matias,2
Vzbs34,2
Daniel,2
TeaDrinker,2
Masem,2
Uncle G,2
Ioeth,2
Aude,2
BozMo,2
Mazca,2
Trebor,2
David Gerard,2
Brendanconway,2
DoRD,2
Pschemp,2
Franamax,2
Dumelow,2
The Wordsmith,2
Gnangarra,2
Ragib,2
Thue,1
NeilK,1
Tizio,1
No Guru,1
Heron,1
Conti,1
Waldir,1
JDoorjam,1
MarcoAurelio,1
Dominic,1
Dave souza,1
Ragesoss,1
Gaius Cornelius,1
Kyorosuke,1
Madchester,1
GoldRingChip,1
Xaosflux,1
Happyme22,1
Stevenj,1
Mindmatrix,1
Thryduulf,1
Steve,1
Mike V,1
Hesperian,1
Malcolm,1
Anonymous Dissident,1
Olaf Davis,1
Kbdank71,1
Nufy8,1
Philippe,1
Kurykh,1
Melchoir,1
Mysid,1
Cactus.man,1
Brianga,1
Denelson83,1
Lar,1
SebastianHelm,1
Rlendog,1
Hemlock Martinis,1
Fl,1
Jacoplane,1
Ceranthor,1
Juliancolton,1
The Earwig,1
Taelus,1
Staecker,1
Jonathunder,1
Cbl62,1
DarkFalls,1
Jamesofur,1
Carcharoth,1
Darwinek,1
G.A.S,1
OwenX,1
Luk,1
Warofdreams,1
Savidan,1
Bucketsofg,1
Asterion,1
Horologium,1
Patrick,1
PrimeHunter,1
Olivier,1
The Tom,1
Magnus Manske,1
Dsmdgold,1
Father Goose,1
The Land,1
Cool Hand Luke,1
Tristessa de St Ange,1
East718,1
Sesel,1
Earl Andrew,1
Gryffindor,1
Mike Cline,1
Arwel Parry,1
Adam Bishop,1
Amire80,1
Hbdragon88,1
Mifter,1
MarkGallagher,1
