User,Totals
ProcseeBot,55610
RonBot,25442
Explicit,7272
Primefac,6100
Widr,2763
Gilliam,2458
Fastily,2411
RHaworth,2280
Oshwah,1602
Ronhjones,1595
Edgar181,1496
Alexf,1223
Dlohcierekim,1186
Fayenatic london,1045
MER-C,982
The Bushranger,964
Longhair,912
Zzuuzz,912
Diannaa,873
Cydebot,873
Jimfbleak,873
Favonian,807
Sphilbrick,793
Magog the Ogre,728
Anthony Bradbury,717
AnomieBOT III,716
Jo-Jo Eumerus,658
TonyBallioni,642
RickinBaltimore,584
Sandstein,581
Ad Orientem,573
Ymblanter,556
Anthony Appleyard,545
Plastikspork,531
BU Rob13,517
Malcolmxl5,495
GeneralizationsAreBad,469
Premeditated Chaos,446
Athaenara,372
Boing! said Zebedee,355
Drmies,343
NinjaRobotPirate,336
Hut 8.5,318
DGG,311
Bbb23,307
Black Falcon,284
Yunshui,277
Tavix,276
Jauerback,272
SpacemanSpiff,270
Ansh666,256
Jenks24,255
Acroterion,251
Ponyo,244
Ritchie333,239
Bishonen,231
Mojo Hand,226
PhilKnight,219
Yamaguchi先生,213
Alex Shih,211
Ferret,211
Samsara,211
Fish and karate,198
There&#039;sNoTime,195
Mz7,192
JamesBWatson,185
Patar knight,184
Kuru,179
Berean Hunter,178
CambridgeBayWeather,175
GB fan,157
C.Fred,156
Materialscientist,153
VegaDark,150
Floquenbeam,143
AlexiusHoratius,143
AustralianRupert,142
NeilN,141
Callanecc,140
Beetstra,131
Graeme Bartlett,129
Kusma,129
Iridescent,128
Doug Weller,124
HJ Mitchell,124
BD2412,119
K6ka,116
Xaosflux,113
Shirt58,109
Northamerica1000,107
Master of Puppets,106
Nyttend,104
Paul Erik,103
Cyp,102
Yamla,102
J04n,102
AuburnPilot,100
EdJohnston,97
Salvidrim!,91
The Anome,89
DMacks,88
RoySmith,87
Nthep,85
MBisanz,84
Graham87,83
5 albert square,83
Brookie,83
78.26,81
Anachronist,80
Tassedethe,79
Od Mishehu,79
Xezbeth,78
Vanamonde93,76
GoldenRing,72
Anarchyte,72
Smartse,70
Bongwarrior,70
Orangemike,67
JzG,67
Kralizec!,67
Deb,66
CactusWriter,66
MelanieN,65
Doc James,65
