User,Totals
Misza13,33332
NawlinWiki,6295
😂,6257
Nixeagle,4019
MichaelBillington,3085
B,2881
Anthony Appleyard,2480
Rettetast,2392
Riana,2098
RHaworth,2089
Stephen,2068
Anthony Bradbury,1993
Ryulong,1962
Can&#039;t sleep- clown will eat me,1907
Majorly,1905
Jeffrey O. Gustafson,1893
WJBscribe,1884
Nv8200pa,1875
John Reaves,1786
Geschichte,1731
Mailer diablo,1692
Phaedriel,1591
Bobet,1478
Jimfbleak,1454
JLaTondre,1381
Edgar181,1274
Xoloz,1270
Commander Keane,1240
Anetode,1152
Only,1148
Sherool,1115
TexasAndroid,1029
MZMcBride,1018
BorgQueen,1011
Singularity,1008
The Rambling Man,1001
RG2,993
Adambro,989
Luna Santin,967
Garion96,945
(aeropagitica),943
Coelacan,921
Winhunter,903
Irishguy,889
Peter,871
ABCD,868
Mahagaja,817
Nishkid64,817
Steel,812
Zsinj,798
Kinu,797
Redvers,790
Fang Aili,789
Selket,786
DragonflySixtyseven,784
Wafulz,740
Alison,722
Cyde,713
Gogo Dodo,708
Joyous!,702
Mike Rosoft,697
Zzuuzz,694
Luk,694
Kusma,681
Centrx,658
Prolog,652
Howcheng,640
BigrTex,639
Nick,637
Stemonitis,606
Angusmclellan,604
Alphachimp,600
Moreschi,598
Retired username,594
Pastordavid,583
EVula,571
Soumyasch,562
Spike Wilbury,561
Ryan Postlethwaite,549
Tone,545
Mangojuice,539
Staecker,535
VegaDark,519
Mallanox,518
Kurykh,508
David Gerard,473
Orderinchaos,464
CLW,464
Sam Blacketer,464
JzG,462
Oscarthecat,455
Friday,450
Veinor,440
H,438
Sean William,437
Antandrus,436
CBM,436
Yomangani,434
Academic Challenger,431
Dina,429
DGG,421
Coredesat,417
Xezbeth,417
Eyrian,410
ESkog,410
Ocatecir,409
Sandstein,401
Fran Rogers,395
Anas Salloum,393
Allen3,381
J Milburn,381
Akradecki,381
Netsnipe,377
Natalie Erin,376
Scientizzle,372
Mets501,372
Premeditated Chaos,370
AGK,369
After Midnight,363
Herostratus,363
Nihiltres,362
Deb,360
Andrwsc,359
Gwernol,350
Kafziel,346
Picaroon,346
Kuru,346
Mackensen,341
Pathoschild,338
Nlu,337
William Pietri,334
Wizardman,333
Walton One,327
Cryptic,322
Enochlau,320
Alex Shih,319
Pilotguy,318
Kimchi.sg,318
Just Chilling,317
Khukri,311
ProveIt,311
Woohookitty,311
Yamla,310
SouthernNights,309
Seraphimblade,303
Fuhghettaboutit,302
Renata3,301
Amalas,301
PeaceNT,300
Tom harrison,292
Merope,285
AuburnPilot,285
MaxSem,284
Swatjester,283
Yonatan,281
PFHLai,277
Chrislk02,276
Vegaswikian,275
Y,274
Makemi,274
SpuriousQ,271
Yamamoto Ichiro,271
Future Perfect at Sunrise,267
Infrogmation,264
David Fuchs,261
King of Hearts,260
Feydey,259
Gilliam,255
Utcursch,255
Andonic,253
Dgies,249
James086,245
Chairboy,243
Bobo192,242
Chick Bowen,242
Malo,241
Kungfuadam,240
Daniel,233
Zscout370,233
Tregoweth,231
Carioca,231
PS2pcGAMER,230
Fram,224
Bradeos Graphon,223
Dominic,222
Kingboyk,220
Doc glasgow,218
El C,213
Ahoerstemeier,211
MastCell,211
Aaron Schulz,209
Shyam,208
Jossi,205
CambridgeBayWeather,194
Sir Nicholas de Mimsy-Porpington,194
The JPS,190
Georgewilliamherbert,189
Aecis,188
RedWolf,188
Pascal.Tesson,186
The Moose,186
Tariqabjotu,180
Seattle Skier,180
Akhilleus,177
RenamedUser jaskldjslak904,173
Heimstern,171
Conscious,171
Trebor,170
MarkGallagher,169
RyanGerbil10,168
Kukini,167
Keegan,167
Bibliomaniac15,165
Altenmann,165
Radiant!,164
CattleGirl,163
Jpgordon,162
Samir,159
Xaosflux,159
Bjelleklang,158
Cbrown1023,157
Vsmith,157
Johnleemk,155
Jayjg,155
Theda,154
C.Fred,154
Rklawton,152
Shanes,149
DESiegel,149
Christopher Parham,146
Pagrashtak,144
49TL,142
Kyorosuke,139
Will Beback,137
Isotope23,136
Aude,135
Wwwwolf,133
Newyorkbrad,133
JIP,133
Masamage,132
Fish and karate,129
Wickethewok,128
Ais523,128
R3m0t,127
John,125
The Anome,123
Moondyne,122
ERcheck,122
Mel Etitis,121
FayssalF,120
BrownHairedGirl,119
Alkivar,118
Cohesion,114
Stephen Bain,113
Meegs,112
Husond,112
Ragesoss,107
Shanel,107
Waggers,106
Uncle G,105
Aksi great,104
Rockpocket,104
TwinsMetsFan,102
Rlevse,102
CJLL Wright,100
Chaser,99
Sarah,99
SGGH,99
KFP,97
Theresa knott,96
Searchme,95
Jesse Viviano,94
Tango,93
Thunderboltz,92
Harryboyles,92
CesarB,91
David Levy,91
Consumed Crustacean,91
Femto,90
BD2412,90
Shirahadasha,88
JoanneB,88
Magister Mathematicae,88
Michaelas10,87
Darthgriz98,87
TheCoffee,87
JoJan,86
Secretlondon,86
Shadow1,85
Dave souza,85
Rschen7754,83
Golbez,82
Dekimasu,82
Qwghlm,81
Hesperian,80
Saravask,80
Canterbury Tail,79
YellowMonkey,79
Ed g2s,78
Raul654,77
Night Gyr,77
Tyrenius,77
Ganeshk,77
Polarscribe,76
Martinp23,76
Pgk,75
ReyBrujo,71
Royalguard11,71
Mike Selinker,71
Deskana,71
Viridae,71
RetiredUser2,71
Mark,71
ChrisO~enwiki,70
Hoary,70
Ugen64,69
Crum375,69
Gadfium,68
Nabla,68
RxS,67
DaGizza,67
Kbh3rd,66
Hu12,65
BrendelSignature,64
Prodego,64
KillerChihuahua,63
EurekaLott,63
TimVickers,62
Hiding,61
Geniac,61
SlimVirgin,61
Jc37,61
UtherSRG,61
Ikiroid,60
Morven,60
CJ,59
Jersey Devil,59
David Kernow,58
BigHaz,58
Stormie,58
Ezeu,58
Dweller,57
Nae&#039;blis,57
Ixfd64,55
Alex Bakharev,54
GTBacchus,54
Tawker,54
Wrp103,54
RexNL,53
Tizio,53
Wiki alf,52
Gamaliel,52
D. Recorder,51
David.Monniaux,51
Firsfron,51
Longhair,51
KF,50
Slowking Man,50
Freakofnurture,50
Deckiller,49
Bhadani,48
Icairns,47
Zanimum,47
Slumgum,45
Bishonen,45
Oldelpaso,44
Circeus,44
Renamed user ixgysjijel,44
JoshuaZ,43
Samsara,43
Duja,43
Docu,43
Phil Sandifer,43
Bearcat,42
UkPaolo,42
Zzyzx11,42
Wangi,40
Gnangarra,40
BozMo,39
Taxman,38
Mdd4696,38
Danny,38
TheProject,38
Luigi30,38
Alai,37
Aldux,37
Hall Monitor,37
Rlandmann,37
Thatcher,36
No Guru,36
Neutrality,36
Jersyko,36
Andrew Gray,36
Cuchullain,35
NCurse,35
Ragib,35
