User,Totals
Cydebot,6303
ProcseeBot,4275
Diannaa,3523
RHaworth,3092
INeverCry,3047
B,2514
Materialscientist,2233
JohnCD,2056
RenamedUser jaskldjslak901,1682
NawlinWiki,1614
Magog the Ogre,1581
Gogo Dodo,1213
Alexf,1169
Elockid,1108
James086,1079
Jimfbleak,1002
Edgar181,991
Peridon,946
Yunshui,931
Plastikspork,674
Malcolmxl5,616
Bongwarrior,558
DeltaQuad,550
GiantSnowman,543
J04n,499
DragonflySixtyseven,490
Amorymeltzer,478
JamesBWatson,442
Reaper Eternal,430
Anthony Appleyard,419
Acroterion,419
Toddst1,411
Bbb23,405
Nyttend,401
Wizardman,390
Anachronist,380
Keeper76,351
DGG,346
Rschen7754,339
Mike V,338
DoRD,310
Tassedethe,309
Mark Arsten,309
Someguy1221,309
Jenks24,303
Deb,301
Vejvančický,283
Discospinster,261
Lectonar,257
Daniel Case,251
Anthony Bradbury,245
The Bushranger,239
Bsadowski1,237
GB fan,225
Zzuuzz,215
Favonian,208
Orangemike,207
Ronhjones,202
Drmies,199
C.Fred,196
Fram,192
Harrias,188
Good Olfactory,187
Mike Rosoft,186
Kinu,174
BrownHairedGirl,170
Smartse,164
R&#039;n&#039;B,164
Miniapolis,159
CactusWriter,159
5 albert square,158
Michael Greiner,157
Closedmouth,156
Riana,155
Qwyrxian,154
Doug Weller,154
Floquenbeam,153
Sandstein,152
Addshore,152
NativeForeigner,149
Graeme Bartlett,146
Jake Wartenberg,133
Vsmith,129
Sphilbrick,127
The Anome,122
Bearcat,119
DMacks,113
Hut 8.5,113
Gadfium,104
Mr. Stradivarius,103
ItsZippy,99
Jac16888,96
Xezbeth,92
Spencer,91
Mlaffs,88
Rjd0060,87
Dcoetzee,84
Scottywong,82
JHunterJ,82
Beeblebrox,81
TexasAndroid,80
Tyrol5,79
JIP,79
Sherool,78
Smalljim,76
Metropolitan90,72
Gilliam,71
It Is Me Here,70
Future Perfect at Sunrise,70
Kuru,67
TheCatalyst31,67
CT Cooper,66
DangerousPanda,66
Fuhghettaboutit,66
De728631,65
Kww,63
KTC,63
Just Chilling,63
Syrthiss,63
ReaderofthePack,62
WilliamH,61
King of Hearts,60
Writ Keeper,60
Black Kite,59
Tom Morris,59
Zzyzx11,59
Rmhermen,58
Gadget850,55
AnemoneProjectors,54
Mufka,54
Darkwind,53
7,52
Fvasconcellos,52
MilborneOne,51
Scott,50
Graham87,50
JoJan,50
Salix alba,50
Ged UK,50
Dennis Brown,49
Mentifisto,49
Jpgordon,48
Bkell,47
Dpmuk,45
EdJohnston,45
Jauerback,45
Monty845,45
Allen3,45
Crisco 1492,42
VernoWhitney,42
WilyD,41
Courcelles,41
Guerillero,41
Moonriddengirl,41
EncMstr,40
WereSpielChequers,39
Voice of Clam,38
Michig,37
Ruslik0,37
Orlady,36
Elahrairah,36
January,35
Malik Shabazz,35
WOSlinker,35
Ianblair23,35
DYKUpdateBot,35
Chick Bowen,35
LadyofShalott,34
The ed17,33
Samsara,33
Nabla,33
Neelix,32
Martijn Hoekstra,32
Fluffernutter,32
Arbitrarily0,32
Boing! said Zebedee,32
SarekOfVulcan,30
Ohnoitsjamie,30
Esanchez7587,30
Shirt58,30
TParis,30
Phantomsteve,30
Nightscream,29
BOZ,29
Julia W,29
Arthur Rubin,29
J.delanoy,29
Ryan Postlethwaite,29
Spinningspark,28
Daniel,28
Nihonjoe,28
Cuchullain,28
Hersfold,28
28bytes,28
Malinaccier,28
Timrollpickering,28
Barek,28
Tom harrison,27
David Eppstein,27
Nick-D,27
Danger,27
Timotheus Canens,27
CambridgeBayWeather,27
Starblind,27
HJ Mitchell,27
Soap,26
Connormah,26
Spartaz,26
Joy,26
AGK,26
Bishonen,25
Jafeluv,25
Tiptoety,25
Alison,25
Ultraexactzz,24
Penwhale,24
Bencherlite,24
Lankiveil,24
Zagalejo,24
Gfoley4,23
Dragons flight,23
Jayjg,23
BD2412,22
AuburnPilot,22
Winhunter,22
Ron Ritzman,21
Doc James,21
DrKay,21
Mike Selinker,21
Risker,21
Laurascudder,20
Sasquatch,20
Keith D,20
Nancy,20
Vanished user 19794758563875,19
FisherQueen,19
Fayenatic london,19
Nthep,18
JzG,18
Sergecross73,18
Ezhiki,18
PresN,18
Bearian,18
Sjakkalle,18
Redrose64,18
Billinghurst,18
Jayron32,17
John,17
Vegaswikian,17
X!,17
Acalamari,17
PhilKnight,17
Od Mishehu,17
Dweller,17
Tide rolls,16
Worm That Turned,16
Richwales,16
Infrogmation,16
Paul Erik,16
Kurt Shaped Box,16
Utcursch,16
Deskana,15
Tikiwont,15
EurekaLott,15
Woohookitty,15
Ironholds,14
Missvain,14
RockMagnetist,14
Thryduulf,14
Andrew Gray,13
Thumperward,13
Prolog,13
NuclearWarfare,13
Bgwhite,13
Huntster,13
Kim Dent-Brown,13
ErikHaugen,13
Viridae,13
Bagumba,13
Dravecky,13
Wwoods,13
Xaosflux,12
Number 57,12
Athaenara,12
Geniac,12
Moriori,12
Panyd,12
Hyacinth,12
MSGJ,11
Stwalkerster,11
The Rambling Man,11
Thehelpfulone,11
Ymblanter,11
Gamaliel,11
Bkonrad,10
Kusma,10
Crazycomputers,10
Versageek,10
MBisanz,10
Grutness,10
Master of Puppets,10
David Levy,10
The Blade of the Northern Lights,9
Wtmitchell,9
Postdlf,9
Magioladitis,9
Bjelleklang,9
Rklawton,9
Snowolf,9
Gabbe,9
Casliber,9
Maxim,9
Arsenikk,9
Slon02,8
Zscout370,8
MaxSem,8
Fox,8
Brianga,8
Pakaran,8
Daniel J. Leivick,8
Shirik,8
ESkog,8
SebastianHelm,8
Merovingian,8
Coren,8
Jclemens,8
Andrwsc,8
Nv8200pa,8
Jeepday,7
KillerChihuahua,7
Chamal N,7
Kirill Lokshin,7
Ched,7
Avraham,7
Amalthea,7
Eleassar,7
Hoary,7
Mike Cline,7
Carlossuarez46,7
WikiLeon,7
Timwi,6
GoldRingChip,6
Victuallers,6
Pedro,6
Ericorbit,6
MastCell,6
Enigmaman,6
Mojo Hand,6
Djsasso,6
Tóraí,6
Steven (WMF),6
Amberrock,6
Bogdangiusca,6
RegentsPark,6
Charles Matthews,6
Gyrofrog,6
Jesse Viviano,6
Choess,6
Madman,6
Jimp,6
Joe Decker,6
AlexiusHoratius,6
Parsecboy,5
Mindmatrix,5
InShaneee,5
WJBscribe,5
Pats1,5
Sadads,5
MIDI,5
CBM,5
Wehwalt,5
Finlay McWalter,5
David Gerard,5
Edokter,5
Killiondude,5
Andrewa,5
Melburnian,5
Buckshot06,5
Yngvadottir,5
Royalbroil,5
Brookie,5
Resolute,5
TwinsMetsFan,4
Nlu,4
Alteripse,4
Filelakeshoe,4
Newyorkbrad,4
SilkTork,4
Keegan,4
Dominic,4
Atama,4
Fran Rogers,4
Tariqabjotu,4
EVula,4
Bald Zebra,4
Catfish Jim and the soapdish,4
Ihcoyc,4
John Vandenberg,4
Pharos,4
Garion96,4
Roger Davies,4
Sage Ross (WMF),4
ChrisTheDude,4
Kudpung,4
Xymmax,4
Shyamal,4
OhanaUnited,4
WhisperToMe,4
Jreferee,4
Mahagaja,4
Mazca,4
Kaldari,3
DDima,3
Necrothesp,3
LFaraone,3
Carioca,3
SouthernNights,3
MichaelQSchmidt,3
J Milburn,3
John K,3
Camw,3
Horologium,3
Juliancolton,3
Ganeshk,3
WGFinley,3
GorillaWarfare,3
Sarah,3
Ks0stm,3
Nikkimaria,3
Jehochman,3
Anomie,3
Ruud Koot,3
Fred Bauder,3
Stephan Schulz,3
Earl Andrew,3
Ddstretch,3
Al Ameer son,2
Marine 69-71,2
Lord Roem,2
Ponyo,2
Patar knight,2
Geni,2
Masem,2
TheDJ,2
Eluchil404,2
Aude,2
Topbanana,2
Kevin,2
Shanes,2
Canadian Paul,2
Peteforsyth,2
Golbez,2
Father Goose,2
Euryalus,2
Jason Quinn,2
Geschichte,2
Canterbury Tail,2
Warofdreams,2
Lenticel,2
Excirial,2
Lowellian,2
Ceranthor,2
Graham Beards,2
Mailer diablo,2
Elen of the Roads,2
SlimVirgin,2
Mattinbgn,2
ThaddeusB,2
Harej,2
Mifter,2
Dank,2
Eustress,2
PeterSymonds,2
Dumelow,2
Jusjih,1
Zanimum,1
Pathoschild,1
Tinucherian,1
IronGargoyle,1
Maury Markowitz,1
Amire80,1
Bobak,1
Theda,1
Protonk,1
Scott5114,1
Lquilter,1
Luk,1
Chase me ladies- I&#039;m the Cavalry,1
Ocaasi,1
Bluerasberry,1
Hurricanehink,1
Ynhockey,1
Kingturtle,1
Michael Hardy,1
Cenarium,1
DerHexer,1
Jnc,1
Kevin Gorman,1
Kaihsu,1
Philippe,1
Nev1,1
Y,1
Cailil,1
Olivier,1
Doczilla,1
TenOfAllTrades,1
Melesse,1
Pax:Vobiscum,1
Mackensen,1
The wub,1
MGA73,1
Neutrality,1
Cryptic,1
Black Falcon,1
Mjroots,1
PBS,1
Bibliomaniac15,1
Mitchazenia,1
Gwen Gale,1
Beland,1
Kaisershatner,1
AniMate,1
Brandon,1
Dante Alighieri,1
HelloAnnyong,1
Hiberniantears,1
Rifleman 82,1
David Fuchs,1
Jonathunder,1
Mikaey,1
RoySmith,1
Cbl62,1
Dreadstar,1
Acdixon,1
Scientizzle,1
ErrantX,1
One,1
Tabercil,1
PrimeHunter,1
Seicer,1
Tom,1
Rlendog,1
Remember the dot,1
RedWolf,1
Sir Nicholas de Mimsy-Porpington,1
Tedder,1
Steven Walling,1
OlEnglish,1
TheCoffee,1
Ucucha,1
Academic Challenger,1
Anetode,1
Delldot,1
Cyde,1
RoyBoy,1
Moondyne,1
SB Johnny,1
Antandrus,1
Gatoclass,1
Fuzheado,1
Ktr101,1
