User,Totals
ProcseeBot,54631
RHaworth,5437
INeverCry,4101
Diannaa,2014
Gogo Dodo,1805
Legoktm,1708
Salvidrim!,1703
Quadell,1538
Malik Shabazz,1530
Cydebot,1462
JohnCD,1435
Magog the Ogre,1228
ReaderofthePack,1218
Edgar181,1180
RenamedUser jaskldjslak901,1149
Jimfbleak,992
Mark Arsten,979
NawlinWiki,901
Alexf,795
Plastikspork,772
Harryboyles,756
Materialscientist,735
BDD,727
DGG,683
Acroterion,654
Bbb23,650
Elockid,588
Tassedethe,575
DragonflySixtyseven,545
Reaper Eternal,520
JamesBWatson,514
Kudpung,505
Dennis Brown,492
Peridon,458
GiantSnowman,456
Graham87,453
Future Perfect at Sunrise,448
Spencer,443
Postdlf,441
Mufka,433
GB fan,400
Nthep,395
Anna Frodesiak,362
Gilliam,347
Rossami,323
Vegaswikian,308
Ponyo,298
Graeme Bartlett,296
Fram,293
Anthony Appleyard,276
Daniel Case,268
Mr. Stradivarius,263
Favonian,257
Wizardman,250
Orangemike,242
Anachronist,241
Lectonar,238
Kelapstick,232
Deb,215
Rschen7754,211
Panyd,208
LFaraone,207
Ronhjones,198
DoRD,194
WilliamH,192
Nyttend,182
Bongwarrior,174
De728631,172
Discospinster,168
Tiptoety,159
R&#039;n&#039;B,159
DMacks,154
GorillaWarfare,154
Versageek,144
Ymblanter,143
Elahrairah,141
Kww,140
C.Fred,138
The Bushranger,126
Xezbeth,125
DangerousPanda,123
Spartaz,123
CactusWriter,121
Qwyrxian,116
NativeForeigner,115
CambridgeBayWeather,111
Salvio giuliano,109
Shirt58,102
Hut 8.5,101
Mattythewhite,98
Crisco 1492,97
Metropolitan90,97
Barek,94
King of Hearts,93
Black Kite,92
Bearian,92
Jac16888,91
Tariqabjotu,91
Ged UK,91
Closedmouth,90
Zagalejo,84
JHunterJ,81
BD2412,75
5 albert square,75
Keegan,70
Anthony Bradbury,68
Huntster,68
Paul Erik,68
Soap,65
Bearcat,65
Mike Rosoft,64
Good Olfactory,64
Keilana,60
