User,Totals
ProcseeBot,14590
Mark Arsten,9571
RHaworth,4060
R&#039;n&#039;B,2626
Alexf,2586
ReaderofthePack,1814
Jni,1731
Ronhjones,1583
Materialscientist,1390
Callanecc,1324
Gogo Dodo,1284
NawlinWiki,1198
Cydebot,1147
PhilKnight,1121
Anthony Bradbury,1103
JohnCD,1076
Jimfbleak,1043
MER-C,1033
Gilliam,961
Peripitus,951
Yunshui,866
Bbb23,840
Peridon,830
James086,786
Sphilbrick,740
Edgar181,736
Magog the Ogre,659
Tyrol5,656
Xoloz,637
JamesBWatson,622
Anna Frodesiak,560
Malik Shabazz,546
Slakr,539
Acroterion,536
Cindamuse,525
John Reaves,521
Admrboltz,466
Plastikspork,451
DragonflySixtyseven,436
BDD,422
Anthony Appleyard,421
The Bushranger,406
Daniel Case,397
28bytes,385
Meno25,358
Excirial,352
Mike Rosoft,351
Deb,345
Favonian,339
DoRD,306
Diannaa,305
Stifle,285
Dlohcierekim,239
WilyD,239
Future Perfect at Sunrise,223
Tassedethe,212
Smartse,207
GB fan,204
Ymblanter,203
AnomieBOT III,191
Good Olfactory,191
Nyttend,189
C.Fred,188
TheCatalyst31,187
Paul Erik,184
Wizardman,183
Drmies,177
JzG,168
BrownHairedGirl,154
Smalljim,153
DGG,150
Anachronist,147
GiantSnowman,135
Mkdw,133
HJ Mitchell,132
Fram,130
Doug Weller,129
Connormah,128
Od Mishehu,125
VernoWhitney,124
Ponyo,124
Friday,123
Vsmith,123
Vianello,123
Shirt58,122
Fuhghettaboutit,118
DangerousPanda,116
Master of Puppets,115
Orangemike,113
Y,112
Lankiveil,110
RoySmith,110
Sjb72,109
Nthep,107
Vejvančický,104
Postdlf,100
Deville,98
Acalamari,95
Mifter,94
Rschen7754,93
Bongwarrior,92
Graham87,89
JeremyA,89
Floquenbeam,88
Ks0stm,87
De728631,83
Joe Decker,83
Hut 8.5,80
AGK,80
Nick,79
Crisco 1492,79
Berean Hunter,78
Splash,78
Writ Keeper,76
DESiegel,75
Gadfium,75
Mike V,72
Kusma,72
Xezbeth,71
Discospinster,70
DMacks,70
Miniapolis,70
Avraham,69
NativeForeigner,69
Acather96,68
Mojo Hand,68
EdJohnston,67
Ged UK,65
January,65
Mattythewhite,63
Mr. Stradivarius,61
BD2412,61
WereSpielChequers,60
Jac16888,58
Calliopejen1,57
Kww,57
Jpgordon,56
CambridgeBayWeather,54
The Anome,52
Atama,52
WJBscribe,50
Bearcat,50
WOSlinker,50
JHunterJ,50
Scottywong,50
Alison,49
Bearian,49
Barek,49
Bishonen,48
Moonriddengirl,48
Huon,47
Pharos,46
Gfoley4,45
Salvio giuliano,45
Bgwhite,45
Redrose64,42
Carlossuarez46,41
Coffee,41
Sandstein,39
Ohnoitsjamie,39
Risker,39
Kevin Gorman,37
IronGargoyle,36
Amalthea,36
Mlaffs,36
Yngvadottir,35
David Eppstein,34
Tom harrison,34
Only,34
