User,Totals
East718,26169
MZMcBride,15804
Maxim,11485
Jmlk17,3054
NawlinWiki,2726
Melesse,2690
Nv8200pa,2326
Discospinster,1773
Orangemike,1611
Skier Dude,1492
😂,1466
Spellcast,1383
Caulde,1224
Toddst1,1223
Acroterion,1145
Gogo Dodo,1091
Alexf,1071
Misza13,1056
Angusmclellan,1048
Jj137,1044
Nancy,1040
Bibliomaniac15,1025
Edgar181,1019
Kimchi.sg,992
RandomXYZb,983
RHaworth,954
Tiptoety,940
MECU,901
Seicer,772
PhilKnight,766
Kbdank71,760
Master of Puppets,752
Jimfbleak,746
Bongwarrior,734
HangingCurve,708
Pedro,661
Seresin,659
Od Mishehu,654
Luna Santin,650
Acalamari,648
Anthony Appleyard,645
VegaDark,631
MaxSem,603
DeadEyeArrow,603
Zzuuzz,585
John Reaves,554
JForget,545
Rettetast,516
Gwernol,513
Carlosguitar,512
SatyrTN,502
Allen3,488
Dweller,483
Slakr,481
Wknight94,477
Marasmusine,475
FisherQueen,455
J Milburn,453
Jayron32,451
DGG,446
Tikiwont,441
Daniel Case,440
DJ Clayworth,439
Hut 8.5,437
Keeper76,436
Hersfold,428
Coffee,426
Wizardman,424
Hmwith,420
Dlohcierekim,407
Mojo Hand,405
Redvers,395
C.Fred,387
Davewild,386
Jeepday,386
DragonflySixtyseven,382
TexasAndroid,377
Tone,375
Cyde,373
Rjd0060,371
Jauerback,367
Bencherlite,366
Elkman,366
Stifle,366
ST47,364
Faithlessthewonderboy,362
JLaTondre,361
Woody,349
David Eppstein,344
Shoeofdeath,339
Yamla,334
Scarian,333
Persian Poet Gal,330
Longhair,330
Luk,330
Ckatz,329
Andrwsc,320
Irishguy,314
Philippe,314
KrakatoaKatie,309
WJBscribe,308
Rodhullandemu,306
Accounting4Taste,300
Versageek,298
Voice of Clam,296
AGK,296
Bkell,294
SGGH,288
Athaenara,287
Brianga,281
Kurykh,272
Black Kite,265
Kralizec!,264
Golbez,264
Dreadstar,262
Malinaccier,258
Thatcher,258
JzG,256
SQL,256
The Anome,251
Kukini,249
CambridgeBayWeather,249
Oxymoron83,248
Fram,247
Moonriddengirl,246
Shell Kinney,243
Deb,237
NrDg,235
SchuminWeb,234
Seb26,230
Jon513,225
TravisTX,222
Gonzo fan2007,221
Remember the dot,220
Scott5114,220
BD2412,219
Theda,218
Alison,218
Sarah,217
Stephen,216
Hu12,215
Zzyzx11,214
Mr.Z-man,213
Anthony Bradbury,210
DerHexer,208
Theresa knott,205
Number 57,202
Singularity,195
Fran Rogers,194
Jpgordon,193
CBM,187
Fabrictramp,187
Scientizzle,186
Ultraexactzz,186
Pascal.Tesson,184
Future Perfect at Sunrise,183
Edokter,183
Andonic,177
Kurt Shaped Box,176
DMacks,176
RedirectCleanupBot,176
Happy-melon,174
Grutness,173
Jonny-mt,173
Seraphim,169
Bearian,169
Wassupwestcoast,169
Doc glasgow,167
AuburnPilot,166
LessHeard vanU,165
The JPS,164
Edison,164
EncMstr,164
ZimZalaBim,163
Vegaswikian,163
Alphachimp,163
Esanchez7587,163
Eliz81,161
Saltine,161
Woohookitty,160
Riana,158
Jéské Couriano,157
Alex.muller,156
MBisanz,156
Utcursch,156
Antandrus,156
GlassCobra,155
Bradeos Graphon,151
Orderinchaos,151
Smalljim,151
BorgQueen,149
Mahagaja,147
WODUP,147
RenamedUser jaskldjslak903,146
Sephiroth BCR,145
Nick,144
Kuru,144
Spartaz,142
Can&#039;t sleep- clown will eat me,139
Infrogmation,136
Metropolitan90,134
GDonato,131
Starblind,131
Ohnoitsjamie,130
Cobaltbluetony,128
John,128
Ryulong,125
Jossi,122
Hesperian,122
Rlevse,122
EVula,118
Georgewilliamherbert,117
Canley,117
Nakon,116
DeirdreAnne,115
Hemlock Martinis,115
Black Falcon,115
Gimmetrow,114
LAX,114
MBK004,113
Jerry,113
Steve Smith,113
Friday,113
El C,112
Tony Fox,111
Mangojuice,109
Jc37,109
MCB,108
Lid,108
Graham87,107
Raul654,107
Avraham,107
Daniel,105
Bobet,103
TigerShark,103
Nihiltres,102
Flyguy649,101
Keilana,100
Natalie Erin,100
Islander,97
Renata3,97
ERcheck,95
Zscout370,95
FreplySpang,95
WikiLeon,95
Gadfium,92
52 Pickup,92
Lectonar,92
Nick-D,92
RyanGerbil10,92
B,91
Parsecboy,91
Fvasconcellos,90
JIP,88
Zedla,88
Royalbroil,87
Useight,87
DDima,87
Alasdair,86
Bobo192,85
Waggers,85
Kafziel,85
Vsmith,85
Fish and karate,84
Angelo.romano,84
MastCell,81
JoJan,80
Dominic,79
ChrisO~enwiki,79
Mike V,79
