User,Totals
Mushroom,7715
Curps,5594
CLW,4902
Nv8200pa,3820
Sherool,2674
Freakofnurture,2018
Mailer diablo,1929
Howcheng,1553
Splash,1289
Quadell,1220
Thue,1207
Shanel,1199
SCEhardt,1009
Enochlau,975
Magister Mathematicae,929
Ricky81682,867
BorgQueen,793
RHaworth,770
Lucky 6.9,770
Guanaco,735
Ixfd64,687
Hall Monitor,668
Chick Bowen,643
RexNL,640
DragonflySixtyseven,629
Academic Challenger,629
Aecis,596
MarkSweep,586
Titoxd,579
Retired username,564
Sceptre,527
Kbdank71,518
Ral315,499
Pathoschild,488
49TL,487
Friday,446
TheCoffee,440
Ilmari Karonen,422
Geschichte,422
Mike Rosoft,399
Vegaswikian,387
Physchim62,358
UtherSRG,348
Xaosflux,347
Malo,346
ESkog,343
Nlu,342
Woohookitty,340
Shell Kinney,334
Improv,323
Zzyzx11,316
Android79,315
Dbenbenn,313
Marudubshinki,305
Anonymous editor,304
Gabbe,300
Cryptic,294
Antandrus,292
Essjay,287
Cohesion,279
TheParanoidOne,278
CanadianCaesar,277
Peruvianllama,275
Johnleemk,272
CesarB,270
Deb,270
Ta bu shi da yu,267
MarkGallagher,266
Polarscribe,266
Sango123,265
JzG,264
Cdc,263
HappyCamper,263
Wiki alf,261
Stan Shebs,261
Doc glasgow,261
Katefan0,257
JesseW,246
Zoe,235
Philwelch,234
Flcelloguy,232
Jni,231
Wayward,228
Allen3,227
PDH,224
JoJan,222
Nightstallion,221
Cleared as filed,221
Bogdangiusca,220
InShaneee,211
Cnwb,207
Sjakkalle,206
Amberrock,204
Rmhermen,203
Admrboltz,195
Water Bottle,192
CambridgeBayWeather,191
Longhair,190
Zscout370,190
Deathphoenix,189
Babajobu,180
RobertG,180
Chairboy,179
Altenmann,178
Alhutch,174
Shanes,173
GTBacchus,171
Michael Snow,165
Bratsche,158
Rd232,157
Grenavitar,155
Brookie,151
Brendanconway,146
Sasquatch,145
Thryduulf,144
EurekaLott,142
ABCD,142
Jkelly,142
Jayjg,141
Pgk,141
Quarl,140
Jtkiefer,140
Postdlf,138
Adashiel,137
Raul654,137
Jacoplane,136
BrokenSegue,136
KnowledgeOfSelf,132
Vsmith,132
MONGO,131
Syrthiss,131
Mackensen,128
TexasAndroid,127
NSLE,121
Francs2000,121
William M. Connolley,119
Durin,119
Alkivar,117
R. fiend,117
Jossi,117
Tom harrison,115
Brian0918,113
JeremyA,113
Hermione1980,113
UninvitedCompany,113
Mo0,112
Talrias,110
Martyman,110
The Land,110
Gamaliel,109
Paul August,109
Rhobite,108
Mahagaja,107
Aaron Schulz,105
Pablo-flores,104
Deltabeignet,104
SlimVirgin,103
Tim!,102
Xezbeth,101
KaisaL,100
DJ Clayworth,99
Leithp,97
Aaron Brenneman,97
Geogre,94
Tony Sidaway,91
Mattflaschen,91
Zanimum,88
David.Monniaux,88
Kyorosuke,87
Gurubrahma,85
TUF-KAT,85
Ahoerstemeier,83
Geni,83
SimonP,82
Utcursch,82
Banes,82
La goutte de pluie,81
Haukurth,81
Saltine,80
WGFinley,80
Fys,78
JYolkowski,78
Pharos,77
Jitse Niesen,73
Golbez,72
Karl Dickman,71
Delirium,70
Musical Linguist,69
BD2412,68
DavidWBrooks,67
Mel Etitis,67
BorgHunter,67
Kirill Lokshin,65
Thorpe,65
Galwhaa,65
Vanished user 5zariu3jisj0j4irj,65
Ed g2s,65
Kbh3rd,64
PFHLai,60
Orioane,60
Yamla,59
C12H22O11,57
Commander Keane,57
MPF,57
JIP,56
Ran,56
Bradeos Graphon,56
Violetriga,55
RxS,54
JoanneB,54
WikiLeon,54
Celestianpower,54
Hiding,53
Joyous!,53
Will Beback,52
Jeffrey O. Gustafson,52
David Gerard,52
Mindspillage,51
One,51
Henrygb,51
Thunderbrand,50
Reflex Reaction,50
ClockworkSoul,49
Henry Flower,49
Garzo,48
RoySmith,46
Morven,46
Alai,46
Capitalistroadster,46
Rich Farmbrough,45
Theresa knott,45
Bearcat,45
Bbatsell,44
Duk,44
Karada,42
Alex Bakharev,42
Dominic,42
SCZenz,41
Lexi Marie,41
Fastfission,41
Tregoweth,40
Solipsist,39
Interiot,39
Jpgordon,38
NoSeptember,38
FreplySpang,38
Radiant!,38
Shii,37
Canderson7,37
Renamed user ixgysjijel,37
Bishonen,37
Infrogmation,37
El C,37
Neutrality,36
Jimfbleak,36
Magnus Manske,36
Carnildo,35
R3m0t,35
GraemeL,35
Slambo,35
The Epopt,34
Andrew Gray,33
RoyBoy,33
Gadfium,32
Madchester,32
Cecropia,32
Sannse,32
Loren36,31
Taxman,31
Jaxl,31
Grue,29
David Levy,28
Duncharris,28
Darwinek,28
Causa sui,28
Owen,27
Wikiacc,27
CJ,27
Ilyanep,27
Dante Alighieri,27
The Anome,27
Formeruser-82,26
23skidoo,26
Bluemoose,26
Dcoetzee,26
The Cunctator,26
Adam Bishop,25
PZFUN,25
Mark Dingemanse,25
SoLando,24
Bunchofgrapes,24
GregAsche,24
Johntex,23
Moink,23
ChrisO~enwiki,23
Morwen,23
Trevor MacInnis,23
Bcorr,22
UkPaolo,22
PinchasC,22
Psy guy,22
Craigy144,21
Pollinator,21
The wub,21
Lupin,21
Gentgeen,21
KillerChihuahua,21
DESiegel,21
MacGyverMagic,21
Denelson83,21
Warofdreams,20
Lupo,20
Danny,20
Joe Beaudoin Jr.,20
Karmafist,20
Grutness,20
Chris 73,19
Nickshanks,19
Sjorford,19
Ezhiki,18
Arwel Parry,18
Stephen Bain,18
Eugene van der Pijll,18
TShilo12,18
Oleg Alexandrov,17
Jdavidb,17
Bkonrad,17
SouthernNights,17
Charles Matthews,17
Guettarda,17
Jiang,16
The Tom,16
Jonathunder,16
Heron,16
Rossami,16
Matt Crypto,16
Kelly Martin,16
Oberiko,16
Husnock,15
Spangineer,15
EdwinHJ,15
ScottDavis,15
Finlay McWalter,15
Rdsmith4,15
Merovingian,15
Dbachmann,15
Fred Bauder,15
Jerzy,15
SmthManly,14
Omegatron,14
Stormie,14
Nine Tail Fox,14
Jtdirl,14
Cedrus-Libani,13
Davidcannon,13
Malcolm Farmer,13
Jfdwolff,13
Knowledge Seeker,13
Ianblair23,13
DanielCD,12
Grm wnr,12
RetiredUser2,12
Y0u,12
Idont Havaname,12
Harro5,12
Tom,12
Dragons flight,12
Evil Monkey,11
Mirv,11
Gdr,11
Sj,11
Amcaja,11
Jimbo Wales,11
Elf,11
Bryan Derksen,10
Zocky,10
Andrew Norman,10
JeLuF,10
Rogerd,10
Bjarki S,10
Necrothesp,10
Goodoldpolonius2,10
Sam,10
Demi,10
Kaldari,10
Inter,10
Nunh-huh,10
Davodd,10
FeloniousMonk,9
Phil Sandifer,9
Ragib,9
Michael Hardy,9
Hesperian,9
FrancisTyers,9
Mzajac,9
Fuzheado,9
Nandesuka,9
Nichalp,9
Rama,9
Docu,9
Dale Arnett,9
CJCurrie,9
Nohat,8
Secretlondon,8
Zippy,8
Marshman,8
Brighterorange,8
Moondyne,8
Fred J,8
Mysekurity,8
Kaihsu,7
Olivier,7
Kingturtle,7
Steinsky,7
Rje,7
Earl Andrew,7
Bhadani,7
DropDeadGorgias,7
Arcadian,7
Croat Canuck,7
Shreshth91,7
JamesTeterenko,7
K1Bond007,7
Piotrus,7
Sam Korn,7
Evilphoenix,7
Mike Halterman,6
A Man In Black,6
Dysprosia,6
Asbestos,6
Worldtraveller,6
Mairi,6
Phil Boswell,6
Rschen7754,6
Luigi30,6
Kmccoy,6
Derek Ross,6
Marine 69-71,6
Journalist,5
Jondel,5
Josiah Rowe,5
Wilfried Derksen,5
Gtrmp,5
Seabhcan,5
Angela,5
Smith03,5
ClockworkLunch,5
TenOfAllTrades,5
Bumm13,5
PedanticallySpeaking,5
Johann Wolfgang,4
Briangotts,4
Hyacinth,4
Exploding Boy,4
Aude,4
Proteus,4
Maury Markowitz,4
Khaosworks,4
AntonioMartin,4
Starblind,4
DavidLevinson,4
Hamster Sandwich,4
CSTAR,4
Raven4x4x,4
CatherineMunro,4
Brion VIBBER,4
Gyrofrog,4
Cburnett,4
Elf-friend,4
JWSchmidt,4
WhisperToMe,4
Egil,3
Fropuff,3
Nufy8,3
Wwoods,3
Moriori,3
Lommer,3
Jnothman,3
Jdforrester,3
Andrevan,3
Redux,3
Ferkelparade,3
Dsmdgold,3
Ronline,3
Stevenj,3
RedWordSmith,3
Perceval,3
Taw,3
OwenX,3
Mav,3
Edward Z. Yang,3
Urhixidur,3
Nickptar,3
Ihcoyc,2
Izehar,2
Ish ishwar,2
Mackeriv,2
Redwolf24,2
Beland,2
Brian Kendig,2
Sfoskett,2
Rbrwr,2
AlistairMcMillan,2
Furrykef,2
Jinian,2
Jmabel,2
The Singing Badger,2
Conti,2
Uncle G,2
Arminius,2
Slowking Man,2
Awolf002,2
Marianocecowski,2
G-Man,2
Wernher,2
Jredmond,2
Roadrunner,2
KF,2
Icairns,2
Lexor,2
Patrick,2
Cantthinkofagoodname,2
Carbonite,2
Mark,2
Eloquence,1
Func,1
Sebastiankessel,1
Moncrief,1
FayssalF,1
Ground Zero,1
Extreme Unction,1
VampWillow,1
Everyking,1
Nixdorf,1
JonMoore,1
Scott Burley,1
AllyUnion,1
Diberri,1
Seglea,1
Paul Benjamin Austin,1
Zero0000,1
Jengod,1
Dave souza,1
Miborovsky,1
John K,1
Edward,1
Essexmutant,1
Rick Block,1
Christopher Mahan,1
Ausir,1
AxelBoldt,1
Quercusrobur,1
Pamri,1
Vaoverland,1
Pakaran,1
BillyH,1
Mindmatrix,1
Cool Hand Luke,1
Fawcett5,1
Ktsquare,1
Andrew Yong,1
Dpbsmith,1
Robert Merkel,1
Joke137,1
Linuxbeak,1
Andrewa,1
Dmn,1
Topbanana,1
Kwamikagami,1
