User,Totals
MZMcBride,80088
East718,9014
Nakon,6628
NawlinWiki,6083
Maxim,5939
Melesse,2529
Misza13,2385
Orangemike,1694
Fran Rogers,1415
Kevin,1380
Gwen Gale,1338
Athaenara,1221
Tanthalas39,1216
PeterSymonds,1189
Lifebaka,1184
PhilKnight,1043
Discospinster,1015
Accounting4Taste,1014
Wknight94,986
Rjd0060,978
Anthony Appleyard,964
Edgar181,954
RHaworth,950
Gogo Dodo,934
Gonzo fan2007,895
VegaDark,891
Oxymoron83,878
Bongwarrior,858
Acroterion,839
Kbdank71,814
Spellcast,804
Tiptoety,770
ESkog,737
Stifle,735
Brandon,732
Graham87,710
Slakr,640
Chris G,639
Frank,631
Deb,625
Alexf,605
Acalamari,601
Hut 8.5,570
JForget,548
Xeno,545
DerHexer,544
Hesperian,517
RandomXYZb,516
Sandstein,514
Nancy,497
Angusmclellan,492
Redvers,483
Cobaltbluetony,454
Jimfbleak,439
DGG,439
Theda,400
SchuminWeb,393
PeaceNT,381
Ultraexactzz,381
Nihiltres,375
JamesR,371
Versageek,363
Elkman,359
DragonflySixtyseven,347
Moonriddengirl,346
Ckatz,331
Happyme22,326
😂,324
Mr.Z-man,321
Toddst1,319
Keeper76,318
Gwernol,316
KnightLago,312
Davewild,306
DMacks,305
Pedro,302
Nv8200pa,302
Ian13,302
SarekOfVulcan,299
J.delanoy,290
Ryulong,289
AngelOfSadness,288
Voice of Clam,286
Wizardman,283
C.Fred,275
Luna Santin,274
Theresa knott,264
Daniel Case,263
Alison,254
Number 57,252
Kurykh,248
GlassCobra,241
TexasAndroid,241
KnowledgeOfSelf,241
Daniel J. Leivick,238
Thatcher,231
Mahagaja,225
Kylu,216
CIreland,213
Ohnoitsjamie,210
MBisanz,209
Renamed user ixgysjijel,205
Rodhullandemu,204
Gnangarra,202
EncMstr,201
Carlossuarez46,200
Zzuuzz,200
Djsasso,196
Zedla,192
Woohookitty,190
Fuhghettaboutit,190
Sean Whitton,189
Admrboltz,187
Lectonar,186
Bibliomaniac15,186
Sam Korn,183
FisherQueen,182
Fram,181
WilyD,181
X!,180
Dlohcierekim,177
