User,Totals
MBisanz,6860
Graham87,2798
Juliancolton,2657
Dank,2492
Closedmouth,2290
Edgar181,2112
ProcseeBot,2008
NawlinWiki,1986
J.delanoy,1697
Mentifisto,1647
Accounting4Taste,1521
Xeno,1340
Drilnoth,1331
Discospinster,1285
Mikaey,1267
Plastikspork,1212
PhilKnight,1117
Athaenara,1021
Gogo Dodo,1011
Luk,990
Orangemike,925
Nakon,924
Frank,866
Bubba hotep,857
Alexf,844
Enigmaman,844
Backslash Forwardslash,825
Nishkid64,820
Jclemens,802
Tnxman307,768
Cydebot,768
R&#039;n&#039;B,767
Jac16888,760
PMDrive1061,754
JPG-GR,689
NJA,687
Anthony Appleyard,648
Fastily,642
Vegaswikian,602
Amalthea,600
Kurt Shaped Box,577
King of Hearts,559
Malcolmxl5,550
DragonflySixtyseven,532
SoWhy,532
Moonriddengirl,521
Acroterion,511
Herbythyme,510
Billinghurst,495
JamieS93,480
PeterSymonds,470
Graeme Bartlett,468
Orderinchaos,444
Nihonjoe,438
TeaDrinker,429
Aervanath,421
Anthony Bradbury,402
Decltype,389
Mazca,369
Peripitus,369
Indubitably,368
Stephen,364
Jimfbleak,362
Bongwarrior,360
Tiptoety,357
Shereth,356
Mufka,354
Magioladitis,348
The JPS,345
Nihiltres,342
RHaworth,340
Lifebaka,340
C.Fred,335
VirtualSteve,334
B,328
Allen3,326
Smashville,325
Oscarthecat,315
Mifter,308
DGG,305
BD2412,297
Fram,292
OverlordQ,289
Chris G,288
Cirt,282
Flowerparty,270
Pastor Theo,270
J Milburn,270
X!,261
Deville,260
Stifle,258
Tonywalton,257
Toddst1,256
Cobaltbluetony,253
Fuhghettaboutit,247
Tanthalas39,236
Brandon,233
Orphaned talkpage deletion bot,229
Good Olfactory,227
Ohnoitsjamie,222
Jarry1250,217
Nyttend,217
J Greb,212
DMacks,212
Hersfold,211
BorgQueen,209
Rjanag,205
Woody,204
WereSpielChequers,201
CT Cooper,200
JForget,191
Toon05,188
CambridgeBayWeather,184
Spartaz,182
Fabrictramp,179
Paul Erik,179
Bearian,177
Od Mishehu,173
Yet Another Redirect Cleanup Bot,164
Black Kite,162
Feydey,162
Tassedethe,160
HangingCurve,158
Carioca,158
Aitias,155
Seresin,154
Syrthiss,151
Versageek,145
Pascal.Tesson,138
Mike V,135
Ruslik0,134
MSGJ,133
Garion96,130
Animum,129
Quadell,128
Ged UK,125
Friday,124
ThaddeusB,123
Xdamr,120
Esanchez7587,118
Rjd0060,118
Prodego,118
Tedder,117
Thingg,113
Dekimasu,112
Ched,111
Fox,110
Maxim,107
Mike Rosoft,105
😂,104
Rodhullandemu,104
Euryalus,102
The Anome,102
Daniel Case,102
Kralizec!,100
Law,100
Number 57,100
NrDg,99
William M. Connolley,98
David Eppstein,98
Sherool,97
Chase me ladies- I&#039;m the Cavalry,96
Parsecboy,96
Harej,96
Mattinbgn,96
GoneAwayNowAndRetired,96
Canterbury Tail,94
Shell Kinney,93
AuburnPilot,92
Nehrams2020,92
Stormie,92
Kingturtle,91
Wknight94,90
Oxymoron83,89
Trevor MacInnis,89
Ckatz,87
DJ Clayworth,86
Exploding Boy,85
Jayron32,85
Hut 8.5,85
Papa November,85
Sasquatch,84
Steve Smith,83
FisherQueen,82
Ian13,82
Rlevse,81
SarekOfVulcan,81
JLaTondre,81
Doug Weller,80
CactusWriter,79
Mfield,79
Bald Zebra,78
Redvers,78
Xymmax,77
AntiAbuseBot,76
Iridescent,76
Tony Fox,76
Bencherlite,75
Thatcher,72
Carlossuarez46,72
MattWade,71
Jpgordon,71
LadyofShalott,71
Mojo Hand,70
Bearcat,70
VegaDark,70
Madman,70
IronGargoyle,69
Ben MacDui,69
Kwamikagami,67
Fred Bauder,67
Hyacinth,67
KillerChihuahua,66
Sarah,66
Spellcast,65
Mike Peel,65
YellowMonkey,64
Satori Son,63
Woohookitty,63
Hmwith,63
Sandstein,62
Davewild,62
Wizardman,62
Icairns,61
HighInBC,60
Jredmond,60
Gadfium,60
ESkog,60
Pats1,59
Acalamari,59
Zzuuzz,59
JeremyA,59
Gnangarra,58
DrKay,57
Kanonkas,57
TomStar81,57
Kusma,56
Coffee,55
Camw,55
Avraham,54
Gwen Gale,54
Dominic,54
Calliopejen1,54
AngelOfSadness,52
Rettetast,52
Star Mississippi,52
Kateshortforbob,52
LessHeard vanU,52
Laser brain,51
Staxringold,51
Will Beback,51
Luna Santin,51
Bastique,50
Jauerback,50
JIP,49
Keith D,48
PBS,48
Bobak,47
Ihcoyc,47
Geschichte,44
Metropolitan90,44
Pedro,44
Deb,42
Dlohcierekim,42
RegentsPark,41
Bigtimepeace,41
EyeSerene,41
EdJohnston,40
Xezbeth,40
Blood Red Sandman,40
Infrogmation,39
Mr. Lefty,39
Coren,39
The Rambling Man,39
Shoeofdeath,38
Dravecky,38
FayssalF,37
Voice of Clam,37
Edison,37
Jéské Couriano,37
AnemoneProjectors,37
Mahagaja,36
Malinaccier,36
Uncle G,35
Nick-D,35
Raul654,35
Keegan,34
Patar knight,34
Mangojuice,34
Tone,33
TimVickers,33
Runningonbrains,33
TexasAndroid,33
East718,32
JHunterJ,32
David Fuchs,32
Schutz,32
Geni,31
JoJan,31
Valley2city,31
Keeper76,31
Rmhermen,30
Balloonman,29
Youngamerican,29
Dbachmann,29
TwinsMetsFan,29
Rd232,29
Fritzpoll,29
Mlaffs,29
David Levy,29
AniMate,29
Risker,29
EVula,28
Rambo&#039;s Revenge,28
Tom harrison,28
Deacon of Pndapetzim,28
EncMstr,28
Resolute,28
Academic Challenger,28
Cenarium,28
Brianga,27
Huntster,27
Altenmann,27
Ezhiki,26
Daniel,26
MilborneOne,25
Ericorbit,25
Jeepday,25
SilkTork,25
SGGH,25
Kuru,24
Andrwsc,24
Hesperian,24
Vianello,23
Slp1,23
Viridae,23
Faithlessthewonderboy,23
Georgewilliamherbert,23
Ynhockey,23
Protonk,22
Wwwwolf,22
Xavexgoem,20
Nev1,20
MBK004,20
GTBacchus,20
Andrew c,20
Angelo.romano,20
SchuminWeb,20
Topbanana,20
Rspeer,20
Happyme22,20
Netsnipe,20
Anonymous Dissident,20
BorgHunter,19
Ale jrb,19
Canley,19
Beetstra,19
Djsasso,19
Mairi,18
Prolog,18
Vsmith,18
Rschen7754,18
IceKarma,18
Utcursch,18
Bkell,18
Bkonrad,18
RockMFR,17
Dreadstar,17
Spinningspark,17
Sean Whitton,17
Hoary,17
Firsfron,17
Cuchullain,17
UninvitedCompany,16
Bibliomaniac15,16
Roger Davies,16
Arthur Rubin,16
Gilliam,16
Wtmitchell,16
Antandrus,16
Orlady,15
Matthewedwards,15
Golbez,15
Sjb72,15
PFHLai,14
Andrew Gray,14
Hu12,14
Dweller,14
Eluchil404,14
Wehwalt,14
Gadget850,13
Lenticel,13
Hiberniantears,13
WhisperToMe,13
Grutness,13
AdjustShift,13
Llywrch,13
Seddon,13
Scott5114,13
Renata3,13
Oren0,13
Daniel J. Leivick,13
Docu,13
John Vandenberg,12
ST47,12
Scientizzle,12
Salix alba,12
Jerzy,12
Guettarda,12
Tawker,12
Gyrofrog,12
Kirill Lokshin,12
CIreland,12
Snowolf,12
Piotrus,11
Oldelpaso,11
David.Monniaux,11
Coralmizu,11
Dinoguy1000,11
Alphachimp,11
Ricky81682,11
Ixfd64,11
Aqwis,11
Crazycomputers,10
Tznkai,10
Nv8200pa,10
Lyrl,10
SheffieldSteel,10
Cool3,10
DerHexer,10
TenOfAllTrades,10
Spencer,10
Marasmusine,10
Jza84,10
Cool Hand Luke,10
Extransit,9
Ice Cold Beer,9
NCurse,9
Crum375,9
Alex Bakharev,9
Buckshot06,9
Ryan Postlethwaite,9
Jon513,9
Kafziel,9
Theresa knott,9
Marine 69-71,9
Samir,9
Michael Hardy,9
Philippe,9
JGHowes,9
Stwalkerster,9
Happy-melon,9
Jesse Viviano,9
Adambro,8
Pseudo-Richard,8
