User,Totals
TheCoffee,7786
Fvw,4696
Curps,3128
RedWolf,2888
Jni,2505
RHaworth,2002
Nv8200pa,1880
DragonflySixtyseven,1645
R. fiend,1583
Splash,1436
JesseW,1428
Lucky 6.9,1410
JYolkowski,1329
Academic Challenger,1313
Who,1291
Francs2000,1234
JIP,1008
AllyUnion,982
Vancouverguy,934
Magister Mathematicae,927
Wayward,717
SimonP,672
PDH,667
Brian0918,645
Zscout370,634
Thue,615
Zzyzx11,614
Evilphoenix,613
Doc glasgow,590
Ahoerstemeier,562
Sjakkalle,542
Redwolf24,501
Rd232,492
Android79,460
Robchurch,437
Joyous!,394
Essjay,387
Mindspillage,382
Allen3,368
UninvitedCompany,367
Vsmith,362
Dbenbenn,338
A Man In Black,326
Denelson83,323
Lupo,320
Ixfd64,313
Merovingian,312
CJ,302
Jimfbleak,297
Titoxd,292
JoJan,289
Celestianpower,287
Kbdank71,286
Bluemoose,286
Bradeos Graphon,284
OwenX,280
Ryan Norton,276
Jtkiefer,272
Brookie,269
Lectonar,258
Paul August,258
Hall Monitor,257
Karl Dickman,243
Zoe,240
Mailer diablo,239
Ral315,238
Mahagaja,237
Shanes,237
Jaxl,235
Friday,230
Cdc,225
Katefan0,220
PFHLai,218
HappyCamper,217
Bmicomp,216
Wikiacc,214
Fawcett5,213
MarkSweep,211
Jitse Niesen,209
Moriori,205
Tregoweth,204
Carnildo,200
Rich Farmbrough,198
Gamaliel,197
Journalist,195
Tony Sidaway,194
Geogre,194
Thunderbrand,186
Tristessa de St Ange,186
Lexi Marie,180
C12H22O11,177
ChrisO~enwiki,177
David Gerard,176
Altenmann,174
Rdsmith4,173
Causa sui,170
GregAsche,169
Nickptar,167
Vanished user 5zariu3jisj0j4irj,162
Burgundavia,162
RoySmith,153
Adam Bishop,151
Durin,145
Deb,145
Geni,145
SlimVirgin,142
RxS,141
Linuxbeak,140
Justinc,139
DESiegel,136
Eugene van der Pijll,134
Utcursch,132
Chris 73,132
RobyWayne,130
Flcelloguy,130
Madchester,129
Sasquatch,125
BrokenSegue,125
Warofdreams,124
Mairi,118
Kirill Lokshin,118
Worldtraveller,118
Jossi,114
Garzo,110
Angela,109
Carbonite,108
Jnc,106
Antandrus,106
Jtdirl,105
Rama,104
MacGyverMagic,102
Secretlondon,101
Pharos,100
Aaron Schulz,99
Tom,98
Bratsche,97
Neutrality,95
Golbez,95
Theresa knott,91
Radiant!,91
Grutness,90
CesarB,90
Scimitar,88
Phil Sandifer,86
Woohookitty,85
Duncharris,84
Sango123,84
Wikibofh,83
Ferkelparade,82
The Anome,82
Delirium,82
Duk,81
RoyBoy,81
Raul654,81
Karmafist,80
Mel Etitis,79
Malcolm Farmer,77
Postdlf,76
Marudubshinki,76
Fastfission,74
Dominic,74
Trevor MacInnis,73
ABCD,72
Grenavitar,72
UtherSRG,70
Premeditated Chaos,69
Sam Korn,69
Stormie,67
DJ Clayworth,67
Andrevan,65
Jpgordon,64
CambridgeBayWeather,62
Kzollman,62
Polarscribe,61
Everyking,59
Ed g2s,58
Jcw69,58
Evil Monkey,56
User2004,55
Uncle G,55
Jengod,55
The Epopt,54
Acetic Acid,54
Khaosworks,54
Rhobite,53
Bishonen,53
Qaz,53
Jondel,52
Slambo,51
Canderson7,51
Jayjg,49
Starblind,47
Meelar,46
Shauri,46
Hajor,45
Rbrwr,44
Nichalp,42
Pjacobi,42
Jimbo Wales,42
Niteowlneils,41
Xezbeth,41
Hermione1980,41
Ta bu shi da yu,41
SouthernNights,41
The wub,41
Renamed user ixgysjijel,41
Seabhcan,40
Dragons flight,40
23skidoo,40
Ssd,39
Jdavidb,39
Brighterorange,38
Icairns,38
Quadell,34
Spangineer,33
Fred Bauder,32
Henrygb,30
Filiocht,30
Bearcat,30
Texture,29
Zanimum,28
Solipsist,28
Dvyost,28
Rmhermen,28
Pakaran,28
Bumm13,27
Finlay McWalter,27
Kelly Martin,27
Talrias,27
Nunh-huh,27
Davidcannon,27
Grm wnr,27
DavidWBrooks,26
RobertG,26
Loren36,25
Hadal,25
Oleg Alexandrov,25
David.Monniaux,25
Nabla,25
Stan Shebs,24
Olivier,24
Charles Matthews,23
Wile E. Heresiarch,22
Morwen,22
Fredrik,21
Marianocecowski,21
AlistairMcMillan,21
Mirv,21
Jfdwolff,21
FreplySpang,21
Jredmond,20
Craigy144,20
Bjarki S,20
Gyrofrog,20
Ed Poor,20
Arminius,19
Inter,19
Karada,18
JeLuF,18
Infrogmation,18
Arwel Parry,17
Gadfium,17
Formeruser-82,17
Master Thief Garrett,17
Taxman,17
CryptoDerk,16
Jiang,16
Darwinek,16
Ragib,15
Timwi,15
Guettarda,15
FeloniousMonk,15
DropDeadGorgias,15
Mkmcconn,15
Mackeriv,14
Ike9898,14
Gtrmp,14
Fys,13
El C,13
Nufy8,13
Wiglaf,13
Gabbe,12
Mzajac,12
TenOfAllTrades,12
K1Bond007,11
Astronautics~enwiki,11
Violetriga,11
Marine 69-71,11
Rick Block,11
Lacrimosus,11
Ezhiki,10
Chuq,10
Denni,10
Wilfried Derksen,10
Sn0wflake,10
Johntex,10
BillyH,9
G-Man,9
RedWordSmith,9
Joy,9
Michael Hardy,9
Cecropia,9
Piotrus,9
Beland,9
Oberiko,9
KF,9
Dbachmann,9
Stevertigo,8
Danny,8
Fuzheado,8
Smith03,8
Rossami,8
Bkonrad,8
Y0u,8
Josh Grosse,8
Michael Snow,7
Earl Andrew,7
Snoyes,7
Elf,7
CJCurrie,7
Pcb21,7
Sebastiankessel,7
Brion VIBBER,7
Jinian,7
Morven,7
LouI,7
Freestylefrappe,6
Zippy,6
Isomorphic,6
Jerzy,6
Dpbsmith,6
Dmn,6
Modemac,5
Grue,5
Kaldari,5
Mark Dingemanse,5
Dante Alighieri,5
Frazzydee,4
Nohat,4
Kwamikagami,4
Joolz,4
Longhair,4
Zocky,4
Woggly,4
Ævar Arnfjörð Bjarmason,4
Scott Burley,4
Dysprosia,4
Rje,4
Bcorr,4
Cedrus-Libani,4
Cacycle,4
Lowellian,4
COGDEN,4
Nine Tail Fox,4
Ihcoyc,3
Docu,3
