User,Totals
Skier Dude,8126
NawlinWiki,3471
MBisanz,3193
Drilnoth,2019
PMDrive1061,1785
Jac16888,1613
Closedmouth,1573
Edgar181,1470
J.delanoy,1459
Fastily,1379
ThaddeusB,1328
Nihiltres,1279
Good Olfactory,1250
Sherool,1200
Killiondude,1115
Accounting4Taste,1071
JamieS93,1070
Mentifisto,1058
Graham87,1017
Plastikspork,976
Gogo Dodo,959
Dank,946
Discospinster,930
Mikaey,911
Cydebot,905
Alexf,897
Jclemens,887
NuclearWarfare,856
B,837
King of Hearts,756
Athaenara,746
Orangemike,711
Juliancolton,707
Tnxman307,681
Xezbeth,681
Cirt,660
Backslash Forwardslash,654
Graeme Bartlett,647
Acroterion,606
Luk,585
Toddst1,574
Vegaswikian,568
JForget,556
DragonflySixtyseven,555
PhilKnight,553
RHaworth,539
Nishkid64,535
NJA,528
Malo,514
Black Kite,511
Woody,503
Orderinchaos,495
Malcolmxl5,481
Bubba hotep,480
Mufka,472
Tiptoety,465
BD2412,464
Spartaz,458
Smashville,457
Bongwarrior,444
Jake Wartenberg,443
Anthony Appleyard,434
CambridgeBayWeather,431
Zzuuzz,425
Stephen,397
Protonk,387
PeterSymonds,364
Skomorokh,362
SoWhy,362
Herbythyme,333
Mazca,322
Trevor MacInnis,312
Wknight94,301
DGG,293
CactusWriter,291
Fribbler,287
C.Fred,286
Redvers,280
R&#039;n&#039;B,272
Enigmaman,263
Seresin,257
Wizardman,255
Lectonar,254
Decltype,253
JPG-GR,249
Black Falcon,245
Lifebaka,245
Master of Puppets,240
Allen3,240
IronGargoyle,239
Tone,234
Jimfbleak,232
Billinghurst,227
Pastor Theo,222
Bearcat,220
Kralizec!,218
Feydey,212
Fuhghettaboutit,211
DJ Clayworth,208
FisherQueen,197
Tanthalas39,192
Harej,189
Academic Challenger,187
Magioladitis,185
Syrthiss,184
Pascal.Tesson,181
Nehrams2020,180
Nihonjoe,177
LessHeard vanU,176
DMacks,174
AnemoneProjectors,171
Nev1,170
Xeno,168
Od Mishehu,167
Ohnoitsjamie,167
Saltine,166
Anthony Bradbury,160
Stifle,156
Fabrictramp,153
VirtualSteve,151
Rich Farmbrough,151
Prodego,146
Rjd0060,145
Gadfium,142
Kateshortforbob,139
Moonriddengirl,135
Melchoir,135
Cobaltbluetony,133
The JPS,132
Malinaccier,124
Amalthea,123
Oscarthecat,123
Bald Zebra,123
X!,122
Tedder,122
Donald Albury,121
Mifter,114
Frank,112
Kurt Shaped Box,112
HangingCurve,111
Rodhullandemu,110
Patar knight,109
Hut 8.5,106
Kanonkas,106
Daniel Case,104
Nyttend,103
Keith D,102
Indubitably,101
MBK004,98
MattWade,97
Nancy,97
Islander,96
Rd232,96
HighInBC,95
ESkog,93
Ruslik0,92
Versageek,92
Jpgordon,91
Brandon,89
WereSpielChequers,89
Pats1,85
Extransit,85
Lankiveil,85
JIP,85
Splash,84
Ameliorate!,83
Paul Erik,81
Xdamr,77
Kbdank71,75
J Milburn,75
Tom harrison,74
Rjanag,74
Deb,74
Carioca,73
RockMFR,73
Chris G,72
VegaDark,70
Acalamari,70
Esanchez7587,69
Sean Whitton,68
Kingturtle,67
Canadian Paul,67
SilkTork,67
JHunterJ,66
Youngamerican,65
Bearian,65
Fred Bauder,65
Mfield,64
EdJohnston,64
Canterbury Tail,63
Xymmax,63
Hersfold,62
Tassedethe,61
Friday,61
Steve,59
NrDg,58
SchuminWeb,58
Tony Fox,58
Doug Weller,58
Kmccoy,57
Dravecky,57
Rettetast,56
Staxringold,56
Buckshot06,56
Ian13,56
Yet Another Redirect Cleanup Bot,55
Bibliomaniac15,55
JLaTondre,53
Avraham,53
Kuru,53
Keegan,52
Carlossuarez46,52
Dreadstar,52
Parsecboy,51
Michael Greiner,51
CT Cooper,50
John Vandenberg,50
Sjb72,50
Shereth,50
Luna Santin,50
Lazulilasher,50
Deville,49
Renamed user ixgysjijel,47
JoJan,47
Pakaran,46
Dekimasu,46
Ruud Koot,45
Will Beback,45
The Anome,44
Gwen Gale,44
Madman,42
Eleassar,42
Flowerparty,42
Sarah,42
Dominic,41
Mangojuice,41
Anonymous Dissident,41
Jéské Couriano,40
Ged UK,40
Daniel,40
Shoeofdeath,40
Uncle G,40
East718,40
Orphaned talkpage deletion bot,39
Jarry1250,39
KillerChihuahua,38
John Reaves,38
MSGJ,38
Kwamikagami,38
Jayron32,37
Shell Kinney,37
Art LaPella,36
Mairi,36
YellowMonkey,36
CorbieVreccan,36
Rschen7754,35
Bencherlite,35
Andrew Gray,35
Shii,35
😂,35
Nick-D,35
Beeblebrox,35
Steven Walling,34
Seddon,34
J Greb,34
William M. Connolley,34
LadyofShalott,34
Angelo.romano,34
BorgQueen,33
DVD R W,32
Bigtimepeace,32
Cenarium,32
SarekOfVulcan,32
Aitias,32
Euryalus,32
Steve Smith,32
Crazycomputers,31
Dante Alighieri,31
Andrwsc,31
Nakon,31
Faithlessthewonderboy,31
Sandstein,30
Ckatz,30
Toon05,30
Risker,29
Georgewilliamherbert,29
Vsmith,29
The Rambling Man,28
John,28
AdjustShift,28
Garion96,28
Mojo Hand,28
WJBscribe,28
Mike Rosoft,27
Spinningspark,27
Hoary,27
Zscout370,27
Ericorbit,27
Mlaffs,27
David Levy,26
Y,26
AlexiusHoratius,26
Thatcher,26
JamesR,25
Edokter,25
EncMstr,25
Rspeer,25
Beetstra,25
Mark Ironie,25
Woohookitty,24
G.A.S,24
Stormie,24
Tonywalton,24
CIreland,24
Fvasconcellos,24
Papa November,23
Slakr,23
Camw,23
Jeepday,23
Somno,22
Pedro,22
Antandrus,22
Dinoguy1000,22
Law,22
Nv8200pa,22
Useight,22
Geschichte,21
Fl,21
Mr.Z-man,21
FayssalF,20
Dbachmann,20
Mike Peel,20
Dweller,20
Vanished user 19794758563875,20
Lid,20
Chase me ladies- I&#039;m the Cavalry,20
Hiberniantears,20
Jauerback,20
Infrogmation,20
OverlordQ,20
Gilliam,20
Carnildo,20
Cuchullain,20
Satori Son,20
FT2,19
Orlady,19
Edison,19
Prolog,19
OhanaUnited,19
AniMate,19
Geni,18
Theresa knott,18
Marasmusine,18
Grutness,18
Number 57,17
Al Ameer son,17
Animum,17
Mattinbgn,17
Cool3,17
Alphachimp,17
RxS,17
Saravask,17
Hu12,17
Hyacinth,17
EVula,16
Spellcast,16
Lar,16
Julia W,16
Tariqabjotu,16
DrKay,16
WhisperToMe,16
Sjakkalle,16
Gamaliel,15
Fritzpoll,15
Merovingian,15
CJLL Wright,15
Circeus,15
EyeSerene,14
TomStar81,14
Gimmetrow,14
Neutrality,14
TexasAndroid,14
Nightscream,14
Hmwith,14
Necrothesp,14
Canley,14
Charles Matthews,14
Rama,14
Icairns,14
DarkFalls,13
Ihcoyc,13
SGGH,13
Rmhermen,13
Viridae,13
Bkonrad,13
Eluchil404,12
Rkitko,12
Chamal N,12
Howcheng,12
Jredmond,12
Rlevse,12
RegentsPark,12
TheDJ,12
Tabercil,12
Laser brain,12
Matthewedwards,12
Ched,12
Centrx,11
Stephan Schulz,11
Kafziel,11
Djsasso,11
Goodnightmush,11
It Is Me Here,11
Michael Hardy,11
Metropolitan90,11
Zzyzx11,11
John Carter,11
David.Monniaux,11
Jehochman,11
Ryan Postlethwaite,11
Slp1,11
Hesperian,11
SouthernNights,11
Rigadoun,10
Efe,10
PFHLai,10
John K,10
Alex Bakharev,10
TeaDrinker,10
Altenmann,10
Heimstern,10
Mindmatrix,10
Tikiwont,10
Exploding Boy,10
Ricky81682,9
Ale jrb,9
Tyrenius,9
Renata3,9
Star Mississippi,9
Admrboltz,9
Finlay McWalter,9
Huntster,9
PBS,9
Keeper76,8
Kaldari,8
Jusjih,8
Epbr123,8
AntiAbuseBot,8
Dcoetzee,8
Wtmitchell,8
Roger Davies,8
Rifleman 82,8
Only,7
Anetode,7
Cobi,7
TimVickers,7
Spencer,7
David Fuchs,7
Stwalkerster,7
Conti,7
Oren0,7
Mahagaja,7
Golbez,7
One,7
Jza84,7
Thedemonhog,7
MastCell,7
Trödel,7
Pseudo-Richard,7
TenOfAllTrades,6
Mark,6
Voice of Clam,6
Slrubenstein,6
JeremyA,6
Masem,6
Jerzy,6
Moabdave,6
RobertG,6
GlassCobra,6
ClockworkSoul,6
Causa sui,6
Valley2city,6
Kusma,6
Elonka,6
Angela,6
Ganeshk,6
Mailer diablo,6
Rosiestep,6
Just Chilling,6
Andrew c,6
Ahoerstemeier,6
Sabine&#039;s Sunbird,6
Ultraexactzz,6
Lowellian,6
Ynhockey,6
Arcadian,5
EurekaLott,5
Adambro,5
Bduke,5
KieferSkunk,5
Thingg,5
Jesse Viviano,5
Wehwalt,5
MilborneOne,5
Marine 69-71,5
BOZ,5
Maunus,5
EncycloPetey,5
Hiding,5
Riana,5
Nikki311,5
SirFozzie,5
Trialsanderrors,5
Royalbroil,5
Casliber,5
Madchester,5
SalopianJames,5
Addshore,5
Darwinek,5
Alison,5
Raul654,5
Topbanana,5
Karanacs,5
Zocky,4
Bobak,4
TwinsMetsFan,4
Piotrus,4
Rockpocket,4
Joyous!,4
Bobo192,4
Pharos,4
Philosopher,4
Coffee,4
ArnoldReinhold,4
Peteforsyth,4
GoldRingChip,4
Joy,4
Dave souza,4
Sir Nicholas de Mimsy-Porpington,4
Olivier,4
AKeen,4
Ezhiki,4
Adam Bishop,4
Ixfd64,4
KnightLago,4
Newyorkbrad,4
Gyrofrog,4
WilliamH,4
Shyamal,4
Ragib,4
Ruhrfisch,4
Jfdwolff,4
Runningonbrains,4
Cacycle,3
Nick,3
Ben MacDui,3
Jbmurray,3
Blood Red Sandman,3
Kotra,3
Aqwis,3
Gatoclass,3
Zero0000,3
GTBacchus,3
GDonato,3
Christopher Sundita,3
RoySmith,3
Smith609,3
Arwel Parry,3
Scientizzle,3
PrimeHunter,3
Davewild,3
Warofdreams,3
Nixeagle,3
AuburnPilot,3
Stan Shebs,3
Ragesoss,3
49TL,3
TheCoffee,3
Maxim,3
Llywrch,3
SebastianHelm,3
ProhibitOnions,3
Alvestrand,3
Reedy,3
Resolute,3
Utcursch,3
DerHexer,3
Moni3,3
David Eppstein,3
Pb30,3
Remember the dot,3
ERcheck,3
Kbh3rd,3
Jayjg,3
Melburnian,3
Arthur Rubin,3
WikiLeon,3
Zsinj,3
Carcharoth,3
Rossami,3
J.smith,3
AlisonW,3
Craigy144,2
TheProject,2
Cool Hand Luke,2
Kbthompson,2
Xavexgoem,2
Gnangarra,2
Silence,2
Ronnotel,2
WODUP,2
Ed g2s,2
Cyrius,2
Winhunter,2
S@bre,2
Mr. Lefty,2
Gabbe,2
Dino,2
Pathoschild,2
Thehelpfulone,2
Vassyana,2
Lyrl,2
Journalist,2
SlimVirgin,2
Commander Keane,2
Bcorr,2
CBM,2
Brian Kendig,2
Khukri,2
HappyCamper,2
Smalljim,2
Savidan,2
Taxman,2
Cimon Avaro,2
Kylu,2
Tawker,2
Caribbean H.Q.,2
Deacon of Pndapetzim,2
Victuallers,2
Conscious,2
Fram,2
Brianga,2
Wafulz,2
Berig,2
Mike Selinker,2
AzaToth,2
Tfinc,2
Oldelpaso,2
CRGreathouse,2
Sjorford,2
Bobet,2
ChrisTheDude,2
Horologium,2
Jacoplane,1
Fir0002,1
Graham Beards,1
Guettarda,1
Kaiser matias,1
Tom,1
Amire80,1
JDoorjam,1
FloNight,1
Cbrown1023,1
Tznkai,1
GoneAwayNowAndRetired,1
Kinu,1
Pcb21,1
Toby Bartels,1
AGK,1
Jdforrester,1
Christopher Parham,1
Smith03,1
Natalie Erin,1
Chick Bowen,1
The Tom,1
HereToHelp,1
Happy-melon,1
Fish and karate,1
SimonP,1
Deskana,1
Steel,1
Vary,1
Mahanga,1
Nickshanks,1
Hbdragon88,1
Keilana,1
Magnus Manske,1
Balloonman,1
Jonathunder,1
Chrislk02,1
Wile E. Heresiarch,1
Sj,1
Kirill Lokshin,1
Hall Monitor,1
Samir,1
Dale Arnett,1
Mike.lifeguard,1
AntonioMartin,1
Fox,1
Rklawton,1
Nunh-huh,1
Seraphimblade,1
CJCurrie,1
Scott,1
Bjelleklang,1
Titoxd,1
AngelOfSadness,1
Wwoods,1
Evercat,1
DavidLevinson,1
Celestianpower,1
SB Johnny,1
Shanes,1
Darthgriz98,1
Bishonen,1
AnonEMouse,1
The wub,1
Jmabel,1
Ilmari Karonen,1
Meno25,1
Ezeu,1
AlistairMcMillan,1
Cyde,1
Delldot,1
Matt Crypto,1
Gadget850,1
Fawcett5,1
Bogdangiusca,1
DDima,1
Earl Andrew,1
Diberri,1
Calliopejen1,1
Lomn,1
Emperor,1
Tim!,1
Rick Block,1
