User,Totals
INeverCry,4797
ProcseeBot,4277
Diannaa,3563
RHaworth,3334
Cydebot,2247
NawlinWiki,1960
Materialscientist,1908
Sphilbrick,1760
JohnCD,1714
RenamedUser jaskldjslak901,1653
Jimfbleak,1528
Magog the Ogre,1438
Peridon,1161
Alexf,1077
Nthep,1025
Edgar181,981
Gogo Dodo,919
DoRD,911
Amorymeltzer,889
Deb,840
DGG,793
Yunshui,765
Doug Weller,691
DragonflySixtyseven,677
Boing! said Zebedee,674
JamesBWatson,671
Closedmouth,621
Acroterion,606
B,604
James086,588
Plastikspork,567
GiantSnowman,499
King of Hearts,479
Mike V,476
Fuhghettaboutit,463
J04n,406
Michael Greiner,394
Anthony Appleyard,353
Reaper Eternal,351
Bbb23,347
Toddst1,327
Elockid,319
Daniel Case,313
Darkwind,312
Anachronist,292
CactusWriter,292
Stemonitis,268
Lectonar,263
GB fan,262
Future Perfect at Sunrise,251
DMacks,245
Scott,232
EVula,227
Good Olfactory,225
Favonian,224
Ronhjones,223
Wizardman,217
Beeblebrox,210
Xezbeth,200
Amberrock,200
LFaraone,199
Nyttend,198
Drmies,198
Excirial,198
Tassedethe,195
Rschen7754,190
Writ Keeper,189
Anthony Bradbury,185
Jac16888,183
Vejvančický,178
Malik Shabazz,176
DeltaQuad,175
Gilliam,169
Mike Rosoft,163
Sherool,160
C.Fred,159
Bongwarrior,157
MBisanz,156
Elahrairah,156
Spinningspark,154
Alison,154
Orangemike,152
The Anome,146
AGK,145
Neelix,142
Ged UK,141
Master of Puppets,140
Jimp,138
Eleassar,132
Discospinster,128
Connormah,117
Barek,116
Someguy1221,114
Fram,114
Djsasso,113
ReaderofthePack,110
HJ Mitchell,110
Bencherlite,108
Metropolitan90,107
Ymblanter,107
Gadfium,106
Vsmith,106
Zzuuzz,104
Mike Selinker,102
Kww,101
Mark Arsten,100
JHunterJ,99
The Bushranger,97
Salvio giuliano,93
Starblind,92
AnemoneProjectors,92
Joe Decker,91
EdJohnston,89
Moonriddengirl,88
Courcelles,87
BrownHairedGirl,86
Jafeluv,83
Sasquatch,82
Jake Wartenberg,81
Brendanconway,77
JIP,77
Sjb72,71
AuburnPilot,70
Nick,70
R&#039;n&#039;B,69
Kuru,69
Jauerback,68
Smartse,67
Rmhermen,63
Bsadowski1,62
LadyofShalott,61
Amalthea,60
Bearcat,60
Winhunter,59
Kinu,58
Nick-D,57
Mr. Stradivarius,57
Floquenbeam,57
Soap,57
Mentifisto,56
Danger,56
EncMstr,56
Shirt58,55
WereSpielChequers,55
Timrollpickering,55
7,55
Fayenatic london,55
Ultraexactzz,54
Lankiveil,53
Dpmuk,51
Scottywong,51
Hut 8.5,50
InShaneee,50
Riana,49
Hdt83,49
De728631,49
Dennis Brown,48
Salix alba,48
TheCatalyst31,46
Timotheus Canens,46
Spencer,46
WOSlinker,45
Magioladitis,45
BDD,45
CambridgeBayWeather,44
Graham87,44
Salvidrim!,43
Sergecross73,43
J.delanoy,42
Maxim,40
Black Kite,38
KTC,38
MastCell,37
Hu12,37
Sandstein,37
Edokter,36
Miniapolis,36
Number 57,36
January,35
Grutness,35
Michig,35
Joy,35
Gadget850,35
Jpgordon,34
Athaenara,34
Arthur Rubin,34
Tom Morris,33
DrKay,32
Qwyrxian,32
Thryduulf,32
Tom harrison,31
TParis,31
Mufka,30
Shii,28
Esanchez7587,28
DangerousPanda,28
Mlaffs,28
5 albert square,28
Infrogmation,28
Addshore,28
Syrthiss,27
Od Mishehu,27
Angusmclellan,27
Garion96,26
Wtmitchell,26
BD2412,26
Zagalejo,25
Luk,25
28bytes,25
DerHexer,25
Ched,25
David Levy,24
Bgwhite,24
Crisco 1492,23
Cuchullain,23
Tide rolls,23
It Is Me Here,23
Bishonen,23
J Milburn,22
Nightscream,22
Chamal N,22
Tone,22
Billinghurst,22
Ponyo,22
Tonywalton,21
Bogdangiusca,21
Martijn Hoekstra,21
EurekaLott,21
Fred Bauder,20
Mazca,20
Allen3,19
The ed17,19
Mojo Hand,19
DYKUpdateBot,19
ItsZippy,19
Dreadstar,18
Just Chilling,18
MIDI,18
Orlady,18
Casliber,18
Nihonjoe,18
Bkonrad,18
Deskana,17
Scott5114,17
Tikiwont,17
OlEnglish,17
MilborneOne,17
NativeForeigner,17
Bagumba,17
Vegaswikian,16
Enigmaman,16
Fvasconcellos,16
Paul Erik,16
Brookie,16
Keith D,15
AlexiusHoratius,15
Kingpin13,15
Spartaz,15
Fox,15
Acalamari,15
The Rambling Man,14
Nlu,14
RockMagnetist,14
Ironholds,14
Jenks24,14
Tyrol5,13
Prolog,13
Nabla,13
Rjd0060,13
PhilKnight,12
CT Cooper,12
Redrose64,12
ErrantX,12
Doc James,12
Risker,11
Finlay McWalter,11
ThaddeusB,11
Canterbury Tail,11
Ks0stm,11
Stwalkerster,11
Parsecboy,11
Jayron32,11
The Earwig,11
Espresso Addict,11
BOZ,10
Spike Wilbury,10
MaxSem,10
Pedro,10
Fluffernutter,10
Zero0000,10
Jesse Viviano,9
ZimZalaBim,9
Calliopejen1,9
Ohnoitsjamie,9
PBS,9
Voice of Clam,9
Julia W,9
Sj,9
NuclearWarfare,9
Dravecky,9
Hurricanehink,9
Filelakeshoe,9
Kim Dent-Brown,9
Geniac,9
Theda,9
David Eppstein,9
Gfoley4,9
Richwales,8
John,8
TexasAndroid,8
JoJan,8
Tiptoety,8
Harryboyles,8
Postdlf,8
Dragons flight,8
Hiberniantears,8
Utcursch,8
Ruslik0,8
SilkTork,8
KrakatoaKatie,7
Zzyzx11,7
Yngvadottir,7
Doczilla,7
PresN,7
Ceranthor,7
Satori Son,7
Kafziel,7
Guerillero,7
WJBscribe,7
Dweller,6
Shirik,6
Lquilter,6
Carlossuarez46,6
Bearian,6
Phantomsteve,6
Steven Walling,6
Moriori,6
Dcoetzee,6
Sadads,6
Jclemens,6
The Blade of the Northern Lights,6
Pharos,6
Ixfd64,6
Missvain,6
Patrick,6
Deltabeignet,6
Snowolf,6
NrDg,6
Tawker,5
Jeepday,5
Airplaneman,5
Dank,5
Thunderboltz,5
Valley2city,5
Hyacinth,5
Gamaliel,5
Marine 69-71,5
Thumperward,5
Samsara,5
Ianblair23,5
SebastianHelm,5
Peteforsyth,5
Patar knight,5
Antandrus,5
Wwoods,5
Reedy,5
CBM,5
Newyorkbrad,5
Lenticel,5
Royalbroil,5
RegentsPark,4
Worm That Turned,4
Charles Matthews,4
John Vandenberg,4
CIreland,4
Slp1,4
Kayz911,4
Andrewa,4
Rami R,4
Merovingian,4
Jamesofur,4
Jinian,4
Geschichte,4
Mindmatrix,4
David Gerard,3
Bobak,3
ESkog,3
Pats1,3
CJCurrie,3
JzG,3
Graham Beards,3
Andrwsc,3
Buckshot06,3
Ericorbit,3
Sage Ross (WMF),3
Kudpung,3
Ekabhishek,3
Masem,3
SlimVirgin,3
Arctic.gnome,3
Ben MacDui,3
Kaldari,3
Versageek,3
Mattinbgn,3
Pakaran,3
Carioca,3
Leyo,3
Rjanag,3
Cryptic,3
Killiondude,3
Wehwalt,3
Ezhiki,3
Sjakkalle,3
GoldRingChip,3
Amire80,3
Catfish Jim and the soapdish,3
Golbez,3
Chase me ladies- I&#039;m the Cavalry,3
WilyD,3
Edison,3
Waggers,3
Cailil,2
Topbanana,2
PrimeHunter,2
Andrew Gray,2
Kevin,2
Cholmes75,2
ChrisTheDude,2
Wifione,2
OhanaUnited,2
The JPS,2
Mahagaja,2
Marianocecowski,2
Trialsanderrors,2
Deryck Chan,2
Verrai,2
Neutrality,2
Necrothesp,2
Dana boomer,2
IronGargoyle,2
Kurt Shaped Box,2
Oren0,2
Trödel,2
Ground Zero,2
Fuzheado,2
Arbitrarily0,2
Y,2
Nunh-huh,2
SGGH,2
Choess,2
Ihcoyc,2
Orderinchaos,2
Resolute,2
Howcheng,2
Jdforrester,2
Tariqabjotu,2
Mifter,2
Ktr101,2
Horologium,2
Xymmax,2
GorillaWarfare,2
Beetstra,2
Fl,2
Heimstern,2
Juliancolton,2
Daniel,2
PeterSymonds,2
Jehochman,2
Hoary,2
WhisperToMe,2
OwenX,2
Jusjih,2
Madman,2
Nikkimaria,2
Mfield,2
Rklawton,2
RJFJR,2
Paul August,1
Arwel Parry,1
Bluerasberry,1
Kaihsu,1
Smalljim,1
Jbmurray,1
Sam,1
Andonic,1
Jason Quinn,1
Brandon,1
Mandsford,1
Ronline,1
Gwen Gale,1
Ragesoss,1
Kbh3rd,1
Nandesuka,1
Panyd,1
Visviva,1
AlisonW,1
ErikHaugen,1
Melburnian,1
Kicking222,1
Bibliomaniac15,1
Anomie,1
Tóraí,1
Graeme Bartlett,1
HappyCamper,1
Olivier,1
Valfontis,1
SirFozzie,1
KillerChihuahua,1
Canadian Paul,1
Mattflaschen,1
Manning Bartlett,1
ArnoldReinhold,1
Dbachmann,1
Chris G,1
X!,1
Crazycomputers,1
Rosiestep,1
Josiah Rowe,1
Xaosflux,1
Moabdave,1
Husond,1
Swarm,1
Nev1,1
Coren,1
Philippe (WMF),1
Whouk,1
Everyking,1
Anetode,1
Canley,1
Premeditated Chaos,1
Bovlb,1
Maury Markowitz,1
Llywrch,1
AniMate,1
FT2,1
Rkitko,1
Extraordinary Machine,1
Atama,1
Ruud Koot,1
Daniel J. Leivick,1
Denelson83,1
Mav,1
Mzajac,1
TheDJ,1
Al Ameer son,1
Woohookitty,1
Ddstretch,1
Michael Hardy,1
Kevin Gorman,1
