User,Totals
ProcseeBot,17434
MusikBot,12391
RHaworth,5090
NawlinWiki,4290
Explicit,3494
Magog the Ogre,3132
Diannaa,3043
CambridgeBayWeather,2811
Cydebot,2585
Jujutacular,2493
Materialscientist,2455
Gilliam,2397
Jimfbleak,1965
Sphilbrick,1820
JohnCD,1811
Gogo Dodo,1455
Courcelles,1451
Nthep,1398
Bbb23,1229
ReaderofthePack,1159
NeilN,1099
Edgar181,1088
Mojo Hand,1050
Peridon,904
AnomieBOT III,822
Alexf,705
Ricky81682,606
Anthony Appleyard,599
Ponyo,584
DGG,535
R&#039;n&#039;B,527
Randykitty,515
Jenks24,506
Jni,503
Rjd0060,496
Mackensen,473
DragonflySixtyseven,467
MusikAnimal,466
Acroterion,440
GB fan,435
Favonian,421
Drmies,415
C.Fred,379
BD2412,364
SpacemanSpiff,364
Nyttend,345
Yunshui,345
Shirt58,341
Zzuuzz,333
BDD,319
Karl Dickman,305
Bishonen,294
Elockid,286
Northamerica1000,284
Deb,282
Closedmouth,279
Fayenatic london,277
Swarm,277
Sandstein,276
WOSlinker,260
Good Olfactory,259
Opabinia regalis,253
Mkdw,241
Anna Frodesiak,235
MER-C,235
CactusWriter,233
Lankiveil,222
Callanecc,217
Bongwarrior,210
Mike Rosoft,209
MelanieN,203
Titodutta,196
Samwalton9,186
Keegan,184
SuperMarioMan,182
Anne Delong,177
Orangemike,176
Nihiltres,172
Mike V,172
MBisanz,169
TigerShark,169
Shirik,166
Kusma,164
RoySmith,158
Tassedethe,154
Seraphimblade,153
Kudpung,153
HJ Mitchell,152
DMacks,151
Graeme Bartlett,145
Versageek,143
Just Chilling,140
JamesBWatson,138
Ritchie333,130
HighInBC,127
5 albert square,125
Hut 8.5,121
Slakr,117
DESiegel,115
Kelapstick,114
Graham87,113
Anthony Bradbury,112
Jac16888,108
Mr. Stradivarius,107
Cyphoidbomb,107
Sergecross73,107
Michael Greiner,104
Bgwhite,104
Salvidrim!,102
Timotheus Canens,95
Vsmith,95
Doug Weller,94
Bearcat,88
Ymblanter,88
Michig,85
GiantSnowman,84
Black Kite,84
Xezbeth,83
Fuhghettaboutit,83
Cyclonebiskit,83
Huon,83
Harrias,82
Wbm1058,79
Berean Hunter,78
Spencer,78
The Earwig,78
The Anome,75
Philg88,73
Bsadowski1,72
EdJohnston,69
Jayron32,67
DrKay,67
Scott,65
Meno25,64
Floquenbeam,63
Future Perfect at Sunrise,58
