User,Totals
ProcseeBot,15981
Athaenara,5266
NawlinWiki,3703
RHaworth,2531
JohnCD,2277
HJ Mitchell,2177
Od Mishehu,2174
Cydebot,2081
Materialscientist,1954
Diannaa,1627
Acroterion,1415
Gfoley4,1407
Gogo Dodo,1399
SchuminWeb,1327
Edgar181,1298
Magog the Ogre,1262
DragonflySixtyseven,1050
Calmer Waters,1022
Explicit,985
Ponyo,939
Nyttend,925
Orphaned image deletion bot,910
Alexf,880
MuZemike,850
Boing! said Zebedee,848
Skier Dude,797
Tnxman307,790
JamesBWatson,744
Orangemike,719
Favonian,711
Closedmouth,675
Plastikspork,659
Ronhjones,650
Future Perfect at Sunrise,640
Bongwarrior,601
The Bushranger,586
Peridon,582
RL0919,570
Lifebaka,541
Bsadowski1,510
Ron Ritzman,488
Postdlf,464
Elockid,463
Courcelles,454
Vejvančický,433
Airplaneman,429
Lear&#039;s Fool,413
Kinu,396
C.Fred,394
Zzuuzz,387
Fuhghettaboutit,386
5 albert square,369
Timotheus Canens,365
B,361
Tiptoety,356
Lectonar,346
Anthony Appleyard,342
Versageek,334
King of Hearts,332
Excirial,324
Nancy,318
Stephen,313
Tassedethe,302
VegaDark,289
HelloAnnyong,289
Jimfbleak,286
Jac16888,281
Grutness,263
Dabomb87,258
VernoWhitney,257
AlexandrDmitri,250
Jujutacular,245
Scientizzle,240
Sphilbrick,238
Cirt,237
ErikHaugen,236
Moonriddengirl,235
DGG,234
Tide rolls,232
BigDom,213
Acalamari,209
Joe Decker,208
After Midnight,204
Kuru,204
Nakon,200
Vianello,199
Zzyzx11,191
CambridgeBayWeather,183
Jclemens,183
Daniel Case,181
Dank,177
Beeblebrox,176
AnemoneProjectors,174
BD2412,169
Timrollpickering,160
Alison,154
Chrislk02,153
Bearcat,150
Mifter,144
Coffee,144
TexasAndroid,143
Shell Kinney,140
MGA73,140
JaGa,138
Selket,137
WOSlinker,136
Gadfium,136
Wizardman,132
NuclearWarfare,130
Y,129
Metropolitan90,129
Ohnoitsjamie,128
Nlu,127
Ironholds,126
R&#039;n&#039;B,125
Night Gyr,125
Epbr123,124
Anachronist,124
Kww,120
Tikiwont,120
CactusWriter,119
Yet Another Redirect Cleanup Bot,118
Graeme Bartlett,117
Vsmith,116
Anthony Bradbury,115
