User,Totals
Fastily,7401
ProcseeBot,6008
Explicit,5697
Cydebot,4547
Courcelles,4331
Athaenara,3695
NawlinWiki,2989
HJ Mitchell,2367
Nyttend,2099
Melesse,2072
Cirt,1783
RHaworth,1748
Edgar181,1746
Alexf,1732
Graham87,1388
Orphaned image deletion bot,1150
Timotheus Canens,1148
SchuminWeb,1078
Accounting4Taste,962
Tnxman307,944
Materialscientist,944
Acroterion,930
Plastikspork,927
CapitalR,896
DragonflySixtyseven,862
Yet Another Redirect Cleanup Bot,859
7,832
PMDrive1061,810
JohnCD,798
Gogo Dodo,710
R&#039;n&#039;B,702
TFOWR,683
MuZemike,680
JzG,668
Maxim,663
Orangemike,639
Peter,623
J.delanoy,614
Graeme Bartlett,564
Jimfbleak,544
Toddst1,524
Anthony Bradbury,523
SlimVirgin,496
Elockid,489
JamesBWatson,470
Stifle,461
TexasAndroid,453
Moriori,447
Amalthea,443
Zzuuzz,434
Excirial,429
Karanacs,429
Bubba hotep,398
Calmer Waters,396
Syrthiss,387
DMacks,372
Anthony Appleyard,355
IronGargoyle,351
B,330
Moonriddengirl,330
Rodhullandemu,324
Beeblebrox,320
Angusmclellan,305
Malik Shabazz,300
Xeno,297
Od Mishehu,296
Risker,294
Yamamoto Ichiro,291
Malcolmxl5,290
C.Fred,282
Tassedethe,272
Kww,263
Rich Farmbrough,262
NativeForeigner,261
MPUploadBot,259
Shirik,259
Vianello,257
Nakon,257
PhilKnight,248
DGG,245
Decltype,241
Tikiwont,236
Ronhjones,234
Bongwarrior,231
Good Olfactory,229
CactusWriter,225
UtherSRG,222
Hut 8.5,216
Mifter,214
Tide rolls,214
AlexandrDmitri,214
NuclearWarfare,213
Wizardman,206
Shimeru,203
Wknight94,203
Ale jrb,200
DangerousPanda,198
Prodego,176
JForget,174
Jclemens,174
Daniel Case,170
The Rambling Man,167
Redvers,158
Phantomsteve,155
Jayjg,155
Sjb72,155
Nihonjoe,155
MSGJ,154
Jac16888,149
Mike V,146
CambridgeBayWeather,146
After Midnight,138
Spartaz,129
WereSpielChequers,122
Orphaned talkpage deletion bot,121
Mike Rosoft,118
Bearcat,118
Discospinster,116
Black Falcon,116
Bencherlite,114
Satori Son,113
SGGH,111
Ohnoitsjamie,108
Saltine,108
J Greb,108
Catrope,107
Kwamikagami,107
MBisanz,107
Magioladitis,106
Enigmaman,105
CT Cooper,105
DoRD,104
Kuru,103
Metropolitan90,103
Polargeo,103
Thehelpfulone,103
Soap,102
Vegaswikian,102
Mufka,101
Jamesofur,100
Jpgordon,97
Runningonbrains,97
JLaTondre,93
Ckatz,91
Black Kite,91
Arbitrarily0,89
JIP,88
Tcncv,88
EyeSerene,87
Dreadstar,87
OlEnglish,87
Patar knight,85
Floquenbeam,84
Theleftorium,83
Fences and windows,82
Amorymeltzer,81
Scientizzle,80
Theda,80
Feydey,78
Prolog,78
Utcursch,77
Fram,77
Gadfium,77
BD2412,76
Alison,75
Chase me ladies- I&#039;m the Cavalry,75
Crazycomputers,72
LessHeard vanU,68
SarekOfVulcan,68
Pascal.Tesson,67
Versageek,67
Mattinbgn,67
Jéské Couriano,64
CBM,64
Paul Erik,63
Canterbury Tail,62
Peripitus,62
NJA,62
Hyacinth,62
Deskana,62
Gwen Gale,61
Sarah,60
The Earwig,60
Lifebaka,60
DrKay,59
Eustress,58
Kingpin13,58
SoWhy,57
VegaDark,56
Ragib,56
Lankiveil,55
YellowMonkey,55
Rlevse,54
JHunterJ,53
Fuhghettaboutit,53
Nick-D,53
Steven Walling,52
EdJohnston,52
Closedmouth,52
Taelus,52
Ricky81682,51
Herostratus,51
Veinor,51
Nihiltres,51
Tone,50
2over0,50
Spencer,49
Howcheng,49
Deb,49
Mjroots,48
Billinghurst,48
Willking1979,48
Jafeluv,48
Ben MacDui,48
Mojo Hand,47
Djsasso,47
GTBacchus,46
Stemonitis,46
Seraphimblade,46
TwinsMetsFan,46
Future Perfect at Sunrise,45
MIDI,45
Rmhermen,44
Ruslik0,44
RL0919,44
MilborneOne,44
Seresin,43
