User,Totals
Ahoerstemeier,1247
Mel Etitis,1200
Duk,1188
ABCD,932
PDH,918
Academic Challenger,841
Mailer diablo,761
Nichalp,669
Postdlf,571
Xezbeth,542
RedWolf,505
Deb,477
Niteowlneils,466
Jinian,448
Jni,416
RickK,403
Curps,389
Dbenbenn,338
Adam Bishop,318
Meelar,318
Geogre,315
Thue,305
Inter,290
Quadell,249
Henrygb,243
Astronautics~enwiki,238
Charles Matthews,227
Delirium,219
Altenmann,210
Burgundavia,200
SWAdair,197
ClockworkSoul,182
MacGyverMagic,180
Mindspillage,165
Tony Sidaway,161
Renamed user ixgysjijel,159
DropDeadGorgias,157
Brian0918,154
Joyous!,152
Seth Ilys,151
Cdc,149
Violetriga,145
Rich Farmbrough,136
Utcursch,135
Ugen64,132
Ed g2s,132
Hadal,132
Geni,131
Antandrus,131
Rdsmith4,126
Hemanshu,123
PFHLai,120
Mav,118
SlimVirgin,118
Angela,117
Scott Burley,117
DJ Clayworth,117
Neutrality,116
Dscos,114
Stan Shebs,112
Ssd,109
Jnc,101
Grutness,98
Frazzydee,96
Lupo,96
BrokenSegue,95
Rmhermen,95
Fuzheado,95
Raul654,91
Oberiko,84
Carbonite,82
CryptoDerk,78
UtherSRG,78
Stevertigo,75
Infrogmation,73
Mirv,72
Timwi,72
Danny,69
Rossami,69
Rhobite,69
Gadfium,66
Rje,64
Sam Korn,62
Moncrief,62
DavidWBrooks,62
Sj,56
Phil Sandifer,56
Gamaliel,56
KF,56
Bradeos Graphon,55
Dante Alighieri,53
Khaosworks,52
The Anome,50
Malcolm Farmer,49
Duncharris,46
Docu,46
David Gerard,42
Knowledge Seeker,42
Diberri,41
Jayjg,41
Furrykef,40
JCarriker,39
Jimfbleak,39
Mackensen,37
Ferkelparade,36
Dysprosia,35
Cecropia,35
Sannse,34
Nunh-huh,33
Taxman,32
David.Monniaux,30
Fvw,30
TUF-KAT,30
Ezhiki,29
Ran,29
Derek Ross,29
Refdoc,29
Karada,28
UninvitedCompany,28
Davidcannon,28
Isomorphic,27
Jpgordon,27
Warofdreams,26
SimonP,26
Mkweise,26
Formeruser-81,25
Matt Crypto,25
Kingturtle,24
Ævar Arnfjörð Bjarmason,23
Hajor,22
Jiang,22
LittleDan,21
Cyrius,21
VampWillow,21
Gerald Farinas,20
Fennec,20
Lachatdelarue,20
Fys,19
Jdforrester,19
Zanimum,19
Viajero,18
Bjarki S,17
Rlandmann,16
John K,16
Pcb21,16
Filiocht,15
Solipsist,15
Michael Snow,15
Earl Andrew,15
Mustafaa,14
OldakQuill,14
Fredrik,14
Sesel,14
Mark Dingemanse,13
Shanes,13
Jfdwolff,13
Jmabel,13
Texture,13
Mark,12
Kaihsu,12
Sverdrup,12
Hcheney,12
Golbez,12
TheCustomOfLife,11
G-Man,11
Joy,11
Jtdirl,11
AllyUnion,11
Slowking Man,11
Grunt,11
Ike9898,11
Lowellian,10
Dbachmann,10
Olivier,10
Bryan Derksen,10
Phils,10
Dpbsmith,10
Theresa knott,9
David Newton,9
Tannin,9
RedWordSmith,9
Gentgeen,9
Decumanus,9
Conti,8
CJCurrie,8
Pharos,8
Owen,8
Wile E. Heresiarch,7
Kim Bruning,7
Arwel Parry,7
Zoicon5,7
ChrisO~enwiki,7
Paul Benjamin Austin,7
Edward,7
Hyacinth,7
Ellsworth,7
Piotrus,6
Saltine,6
Jerzy,6
Ed Poor,6
Gdr,6
Chris 73,6
Dcoetzee,6
Vanished user 5zariu3jisj0j4irj,6
Everyking,6
Nohat,6
Icairns,5
Vaoverland,5
Tillwe,5
DavidLevinson,5
Wernher,5
Modemac,5
ClockworkLunch,5
Wwoods,5
TPK,4
WhisperToMe,4
PedanticallySpeaking,4
Merovingian,4
Visorstuff,4
Woggly,4
Mackeriv,4
Morven,4
Mbecker,4
Patrick,3
Dmn,3
Tim Starling,3
Sundar,3
Bearcat,3
Aris Katsaris,3
Wilfried Derksen,3
Omegatron,3
Chuq,3
Zippy,3
Arminius,3
Rholton,3
RetiredUser2,3
Henry Flower,3
Zero0000,3
Marshman,3
Elf,3
MykReeve,2
Moink,2
Robert Merkel,2
Cool Hand Luke,2
Morwen,2
Ilyanep,2
Jimbo Wales,2
Montrealais,2
Magnus Manske,2
Andrevan,2
Flockmeal,2
Lexor,2
Minesweeper,2
Cimon Avaro,2
Vague Rant,2
Bkonrad,2
Gwalla,2
Michael Hardy,1
Andrewa,1
Hawstom,1
Hephaestos,1
Eloquence,1
Alex S,1
Ihcoyc,1
Brockert,1
Maury Markowitz,1
CatherineMunro,1
Rlquall,1
DanKeshet,1
Anthere,1
Fred Bauder,1
Slrubenstein,1
Snoyes,1
Brion VIBBER,1
Sjc,1
Davodd,1
Stormie,1
AntonioMartin,1
Jamesday,1
Gtrmp,1
Bcorr,1
Roozbeh,1
Camembert,1
Cyp,1
Cacycle,1
Toby Bartels,1
Dale Arnett,1
Llywrch,1
Tim Ivorson,1
Slambo,1
Lord Emsworth,1
GeneralPatton,1
