User,Totals
ProcseeBot,20565
RHaworth,10045
Explicit,5156
RonBot,4649
Oshwah,2308
Longhair,2289
Amorymeltzer,1966
Ronhjones,1282
Anthony Appleyard,1263
Bbb23,1219
Alexf,1195
Pbsouthwood,1115
Primefac,918
Diannaa,886
Widr,819
Zzuuzz,815
Magog the Ogre,793
Dlohcierekim,783
Sandstein,767
Edgar181,731
MER-C,715
Beeblebrox,707
JamesBWatson,678
Yunshui,603
Plastikspork,596
GiantSnowman,576
Fayenatic london,549
Ponyo,542
DoRD,542
Jimfbleak,494
TonyBallioni,487
Cryptic,481
Drmies,474
Anthony Bradbury,452
Favonian,442
TheSandDoctor,410
Gilliam,409
Waggers,397
AnomieBOT III,372
Acroterion,362
GB fan,356
331dot,322
Hut 8.5,310
Ad Orientem,294
Calliopejen1,286
Mz7,278
Randykitty,277
NeilN,274
Ansh666,257
Kuru,251
CambridgeBayWeather,249
Premeditated Chaos,249
NinjaRobotPirate,236
Enigmaman,233
Spartaz,230
Sarahj2107,221
RL0919,213
78.26,200
Bishonen,199
Fish and karate,198
MelanieN,193
EdJohnston,193
Ian.thomson,180
Berean Hunter,177
Ferret,175
Bearcat,165
Clpo13,162
Jauerback,160
Jo-Jo Eumerus,156
Killiondude,156
SoWhy,150
Tassedethe,147
Shirt58,145
Swarm,140
Dekimasu,135
There&#039;sNoTime,133
Stwalkerster,130
Yamla,123
DGG,123
Deb,121
Doug Weller,120
Muboshgu,118
DMacks,116
AustralianRupert,115
Boson,114
Sphilbrick,114
Maile66,113
Mattythewhite,113
5 albert square,109
DeltaQuad,106
MaxSem,103
Graham87,102
BU Rob13,102
Seraphimblade,99
Graeme Bartlett,94
JzG,92
Joe Roe,91
Vanamonde93,91
Northamerica1000,90
C.Fred,89
Vanjagenije,86
Alex Shih,81
Anachronist,81
RoySmith,80
BD2412,80
The Anome,79
Cydebot,79
Cordless Larry,78
MBisanz,78
The Blade of the Northern Lights,77
Yamaguchi先生,74
Anarchyte,69
Gogo Dodo,68
Number 57,67
BDD,65
Black Kite,65
Espresso Addict,65
MusikAnimal,64
Closedmouth,64
Nick,62
SQL,59
Spencer,59
Tide rolls,58
Xaosflux,57
Just Chilling,56
Courcelles,56
BethNaught,56
Callanecc,55
BOZ,54
Orangemike,54
Nthep,54
Someguy1221,51
Kusma,51
Mojo Hand,51
Nihonjoe,51
CactusWriter,50
Wbm1058,49
Cyphoidbomb,48
Ohnoitsjamie,48
HJ Mitchell,47
RickinBaltimore,46
Ivanvector,43
Materialscientist,42
A Train,42
Czar,42
PhilKnight,40
Ser Amantio di Nicolao,40
Bagumba,39
Anna Frodesiak,39
Fabrictramp,38
Miniapolis,37
Xezbeth,37
DrKay,37
Gonzo fan2007,37
Huon,36
Smartse,36
Kudpung,35
Sergecross73,35
Discospinster,35
R&#039;n&#039;B,35
AlexiusHoratius,34
Tavix,34
Amakuru,32
Nyttend,32
Wtmitchell,32
Cyberpower678,31
K6ka,30
Bongwarrior,30
Audacity,29
Athaenara,29
Cyp,28
GorillaWarfare,28
Spinningspark,27
SpacemanSpiff,27
King of Hearts,27
TFA Protector Bot,27
Bilby,26
Donald Albury,26
Paul Erik,24
Cullen328,23
Masssly,23
Versageek,23
KnightLago,23
Fox,22
Future Perfect at Sunrise,21
Acalamari,21
Jpgordon,21
Deor,21
DragonflySixtyseven,20
Fastily,20
Steve Smith,20
Writ Keeper,20
Nakon,19
Moonriddengirl,18
Ritchie333,18
GoldRingChip,18
Redrose64,18
28bytes,17
Casliber,17
Rehman,17
Gnangarra,17
Flixtey,17
Bsadowski1,17
Canterbury Tail,17
Voice of Clam,16
Dodger67,16
RegentsPark,16
Ddstretch,16
Fram,16
Kelapstick,15
Timrollpickering,15
Tyrol5,15
Doc James,15
Slakr,14
Utcursch,14
SlimVirgin,14
Boing! said Zebedee,13
Buckshot06,13
Parsecboy,13
Mackensen,13
SarekOfVulcan,13
Keith D,12
Michael Greiner,12
Biblioworm,12
De728631,12
Cuchullain,12
Vsmith,12
John,11
DESiegel,11
ReaderofthePack,11
Risker,11
Abecedare,11
CorbieVreccan,11
AnemoneProjectors,11
Salix alba,11
Jayron32,11
Gadfium,10
IronGargoyle,10
Grutness,10
Thryduulf,9
JHunterJ,9
Samsara,9
Hadal,9
Sjb72,9
MSGJ,9
Bkonrad,9
Nick-D,9
Daniel Case,8
Prolog,8
Kinu,8
Schwede66,8
Laser brain,8
Billinghurst,8
Deryck Chan,8
Jac16888,8
Mifter,8
SuperMarioMan,8
JGHowes,8
SilkTork,7
The ed17,7
CIreland,7
MilborneOne,7
Andrwsc,7
Andrewa,7
Feezo,6
Neutrality,6
Ruslik0,6
NrDg,6
Joy,6
Djsasso,6
Peacemaker67,5
Brookie,5
