User,Totals
East718,9492
Maxim,5091
Mr.Z-man,4063
MZMcBride,3965
NawlinWiki,3476
Melesse,2765
ST47,2326
Gwen Gale,2124
PeterSymonds,1656
Oxymoron83,1616
Edgar181,1550
PhilKnight,1406
Spellcast,1397
Nancy,1325
Skier Dude,1308
Orangemike,1294
Acalamari,1249
Tanthalas39,1223
Persian Poet Gal,1213
Gonzo fan2007,1169
Angusmclellan,1160
Nakon,1124
Athaenara,1105
Accounting4Taste,1044
Xeno,919
Anthony Appleyard,908
RHaworth,903
Gogo Dodo,896
VegaDark,887
Wizardman,885
Acroterion,871
Rjd0060,842
Brandon,765
Wknight94,724
Bongwarrior,722
Kevin,718
Star Mississippi,714
Luna Santin,695
Nv8200pa,663
Toddst1,655
Chrislk02,646
Redvers,607
Alexf,577
Ultraexactzz,568
Bencherlite,562
DragonflySixtyseven,541
SchuminWeb,511
MBisanz,500
Stwalkerster,487
Tiptoety,483
Ohnoitsjamie,474
Hut 8.5,470
Cyde,450
DMacks,449
King of Hearts,446
Discospinster,430
Mojo Hand,408
JForget,407
J Milburn,405
Ryulong,396
Epbr123,388
Pedro,383
Cobaltbluetony,380
Moonriddengirl,374
Enochlau,369
Allen3,365
Cenarium,364
Alison,355
Thatcher,350
Anetode,343
Jonny-mt,343
ESkog,341
Luk,340
Stifle,337
DeadEyeArrow,329
SQL,327
Zzuuzz,319
C.Fred,315
Misza13,310
Jimfbleak,309
Keeper76,308
Longhair,303
Sephiroth BCR,298
Master of Puppets,291
Sandstein,289
Selket,285
El C,280
Shereth,279
Elkman,277
Cryptic,266
Pascal.Tesson,264
Rodhullandemu,259
Gwernol,258
Antandrus,257
Tikiwont,257
Hesperian,256
Nihiltres,252
Number 57,247
Fram,246
Slakr,245
Dlohcierekim,241
Marasmusine,241
RockMFR,239
Daniel J. Leivick,236
DGG,232
Caulde,231
Wafulz,231
KnightLago,229
B,227
Alex.muller,223
Malinaccier,221
Daniel Case,218
The Anome,212
AzaToth,212
Sarah,212
Daniel,211
Voice of Clam,208
Zscout370,208
Barneca,207
Faithlessthewonderboy,207
😂,203
Esanchez7587,200
Stephen,199
Iridescent,196
KnowledgeOfSelf,196
BorgQueen,192
Versageek,192
Fish and karate,191
Hu12,186
Cool Hand Luke,183
AuburnPilot,181
Jon513,179
Starblind,179
Vegaswikian,177
TexasAndroid,175
Mike Rosoft,174
Craigy144,173
Mallanox,172
AngelOfSadness,172
Tone,170
J Greb,168
Khoikhoi,167
VirtualSteve,165
Andonic,165
JLaTondre,165
DJ Clayworth,165
Golbez,164
Friday,159
Mahagaja,159
Papa November,158
Scientizzle,157
Seraphim,153
PeaceNT,152
Future Perfect at Sunrise,151
NrDg,150
Anthony Bradbury,144
WJBscribe,144
Mattinbgn,143
MastCell,142
Ckatz,141
Icairns,141
Kralizec!,141
FreplySpang,141
John,140
Nyttend,140
JIP,138
Fritzpoll,137
Mike Peel,136
Academic Challenger,136
Singularity,135
Davewild,135
Deb,134
GlassCobra,134
Woohookitty,131
Nehrams2020,129
MaxSem,127
Werdna,127
Slp1,127
Spartaz,126
Fabrictramp,125
CIreland,124
Rlevse,124
Netsnipe,121
Kukini,121
Kurykh,115
X!,115
TeaDrinker,115
Herbythyme,114
HangingCurve,114
MCB,113
ERcheck,111
Woody,111
Horologium,110
Raul654,110
SimonP,108
Black Kite,108
Firsfron,107
Theda,106
Lradrama,105
Bearcat,104
Jeepday,103
A. B.,102
Fvasconcellos,100
Rmhermen,100
Useight,98
Dweller,97
Alex Bakharev,97
Zedla,93
Kim Dent-Brown,92
Jpgordon,92
LessHeard vanU,92
Keith D,91
Fuhghettaboutit,90
Grutness,87
Docu,87
Karanacs,86
Xavexgoem,85
FisherQueen,84
RedirectCleanupBot,84
Chris G,84
Graham87,83
Parsecboy,83
Happy-melon,83
Stormie,83
EVula,83
ChrisTheDude,82
Djsasso,82
LFaraone,81
Nickptar,81
Admrboltz,81
Scarian,77
Tawker,77
Carlossuarez46,76
Mailer diablo,76
Renata3,76
Greeves,75
EdJohnston,74
TimVickers,73
Infrogmation,73
Bibliomaniac15,73
Penwhale,73
Jbmurray,72
Metropolitan90,71
Will Beback,71
Kingturtle,71
Steven Walling,71
Trevor MacInnis,71
AGK,71
OhanaUnited,69
Andrevan,69
Seicer,68
Rje,67
Kurt Shaped Box,65
Ruhrfisch,65
Jéské Couriano,64
Ugen64,64
WilyD,64
Lid,63
Husond,62
John Vandenberg,62
Indubitably,62
Risker,61
Huntster,60
Moreschi,59
Orderinchaos,59
Blood Red Sandman,59
Steve Smith,59
Ral315,58
Coffee,57
Hiberniantears,57
Edokter,57
Kinu,56
Only,56
TenOfAllTrades,56
Gadfium,55
Zzyzx11,55
Conscious,55
Carioca,55
David Eppstein,55
EncMstr,55
Pilotguy,55
Satori Son,55
Angelo.romano,54
Bobet,53
Remember the dot,52
Royalbroil,52
Gimmetrow,51
SGGH,51
Nousernamesleft,51
Doczilla,50
Garion96,49
Kuru,49
Esprit15d,48
Xaosflux,47
Rettetast,47
R. Baley,47
CambridgeBayWeather,46
John Reaves,46
Seresin,45
Fran Rogers,45
Pats1,45
Gwalla,45
TigerShark,45
Bearian,43
Howcheng,43
Delldot,42
Ryan Postlethwaite,42
Nihonjoe,40
Alvestrand,40
Fox,40
Jossi,40
KrakatoaKatie,40
BD2412,40
Danaman5,40
Edison,39
Caribbean H.Q.,39
Rifleman 82,39
ChrisO~enwiki,39
Winhunter,38
DeirdreAnne,38
Geniac,38
Davidgothberg,37
Tariqabjotu,37
Ganeshk,37
GRBerry,37
Darwinek,37
Gnangarra,37
David Fuchs,36
TravisTX,36
EyeSerene,36
JoJan,36
Ilmari Karonen,35
Prodego,35
SlimVirgin,35
Conti,35
Animum,34
Bkell,34
Michael Greiner,34
Jesse Viviano,34
Just Chilling,34
Jayron32,34
Royalguard11,33
Utcursch,33
Philippe,32
Mangojuice,32
Keegan,32
Nick,32
Tim!,32
FT2,32
Flyguy649,32
Eliz81,31
Ricky81682,31
XDanielx,31
Matilda,30
Nishkid64,30
Ericorbit,30
Oren0,29
YellowMonkey,29
Anonymous Dissident,29
Rlandmann,29
Andrwsc,29
Natalya,29
UtherSRG,28
Avraham,28
Cremepuff222,28
Andrew c,28
Jj137,28
The Rambling Man,27
Canterbury Tail,27
Alai,27
Bigtimepeace,27
Tony Fox,27
Trebor,27
Piotrus,26
Adam Bishop,26
Kafziel,26
RobertG,26
Islander,26
Viridae,26
Bedford,25
Nufy8,25
Gadget850,25
Sjakkalle,25
Hyacinth,25
Scott5114,25
Dppowell,24
Rkitko,24
Moondyne,24
Beetstra,24
Alasdair,24
Bradeos Graphon,24
Rdsmith4,24
SirFozzie,24
Citicat,24
Swatjester,24
ElinorD,24
Calliopejen1,24
Vanished user 5zariu3jisj0j4irj,23
Hoary,22
Nabla,22
Chunky Rice,22
Jehochman,22
CT Cooper,22
Keilana,22
Reedy,21
EurekaLott,21
Dreadstar,21
Elonka,21
Geometry guy,21
Bhadani,20
Hemlock Martinis,20
Madchester,20
Vsmith,20
Agathoclea,20
Oscarthecat,20
MBK004,20
John Carter,20
Chairboy,20
Gatoclass,20
Geogre,19
Bobak,19
Pharos,19
Renamed user ixgysjijel,19
Patrick,19
IronGargoyle,19
A Man In Black,19
Sam Korn,19
ClockworkSoul,19
Mattbr,19
Jayjg,19
Hersfold,19
Ezhiki,19
Black Falcon,19
Brianga,18
Jza84,18
Mark Ironie,18
Kwamikagami,18
DarkFalls,18
Rossami,18
Gamaliel,18
TwinsMetsFan,18
Brion VIBBER,18
Nick-D,18
Arthur Rubin,17
Shoeofdeath,17
Jacoplane,17
JamesR,17
Shell Kinney,17
ZimZalaBim,17
RxS,17
Ihcoyc,16
Carlosguitar,16
Jauerback,16
Carnildo,16
Philosopher,16
Slambo,16
Kaldari,15
Melburnian,15
Chaser,15
Polarscribe,15
Tom,15
Deiz,15
Postdlf,15
Adambro,15
Causa sui,15
Kakofonous,15
Charles Matthews,15
Nikki311,14
WikiLeon,14
Melchoir,14
Trusilver,14
Centrx,14
Pastordavid,14
Kbthompson,14
Geschichte,14
Oleg Alexandrov,14
Seraphimblade,14
Ceyockey,13
Wwwwolf,13
Shanel,13
Bobo192,13
RG2,13
Ragib,13
Bogdangiusca,13
Marine 69-71,13
JDoorjam,12
MilborneOne,12
DDima,12
Master Thief Garrett,12
Flowerparty,12
Neutrality,12
Pseudo-Richard,12
DrKay,12
Kizor,12
Nandesuka,12
KillerChihuahua,12
Appraiser,11
Pax:Vobiscum,11
Mike Selinker,11
EncycloPetey,11
FayssalF,11
RandomXYZb,11
NoSeptember,11
Kylu,11
Rama,11
WhisperToMe,11
OwenX,11
Caknuck,11
Gilliam,10
GDonato,10
NCurse,10
LAX,10
Gyrofrog,10
CJLL Wright,10
Dbachmann,10
Ddstretch,10
Zsinj,10
Morven,10
Vassyana,10
Emperor,10
Akhilleus,10
EWS23,10
Hit bull- win steak,10
David Levy,10
Lenticel,10
William M. Connolley,9
Hurricanehink,9
Angela,9
Bumm13,9
Fuzheado,9
Arcadian,9
Joyous!,9
Prolog,9
Jerzy,9
Heimstern,9
Marskell,8
Chris 73,8
Lectonar,8
Dave souza,8
Nunh-huh,8
Fred Bauder,8
Mindmatrix,8
Wimt,8
Merope,8
Tabercil,8
Pegship,8
Harryboyles,8
Lowellian,8
Warofdreams,8
Casliber,7
BirgitteSB,7
J.smith,7
Youngamerican,7
Roger Davies,7
Jni,7
Carcharoth,7
Proteus,7
Davidcannon,7
CJ,7
Arctic.gnome,7
Leithp,7
Jersey Devil,7
Kirill Lokshin,7
