User,Totals
NawlinWiki,11816
Nakon,6294
Mailer diablo,4155
Jimfbleak,3410
Can&#039;t sleep- clown will eat me,3287
Mahagaja,2945
Steel,2529
Centrx,2481
Nv8200pa,2474
RenamedUser jaskldjslak904,2468
CBDunkerson,2102
Conscious,2024
Ryulong,1983
Fang Aili,1977
Betacommand,1958
RHaworth,1891
Shyam,1803
Pilotguy,1734
Misza13,1589
B,1459
Cyde,1397
Geni,1386
Merope,1368
Luna Santin,1365
Ligulem,1338
Mets501,1336
MediaWiki default,1310
TheParanoidOne,1283
Tone,1236
Cryptic,1235
RadioKirk,1220
Gogo Dodo,1180
Jni,1169
Edgar181,1163
Alphachimp,1149
Bobo192,1106
Makemi,1099
JzG,1071
Cbrown1023,1068
Meegs,1066
Kungfuadam,1046
Coredesat,1028
Academic Challenger,1020
Nihonjoe,1015
Tonywalton,1005
Mysid,957
Herostratus,916
FreplySpang,907
Wknight94,896
Royalguard11,832
Feydey,827
Kusma,824
Keegan,822
Sir Nicholas de Mimsy-Porpington,819
Mike Rosoft,798
Kinu,772
Zoe,701
Chris 73,693
Nishkid64,681
Fish and karate,679
DragonflySixtyseven,636
Only,632
Khoikhoi,623
GTBacchus,585
Yamla,567
Isotope23,563
ChrisO~enwiki,559
The Epopt,543
Darwinek,538
Aecis,538
Lectonar,534
Donald Albury,522
JLaTondre,522
Antandrus,518
Chairboy,508
Delirium,505
Enochlau,492
Thatcher,490
Postdlf,484
Manning Bartlett,484
JoJan,479
Crzrussian,477
Xaosflux,474
Joyous!,473
Jeffrey O. Gustafson,467
Verrai,463
Robdurbar,454
(aeropagitica),451
Mangojuice,434
Sandstein,433
Cohesion,431
Deb,430
The Moose,428
Gurch,423
Woohookitty,419
H,414
Tom harrison,407
Pgk,400
Husond,399
Luigi30,392
Mackensen,386
Friday,373
Martinp23,367
Chick Bowen,354
Redvers,345
Gwernol,343
Bobet,342
Canadian-Bacon,341
Tyrenius,340
Nilfanion,336
Thunderbrand,333
Opabinia regalis,328
Consumed Crustacean,323
Robth,323
Vegaswikian,321
HappyCamper,318
Angela,317
J.smith,314
Ahoerstemeier,314
Syrthiss,308
BorgQueen,305
BradBeattie,303
ReyBrujo,285
Tijuana Brass,285
Sherool,284
GRBerry,283
Stemonitis,280
Zzyzx11,280
Radiant!,278
RyanGerbil10,278
Tregoweth,275
Bogdangiusca,274
Kurykh,272
Nlu,271
Grutness,271
Freakofnurture,270
DVD R W,266
Night Gyr,262
Retired username,261
The JPS,260
Jersyko,260
RobertG,258
IanManka,255
Tariqabjotu,254
Raul654,251
Durin,250
Tawker,246
Aaron Schulz,245
Future Perfect at Sunrise,233
Doc glasgow,233
CanadianCaesar,230
The Anome,229
Vsmith,229
Wangi,228
Majorly,228
Trialsanderrors,227
Deathphoenix,224
InShaneee,220
Pschemp,220
NoSeptember,210
