User,Totals
Sphilbrick,14257
RHaworth,6131
Mark Arsten,5063
Legoktm,4770
NawlinWiki,3400
Diannaa,3370
Gogo Dodo,3011
Salvidrim!,2137
Alexf,2073
Peridon,1757
GiantSnowman,1647
Edgar181,1399
Closedmouth,1349
Plastikspork,1327
JohnCD,1291
Malik Shabazz,1246
Jimfbleak,1201
Jujutacular,1186
Magog the Ogre,1016
Materialscientist,957
Bbb23,891
Elockid,821
Graeme Bartlett,804
ReaderofthePack,725
Anthony Appleyard,596
BDD,563
BD2412,550
Anna Frodesiak,550
Reaper Eternal,539
Deb,502
Discospinster,485
Drmies,478
DragonflySixtyseven,476
JamesBWatson,452
Malcolmxl5,448
Good Olfactory,431
Favonian,408
Nthep,363
Ponyo,347
Acroterion,326
DGG,313
Singularity42,301
Xezbeth,299
Orangemike,295
DoRD,272
Yunshui,268
Kudpung,254
AngelOfSadness,248
Tassedethe,235
Crisco 1492,229
Daniel Case,227
Postdlf,222
David Eppstein,218
R&#039;n&#039;B,214
CactusWriter,208
GB fan,205
Beeblebrox,193
Seraphimblade,189
Rschen7754,188
Harryboyles,185
Fram,181
Nyttend,179
Doug Weller,179
Keegan,172
Qwyrxian,169
Martijn Hoekstra,165
Graham87,164
Monty845,160
NativeForeigner,159
Anthony Bradbury,158
Shirt58,157
Spencer,151
De728631,148
Future Perfect at Sunrise,145
DMacks,142
Kww,141
Wizardman,138
Mike Rosoft,135
MilborneOne,131
The Bushranger,128
Kuru,125
Excirial,121
Zzuuzz,118
Bencherlite,115
KrakatoaKatie,114
Ymblanter,112
Mackensen,110
Ged UK,108
Jimp,108
Darkwind,108
Vsmith,106
Cydebot,103
Someguy1221,102
Bongwarrior,101
LadyofShalott,100
January,96
Tiptoety,93
Black Falcon,87
Allen3,84
Jac16888,84
Floquenbeam,82
SpacemanSpiff,76
Ronhjones,74
C.Fred,74
TParis,72
Paul Erik,72
Ohnoitsjamie,71
Metropolitan90,69
DYKUpdateBot,69
Gadget850,68
