User,Totals
ProcseeBot,23985
Explicit,4680
Materialscientist,2244
RHaworth,2220
JohnCD,1947
Cydebot,1783
James086,1581
Gogo Dodo,1423
Diannaa,1407
Jimfbleak,1240
Magog the Ogre,1231
Yunshui,1214
JamesBWatson,1095
Alexf,1067
Peridon,908
Edgar181,895
Reaper Eternal,894
SchuminWeb,854
DragonflySixtyseven,829
NawlinWiki,825
Plastikspork,681
MBisanz,642
Bongwarrior,634
Bbb23,550
A. B.,549
DGG,479
Elockid,475
Anachronist,433
Timrollpickering,428
Future Perfect at Sunrise,413
Anthony Appleyard,408
Nyttend,400
Favonian,376
Acroterion,358
Mike Rosoft,351
Tassedethe,343
January,337
Kinu,335
Dank,329
Fram,314
TexasAndroid,313
R&#039;n&#039;B,309
Anthony Bradbury,302
Mark Arsten,292
Ponyo,288
Mike Selinker,271
Berean Hunter,254
WilyD,252
Smartse,234
Jenks24,233
Beeblebrox,231
Mr. Stradivarius,226
DeltaQuad,225
Bencherlite,224
Vejvančický,221
The Blade of the Northern Lights,219
CactusWriter,211
Orangemike,200
Drmies,196
Salvio giuliano,191
Daniel Case,178
Graeme Bartlett,177
Hu12,175
Writ Keeper,164
Mifter,164
Stemonitis,162
Toddst1,157
Qwyrxian,153
Graham87,153
Bearcat,146
Ronhjones,142
5 albert square,140
The Anome,137
Rjd0060,136
Gadfium,131
Kww,126
Jac16888,124
Courcelles,124
7,123
JIP,123
Michig,123
Spencer,121
Fayenatic london,118
GB fan,118
Spinningspark,118
Madman,116
DangerousPanda,113
Panyd,111
Mufka,107
Elahrairah,107
Tide rolls,106
Someguy1221,105
Vsmith,103
Dennis Brown,101
The JPS,98
Discospinster,96
King of Hearts,91
Zzyzx11,91
Topbanana,90
Tim!,89
GiantSnowman,89
Missvain,86
Esanchez7587,85
Good Olfactory,84
DMacks,82
Sandstein,81
JHunterJ,80
Doug Weller,79
DrKay,78
Metropolitan90,78
Hut 8.5,78
Monty845,77
Kudpung,77
Slon02,76
Jafeluv,74
JoJan,74
Smalljim,74
It Is Me Here,74
Ironholds,73
C.Fred,72
Rschen7754,70
Ks0stm,69
Kuru,69
Jimp,68
Salix alba,68
GorillaWarfare,68
Malik Shabazz,68
Bsadowski1,67
Michael Greiner,66
Ged UK,64
Wifione,64
Mackensen,64
Scott,63
Bagumba,62
HJ Mitchell,61
Coren,59
Scottywong,58
Ruslik0,58
EdJohnston,58
CambridgeBayWeather,57
Xezbeth,54
VernoWhitney,54
Dpmuk,54
Nihonjoe,53
Od Mishehu,53
KrakatoaKatie,52
Versageek,52
Andrwsc,52
Elen of the Roads,51
Athaenara,51
Just Chilling,50
AnemoneProjectors,49
Djsasso,48
FisherQueen,48
Joe Decker,47
Billinghurst,47
Jayron32,47
Calliopejen1,46
WilliamH,45
Tikiwont,44
De728631,44
Polarscribe,43
Moonriddengirl,43
Dreadstar,42
Jauerback,42
EurekaLott,41
Lectonar,40
Splash,39
MilborneOne,39
Crisco 1492,39
TParis,38
