User,Totals
TheCoffee,4042
Curps,4030
Lucky 6.9,2023
RHaworth,1936
Nv8200pa,1913
Jni,1882
Sherool,1878
RedWolf,1641
Karl Dickman,1386
Francs2000,1255
Rich Farmbrough,1113
Mailer diablo,1085
Magister Mathematicae,1049
OwenX,957
Redwolf24,839
Jeffrey O. Gustafson,782
DragonflySixtyseven,764
Titoxd,728
PDH,718
Ixfd64,711
Kbdank71,640
Thue,635
Splash,630
Tregoweth,621
Bumm13,609
Carnildo,606
Nlu,600
Zoe,575
Who,562
Jaxl,549
Academic Challenger,543
Wayward,531
Cryptic,530
Physchim62,514
Brian0918,512
FF2010,501
Doc glasgow,495
GraemeL,487
Geogre,460
Joyous!,456
JIP,441
Dbenbenn,429
CambridgeBayWeather,414
Bluemoose,405
Philwelch,402
Denelson83,398
Lectonar,395
Kirill Lokshin,385
Robchurch,379
Sjakkalle,379
AllyUnion,375
Deb,364
Pamri,348
JoJan,344
Justinc,344
Woohookitty,343
Merovingian,315
Celestianpower,292
Polarscribe,289
Delirium,287
Alkivar,286
Hall Monitor,268
Moriori,263
Harro5,263
Cleared as filed,258
Marudubshinki,257
SmthManly,256
R. fiend,253
JYolkowski,252
Cdc,247
Altenmann,246
Brookie,232
HappyCamper,229
Zzyzx11,227
Bradeos Graphon,227
Ahoerstemeier,219
C12H22O11,219
Antandrus,217
Rd232,212
Adam Bishop,204
23skidoo,193
Reflex Reaction,193
JoanneB,191
RoyBoy,188
Katefan0,188
Geni,185
Allen3,185
Neutrality,184
Jtkiefer,184
Jossi,183
A Man In Black,170
Ral315,166
FreplySpang,164
CesarB,164
GregAsche,162
Hiding,161
Zanimum,160
Mairi,155
Thunderbrand,151
Jimfbleak,146
Lexi Marie,146
SlimVirgin,144
Kosebamse,141
SimonP,136
Mirv,135
MarkGallagher,135
Burgundavia,133
Radiant!,129
DJ Clayworth,129
Android79,129
RxS,127
JesseW,125
MC MasterChef,124
Raul654,112
Grenavitar,109
The wub,108
Lupo,105
Andrew Gray,103
PFHLai,102
Karmafist,101
Sam Korn,101
Wikiacc,99
Garzo,98
Friday,98
MONGO,97
Pharos,97
Shanes,95
Gamaliel,95
Wikibofh,94
Fredrik,94
Causa sui,94
Vsmith,93
Canderson7,92
Lupin,91
Acetic Acid,89
Johnleemk,87
Mindspillage,86
Sverdrup,85
Sango123,85
Thryduulf,83
Rdsmith4,83
Tom,83
Mysekurity,82
Mahagaja,81
Dcoetzee,80
Aaron Schulz,79
Violetriga,78
Zocky,78
Grm wnr,77
Sannse,76
Vanished user 5zariu3jisj0j4irj,75
Golbez,75
Dominic,73
ChrisO~enwiki,73
Fuzheado,72
BrokenSegue,71
Postdlf,68
Tony Sidaway,64
Phil Sandifer,62
Alai,60
Renamed user ixgysjijel,57
Jtdirl,57
Infrogmation,57
Ferkelparade,56
Filiocht,55
MacGyverMagic,54
Lommer,54
Rhobite,54
Grutness,54
Journalist,53
Flcelloguy,53
Starblind,52
Bratsche,49
Asbestos,49
Solipsist,48
Jfdwolff,47
Psy guy,47
Kyorosuke,46
Warofdreams,46
ClockworkSoul,46
Eugene van der Pijll,45
Davidcannon,44
Kzollman,43
Jdavidb,43
Duk,43
Quadell,43
Everyking,42
Henry Flower,42
Finlay McWalter,42
ABCD,42
Fawcett5,41
JeremyA,41
Jkelly,41
Jpgordon,40
Uncle G,40
Henrygb,39
Docu,39
TenOfAllTrades,39
User2004,39
Wile E. Heresiarch,38
UninvitedCompany,36
Scimitar,36
Linuxbeak,36
Jiang,35
DESiegel,35
Essjay,34
Utcursch,34
Nichalp,33
Duncharris,33
Freestylefrappe,33
UtherSRG,33
Jayjg,31
Meelar,31
Johann Wolfgang,31
Snoyes,31
Fastfission,30
Taxman,30
Durin,30
Trevor MacInnis,29
Hadal,29
Madchester,28
Morwen,28
Bishonen,28
The Anome,28
Saltine,27
Karada,27
Brighterorange,26
Hermione1980,26
Stan Shebs,26
Dpbsmith,26
Evil Monkey,25
RobertG,25
Khaosworks,25
David Gerard,25
Oleg Alexandrov,25
Formeruser-82,25
Charles Matthews,25
CJ,25
RoySmith,25
Evilphoenix,25
Musical Linguist,24
Premeditated Chaos,24
Paul August,24
Dvyost,24
Marianocecowski,24
Rama,23
Isomorphic,23
Nandesuka,23
Icairns,23
Michael Snow,22
Bmicomp,22
Mel Etitis,22
Texture,22
Pjacobi,21
Jnc,21
Rholton,21
Jitse Niesen,21
Craigy144,21
Ed g2s,20
Slambo,20
MarkSweep,20
Seabhcan,20
Nufy8,20
Danny,20
Jcw69,20
Loren36,20
Timwi,19
Fys,19
The Tom,19
Commander Keane,19
Nickptar,17
Ta bu shi da yu,17
Talrias,17
Bearcat,17
Yelyos,17
Kelly Martin,16
Grue,16
Moink,16
Capitalistroadster,16
Dbachmann,16
Ed Poor,16
Owen,15
KF,15
FeloniousMonk,15
Theresa knott,15
Briangotts,15
Sn0wflake,14
Gtrmp,14
ScottDavis,14
TUF-KAT,14
Niteowlneils,13
The Epopt,13
Arwel Parry,12
Nunh-huh,12
JeLuF,12
Pollinator,12
Beland,12
Mzajac,12
Jondel,11
Stormie,11
Demi,11
Piotrus,11
K1Bond007,11
Chuq,11
G-Man,10
Angela,10
Cimon Avaro,10
Tristessa de St Ange,10
Carbonite,10
Matt Crypto,10
Rossami,10
Bkonrad,10
Fred Bauder,10
AlistairMcMillan,10
Catbar,9
Sebastiankessel,9
David.Monniaux,9
Bryan Derksen,9
Ezhiki,9
Dragons flight,9
Hemanshu,9
Sasquatch,9
PedanticallySpeaking,9
Nohat,9
Knowledge Seeker,9
Longhair,9
Marine 69-71,9
Master Thief Garrett,8
Ktsquare,8
Anthere,8
Patrick,8
Pakaran,8
Bcorr,8
CSTAR,8
CJCurrie,8
Jredmond,8
Marshman,8
Olivier,7
Rbrwr,7
Rmhermen,7
Kwamikagami,7
Jerzy,7
Ragib,7
Hajor,7
Gabbe,7
Pcb21,6
Jmabel,6
Brion VIBBER,6
Andrevan,6
Wwoods,6
Guettarda,6
DanielCD,6
Jimbo Wales,6
Spangineer,6
Vaoverland,6
Zippy,6
Wiglaf,5
JCarriker,5
WhisperToMe,5
Mark Dingemanse,5
JamesTeterenko,5
Gadfium,5
TPK,5
Mark,5
Wernher,5
Eloquence,5
Cedrus-Libani,5
John K,5
Urhixidur,5
Denni,4
Phil Boswell,4
CryptoDerk,4
Worldtraveller,4
Mackeriv,4
Sesel,4
Bjarki S,4
Jinian,4
Goodoldpolonius2,4
Enchanter,4
Arcadian,4
Chmod007,4
Poor Yorick,4
Earl Andrew,4
KaisaL,4
Oberiko,3
Zero0000,3
Sfoskett,3
Dan100,3
Dmn,3
Kim Bruning,3
Smith03,3
Derek Ross,3
El C,3
Michael Hardy,3
TheoClarke,3
Refdoc,3
Xezbeth,3
Rick Block,3
OldakQuill,3
Chris 73,3
Hyacinth,3
DropDeadGorgias,3
Johntex,3
Proteus,3
Dave souza,3
Hashar,3
Josh Grosse,3
Jengod,3
Amcaja,3
Cyrius,3
Rje,3
R3m0t,3
Menchi,3
Stevertigo,3
Perceval,3
Nickshanks,2
Joy,2
Gentgeen,2
RobyWayne,2
DavidWBrooks,2
Ausir,2
DavidLevinson,2
Zoney,2
Daniel Quinlan,2
Kaihsu,2
COGDEN,2
Sjc,2
Moncrief,2
Montrealais,2
Exploding Boy,2
CatherineMunro,2
Wilfried Derksen,2
Ike9898,2
IceKarma,2
BillyH,2
Morven,2
Bdesham,2
Qaz,1
Dgrant,1
Siroxo,1
Seth Ilys,1
Stevenj,1
Slrubenstein,1
Cecropia,1
Diberri,1
Flockmeal,1
Fennec,1
Ground Zero,1
PierreAbbat,1
Sj,1
CYD,1
Cacycle,1
Sam Hocevar,1
Woggly,1
Redux,1
ClockworkLunch,1
Ran,1
Kaldari,1
Dysprosia,1
Paul Benjamin Austin,1
Seglea,1
Edcolins,1
JonMoore,1
LouI,1
Dale Arnett,1
Brian Kendig,1
Schneelocke,1
Taw,1
Astronautics~enwiki,1
Mav,1
RJFJR,1
Darwinek,1
DrBob,1
Arminius,1
SD6-Agent,1
Furrykef,1
Robert Merkel,1
Trilobite,1
Frazzydee,1
Ramallite,1
Cutler,1
Vzbs34,1
Gyrofrog,1
Shauri,1
AxelBoldt,1
