User,Totals
AnomieBOT III,97986
ProcseeBot,17859
Sphilbrick,9300
Magog the Ogre,4608
RHaworth,4062
Widr,3452
Gogo Dodo,2614
Cryptic,2561
Diannaa,2456
Graeme Bartlett,2334
Materialscientist,2105
Gilliam,1864
Malcolmxl5,1769
Jimfbleak,1717
BethNaught,1587
JohnCD,1472
Anthony Appleyard,1357
Smalljim,1229
Anthony Bradbury,1131
Explicit,1040
Edgar181,955
Liz,915
Fayenatic london,867
Randykitty,850
Yamaguchi先生,813
Kelapstick,753
Favonian,696
Cydebot,651
Bbb23,624
Drmies,614
SpacemanSpiff,596
JamesBWatson,580
Ponyo,567
Acroterion,567
Zzuuzz,535
MusikAnimal,533
Bongwarrior,519
Mojo Hand,498
Xaosflux,484
Bishonen,477
GB fan,475
Calliopejen1,471
Peridon,454
DGG,435
Closedmouth,413
Mike V,405
SuperMarioMan,395
Rschen7754,380
SQL,376
Vanjagenije,361
Sandstein,360
C.Fred,353
R&#039;n&#039;B,353
Anna Frodesiak,341
MER-C,327
Rjd0060,322
AA,318
Ymblanter,287
Deb,276
KrakatoaKatie,273
MBisanz,259
Kusma,241
Postdlf,235
Good Olfactory,229
Orangemike,225
Seraphimblade,223
Northamerica1000,219
GorillaWarfare,217
Sarahj2107,202
Boing! said Zebedee,194
Shirt58,191
BDD,179
GiantSnowman,178
Nthep,163
Hut 8.5,162
Tassedethe,155
Opabinia regalis,154
Nihonjoe,146
Jac16888,142
Callanecc,131
Mike Rosoft,124
Bagumba,124
The Anome,124
Pharos,124
78.26,124
Ricky81682,118
Kudpung,117
Euryalus,116
MelanieN,113
Brianga,111
Doug Weller,111
HighInBC,110
Ronhjones,110
Wbm1058,107
IronGargoyle,106
Bgwhite,106
Czar,104
Ian.thomson,102
Cyphoidbomb,101
Bearcat,101
Amakuru,99
ReaderofthePack,97
DoRD,96
Anachronist,96
Yamamoto Ichiro,90
Spencer,90
Mattbr,87
TParis,86
Lectonar,86
EdJohnston,83
DragonflySixtyseven,82
Xezbeth,81
Graham87,78
Ohnoitsjamie,77
MSGJ,73
Fences and windows,71
Sergecross73,69
Huon,69
Michig,68
DMacks,67
Nyttend,62
Deryck Chan,60
RoySmith,59
CorbieVreccan,58
Kuru,58
Future Perfect at Sunrise,58
Nihiltres,58
Floquenbeam,55
BD2412,53
Yamla,52
Fram,51
Philg88,49
