User,Totals
Fastily,13419
ProcseeBot,6000
Explicit,4629
Athaenara,2558
Skier Dude,2382
Rodhullandemu,2330
NawlinWiki,2029
MGA73,1664
JamesBWatson,1522
JohnCD,1325
RHaworth,1306
Cydebot,1226
Gogo Dodo,1216
Favonian,1071
Cirt,1069
Orphaned image deletion bot,974
Fetchcomms,964
Graham87,899
Materialscientist,882
Jmlk17,875
Vianello,854
Stemonitis,831
Edgar181,822
DragonflySixtyseven,817
SchuminWeb,755
Tnxman307,752
Nyttend,734
Good Olfactory,685
Closedmouth,675
Malik Shabazz,620
Airplaneman,618
Courcelles,569
Bsadowski1,554
Graeme Bartlett,547
MuZemike,537
Toddst1,521
Discospinster,508
Anthony Appleyard,505
Melesse,498
Kimchi.sg,490
Dank,474
Zzuuzz,465
Moonriddengirl,458
Jclemens,456
Kinu,454
HJ Mitchell,450
Jimfbleak,438
Mkativerata,435
Phantomsteve,420
Anthony Bradbury,415
Jujutacular,414
King of Hearts,403
Kingturtle,398
Angusmclellan,385
Bongwarrior,380
Lectonar,362
Dabomb87,361
Alexf,348
PeterSymonds,347
Acroterion,342
Kuru,336
Exploding Boy,333
Rje,321
DMacks,309
Orangemike,293
DGG,293
Seraphimblade,290
Elockid,280
MPUploadBot,276
Bearcat,274
Plastikspork,274
JForget,266
MSGJ,264
The Wordsmith,255
PMDrive1061,242
Stifle,241
Chase me ladies- I&#039;m the Cavalry,239
JoJan,230
7,228
NuclearWarfare,227
SpacemanSpiff,224
C.Fred,215
Tone,210
Beeblebrox,202
Nakon,202
J Milburn,202
CactusWriter,202
TFOWR,201
Amalthea,176
Dlohcierekim,176
NativeForeigner,175
Shirik,175
Tassedethe,167
Syrthiss,160
GorillaWarfare,159
Jac16888,158
Calmer Waters,155
Tide rolls,154
Ioeth,152
Andrwsc,149
Atama,145
Ged UK,141
FisherQueen,141
Ronhjones,141
Nihonjoe,140
BD2412,140
Shimeru,137
Future Perfect at Sunrise,137
Alison,134
Beetstra,130
AllyUnion,129
Andonic,128
7SeriesBOT,126
Feydey,125
Excirial,125
Tiptoety,125
Voice of Clam,124
Gadfium,123
Daniel Case,123
WOSlinker,121
Xeno,118
JPG-GR,118
Vegaswikian,115
J Greb,113
Jayjg,113
DangerousPanda,110
Jpgordon,108
Wknight94,108
Pedro,107
Theleftorium,106
AnemoneProjectors,103
SarekOfVulcan,103
Moriori,102
Metropolitan90,101
Avraham,100
Mike Rosoft,100
Commander Keane,98
Spartaz,98
R&#039;n&#039;B,98
Soap,96
AlexandrDmitri,95
Polargeo,92
J.delanoy,92
YellowMonkey,91
Fuhghettaboutit,90
Peripitus,88
Kww,87
Versageek,86
Blood Red Sandman,85
Prolog,84
Taelus,84
Espresso Addict,84
Od Mishehu,83
Ultraexactzz,83
Decltype,82
Kirill Lokshin,82
Doug Weller,82
Mojo Hand,82
Black Kite,81
Nikkimaria,81
BrownHairedGirl,80
Iridescent,78
Orphaned talkpage deletion bot,78
Tcncv,75
Djsasso,73
Theda,73
TexasAndroid,72
Barek,72
Canterbury Tail,72
Killiondude,69
Jafeluv,69
Ruslik0,67
J04n,66
Wizardman,66
MLauba,65
Anachronist,64
The Anome,63
Dreadstar,63
TheDJ,62
PhilKnight,61
Kwamikagami,60
Tariqabjotu,60
Fred Bauder,59
Paul Erik,59
Xymmax,57
EdJohnston,57
Balloonman,57
MIDI,56
OlEnglish,56
Ohnoitsjamie,56
Patar knight,55
DrKay,55
DoRD,55
