User,Totals
ProcseeBot,72959
Cryptic,6390
RHaworth,5114
Materialscientist,2391
Gilliam,2358
Ronhjones,2095
Coffee,2006
Mojo Hand,1978
Diannaa,1917
Jimfbleak,1892
JohnCD,1577
Cydebot,1520
Magog the Ogre,1302
Peridon,1144
Bbb23,891
AnomieBOT III,888
Alexf,777
Anthony Appleyard,777
FreeRangeFrog,769
Edgar181,705
Elockid,690
HJ Mitchell,686
Nakon,664
MER-C,592
Mike V,585
NawlinWiki,552
Missvain,541
Verrai,531
Favonian,524
DragonflySixtyseven,485
TexasAndroid,471
ReaderofthePack,469
BDD,431
Anna Frodesiak,430
MusikAnimal,414
Acroterion,414
Callanecc,403
C.Fred,374
DGG,365
Ymblanter,352
Shirt58,346
Kelapstick,337
Beeblebrox,336
Dank,323
Kinu,318
Martijn Hoekstra,317
Postdlf,313
Yunshui,310
Excirial,283
Bongwarrior,281
GB fan,279
Randykitty,278
Drmies,274
5 albert square,271
Deb,270
Sphilbrick,265
Seicer,259
Mlaffs,256
JamesBWatson,252
MelanieN,248
Good Olfactory,229
Od Mishehu,228
Joe Decker,217
Philosopher,215
Stifle,214
Jac16888,205
Ricky81682,203
Peripitus,193
ThaddeusB,186
Keegan,185
DoRD,182
JodyB,180
Samwalton9,179
DeltaQuad,179
Fuhghettaboutit,174
Northamerica1000,173
SuperMarioMan,171
Swarm,169
Nick-D,167
Ponyo,164
Malcolmxl5,160
TomStar81,158
Plastikspork,156
WikiLeon,153
Smalljim,151
Jackmcbarn,151
Graham87,148
Just Chilling,146
CambridgeBayWeather,135
Xaosflux,133
Menchi,132
Cenarium,131
The Anome,127
Number 57,122
Tassedethe,121
HighInBC,115
Michig,114
Mike Rosoft,110
PhilKnight,110
Salvidrim!,106
SarekOfVulcan,104
Orangemike,104
Yngvadottir,99
Doug Weller,99
GiantSnowman,96
Zzuuzz,95
Hut 8.5,95
Bagumba,90
BigrTex,89
Graeme Bartlett,89
Philg88,87
BD2412,84
Nyttend,82
Vsmith,82
WilyD,81
The JPS,80
Y,79
EdJohnston,77
Bearcat,75
Beetstra,75
Huon,73
Nthep,72
CactusWriter,71
Kww,70
Kudpung,69
Anne Delong,69
Future Perfect at Sunrise,68
Malik Shabazz,67
Bencherlite,66
Metropolitan90,61
Pathoschild,61
Acalamari,61
Paul Erik,60
Bsadowski1,59
Floquenbeam,58
Daniel,58
IronGargoyle,56
Risker,56
Jamesofur,56
WereSpielChequers,56
Barek,55
DrKay,55
Meno25,54
Czar,53
Phantomsteve,53
Dweller,51
Mr. Stradivarius,50
Tyrol5,50
Doc James,49
Miniapolis,49
Deor,49
Wtmitchell,48
Tiptoety,47
Ged UK,46
SimonP,46
Vegaswikian,44
Bishonen,43
Dreadstar,42
DMacks,42
B,39
Leyo,39
Vejvančický,39
Sjb72,37
Panyd,37
SebastianHelm,37
RHM22,36
Ianblair23,36
Bjelleklang,36
Valfontis,36
Fayenatic london,35
Newyorkbrad,35
GoldRingChip,35
Mr.Z-man,35
Davewild,34
Moonriddengirl,34
Spellcast,33
Courcelles,33
Bilby,32
ESkog,32
Guerillero,32
NativeForeigner,31
Kuru,30
Sergecross73,30
Nick,29
Rkitko,29
Gadfium,28
Magioladitis,28
Frank,28
Calliopejen1,28
Ceyockey,28
Only,27
Jayron32,27
R&#039;n&#039;B,26
EncMstr,26
Tom Morris,26
Edokter,26
Bgwhite,26
Hyacinth,25
AlexiusHoratius,25
Anachronist,25
De728631,24
MichaelQSchmidt,24
Athaenara,24
LadyofShalott,23
Mufka,23
Alison,22
Spinningspark,22
CT Cooper,22
MilborneOne,21
Zero0000,21
Xezbeth,21
Titodutta,20
JzG,20
EurekaLott,19
John,19
Sandstein,19
Euryalus,19
David Eppstein,19
BOZ,19
Antandrus,19
Chuq,18
Aude,18
Wizardman,18
SlimVirgin,18
Jpgordon,18
JoJan,18
David Levy,17
Black Kite,17
TFA Protector Bot,17
J04n,16
Kirill Lokshin,16
Gamaliel,16
Peteforsyth,16
Hoary,16
DeirdreAnne,16
Rjd0060,15
Keith D,15
TheCatalyst31,15
Geniac,15
Fluffernutter,14
Casliber,13
Billinghurst,13
Feezo,13
Utcursch,13
Espresso Addict,13
Nabla,13
Deryck Chan,13
Chase me ladies- I&#039;m the Cavalry,13
Soap,12
Connormah,12
Sadads,12
Mentifisto,12
Ezhiki,11
Redrose64,11
Arthur Rubin,11
Snowolf,11
Gadget850,11
Dragons flight,10
Guettarda,10
Spartaz,10
MSGJ,10
CorbieVreccan,10
Anetode,9
Ched,9
Tide rolls,9
Legoktm,9
Topbanana,9
Parsecboy,9
Mattythewhite,9
Ohnoitsjamie,9
The ed17,9
Mike Peel,9
Enigmaman,8
Versageek,8
Rettetast,8
Mifter,8
PBS,8
Mackensen,8
Worm That Turned,8
Ben MacDui,8
Stephen,8
Bkonrad,7
Kusma,7
PresN,7
Moriori,7
Sasquatch,7
Acather96,7
MBisanz,7
Rschen7754,7
Closedmouth,7
MGA73,7
Allen3,7
Firsfron,7
Trödel,6
Tariqabjotu,6
RL0919,6
ZimZalaBim,6
Celestianpower,6
I JethroBT,6
Mailer diablo,6
Lankiveil,6
Jinian,6
Zzyzx11,6
Ragesoss,6
ChrisTheDude,6
Jehochman,6
JHunterJ,6
Ryan (Wiki Ed),6
Lenticel,6
KTC,6
Harej,5
Tóraí,5
TenOfAllTrades,5
Amire80,5
RegentsPark,5
Andrewa,5
Neutrality,5
Steel,5
28bytes,5
ErikHaugen,5
GorillaWarfare,5
Crisco 1492,5
January,5
DerHexer,4
Geschichte,4
Ddstretch,4
Xeno,4
Mitchazenia,4
Jason Quinn,4
TParis,4
Huntster,4
NuclearWarfare,4
Fuzheado,4
Necrothesp,4
Mjroots,4
Salvio giuliano,4
MIDI,4
SpacemanSpiff,4
DDima,4
Fribbler,4
Juliancolton,4
Alex Bakharev,4
Shirik,4
Tom harrison,4
Ultraexactzz,4
Djsasso,4
ScottDavis,4
Gnangarra,4
MastCell,4
Graham Beards,4
PrimeHunter,3
Yamla,3
Dravecky,3
Resolute,3
Jonathunder,3
Anomie,3
Filelakeshoe,3
Gfoley4,3
Yaris678,3
Karanacs,3
Wehwalt,3
Stwalkerster,3
Pengo,3
Mike Selinker,3
Beland,3
TLSuda,3
Slakr,3
Acdixon,3
Masem,3
Spencer,3
AzaToth,3
Buckshot06,3
The Blade of the Northern Lights,3
Fox,3
Ericorbit,3
Michael Hardy,3
SilkTork,2
Kingturtle,2
Kimchi.sg,2
Samsara,2
AuburnPilot,2
Choess,2
Seraphimblade,2
Jami (Wiki Ed),2
COGDEN,2
Voice of Clam,2
Thryduulf,2
Darkwind,2
Keilana,2
Renata3,2
Paulmcdonald,2
Avraham,2
WOSlinker,2
Hbdragon88,2
SB Johnny,2
Kurykh,2
Ruslik0,2
NrDg,2
CIreland,2
Infrogmation,2
Wifione,2
Nihonjoe,2
Fences and windows,2
Andrwsc,2
Monty845,2
J Milburn,2
Mindmatrix,2
Addshore,2
Discospinster,2
Tawker,2
It Is Me Here,2
East718,2
Pharos,2
Staxringold,2
Michael Greiner,2
Esanchez7587,2
UtherSRG,2
Royalbroil,2
Iridescent,1
Thue,1
Andrew Gray,1
Jc37,1
Awilley,1
Ruud Koot,1
Tone,1
DarkFalls,1
RedWolf,1
Zad68,1
Carioca,1
Nlu,1
Theda,1
Nihiltres,1
Brian Kendig,1
Julia W,1
Waldir,1
Killiondude,1
Mike Cline,1
DavidWBrooks,1
Charles Matthews,1
Bluerasberry,1
Daniel J. Leivick,1
Circeus,1
Pakaran,1
Mets501,1
Akhilleus,1
Nev1,1
Tabercil,1
RoySmith,1
Maury Markowitz,1
FloNight,1
Thumperward,1
Garion96,1
LFaraone,1
Lquilter,1
Smurrayinchester,1
The Interior,1
DaGizza,1
Jerzy,1
Laser brain,1
Visviva,1
Bhadani,1
CBDunkerson,1
Jesse Viviano,1
Admrboltz,1
JPG-GR,1
Golbez,1
Geni,1
Brookie,1
Howcheng,1
OwenX,1
The Rambling Man,1
MaxSem,1
Timotheus Canens,1
Vianello,1
Cailil,1
Rklawton,1
Edison,1
