User,Totals
ProcseeBot,88720
Materialscientist,5537
RHaworth,4766
Sphilbrick,4538
Ronhjones,4247
Fastily,4201
Premeditated Chaos,3151
Widr,2948
Primefac,2366
Magog the Ogre,2332
RickinBaltimore,2253
Kurykh,2212
Explicit,2161
Gilliam,1942
Oshwah,1513
AnomieBOT III,1227
Diannaa,1185
Jimfbleak,1146
Ad Orientem,1012
Tavix,998
Mifter,993
Anthony Appleyard,784
Bbb23,768
Nthep,705
Vanamonde93,682
Acroterion,656
VegaDark,631
NeilN,619
Peridon,607
DeltaQuad,564
Amortias,558
Favonian,552
Edgar181,537
Coffee,518
DGG,494
Excirial,488
Alexf,474
BrownHairedGirl,448
Deb,447
LadyofShalott,430
CactusWriter,419
Athaenara,416
Gogo Dodo,367
C.Fred,356
MER-C,351
There&#039;sNoTime,347
AustralianRupert,336
Vanjagenije,331
Ponyo,325
El C,322
Hut 8.5,312
Jo-Jo Eumerus,310
Drmies,309
GB fan,303
Fabrictramp,297
Anachronist,293
Mojo Hand,275
Plastikspork,274
JamesBWatson,274
Czar,269
Mz7,269
DoRD,265
Xaosflux,260
CambridgeBayWeather,260
Maile66,251
The Anome,249
Bishonen,244
Zzuuzz,238
BethNaught,230
Fayenatic london,218
Nyttend,215
Jauerback,209
K6ka,203
Lectonar,191
Juliancolton,191
Boing! said Zebedee,186
Sandstein,186
BDD,180
Od Mishehu,180
Amakuru,179
Anna Frodesiak,179
NinjaRobotPirate,171
Wbm1058,165
Orangemike,163
Graeme Bartlett,161
Doug Weller,158
ReaderofthePack,157
Ymblanter,153
Cydebot,144
MusikAnimal,142
Rehman,141
The Blade of the Northern Lights,141
Mfield,140
Yunshui,129
Euryalus,126
Yamaguchi先生,126
Kudpung,125
Elahrairah,123
DragonflySixtyseven,119
Nick,118
Courcelles,116
Randykitty,115
Shirt58,114
Vejvančický,113
Tassedethe,113
Hoary,112
Beeblebrox,112
Mike Rosoft,111
BU Rob13,108
Northamerica1000,106
Kuru,101
Callanecc,100
Anthony Bradbury,100
R&#039;n&#039;B,96
Bongwarrior,96
Jenks24,95
Nihonjoe,95
Harryboyles,93
Ks0stm,92
IronGargoyle,90
Yamla,89
Ivanvector,85
Someguy1221,84
EdJohnston,84
Ferret,84
Bkonrad,81
Graham87,79
