User,Totals
ProcseeBot,11211
Courcelles,8602
Explicit,6797
MGA73,3210
NawlinWiki,2053
Athaenara,1787
JamesBWatson,1714
Materialscientist,1664
JohnCD,1442
HJ Mitchell,1421
Alexf,1345
Edgar181,1341
Cirt,1289
Gogo Dodo,1200
MuZemike,1189
Cydebot,1188
Orphaned image deletion bot,1050
SchuminWeb,1042
TwinsMetsFan,965
RHaworth,951
Favonian,926
Acroterion,926
Magog the Ogre,894
Skier Dude,873
After Midnight,849
Diannaa,841
DragonflySixtyseven,823
Tnxman307,822
Bsadowski1,821
Nakon,746
PMDrive1061,733
Stephen,731
Orangemike,705
PeterSymonds,623
Airplaneman,609
Jafeluv,569
VegaDark,542
Zzuuzz,498
Ronhjones,495
Lectonar,486
Anthony Appleyard,483
Chase me ladies- I&#039;m the Cavalry,462
Jimfbleak,435
Malcolmxl5,425
Elockid,410
Od Mishehu,408
Nikkimaria,392
Graham87,385
7,381
A. B.,377
Moonriddengirl,367
Black Falcon,352
Kuru,348
Wizardman,342
Anthony Bradbury,336
PhilKnight,329
Syrthiss,327
Shirik,307
WOSlinker,307
Tassedethe,306
Plastikspork,290
Ron Ritzman,282
MPUploadBot,271
DGG,266
Discospinster,261
C.Fred,257
Wknight94,256
Davewild,255
Phantomsteve,238
Bearcat,235
Rich Farmbrough,228
J.delanoy,225
HelloAnnyong,224
CactusWriter,222
Jclemens,219
Vejvančický,217
Timotheus Canens,216
Closedmouth,215
Dabomb87,213
Excirial,210
Tikiwont,207
Tide rolls,207
JzG,204
Mike Rosoft,203
VernoWhitney,201
Jac16888,195
Nyttend,191
OlEnglish,190
AnemoneProjectors,188
Good Olfactory,188
Beeblebrox,185
JoJan,181
Smalljim,179
Mkativerata,175
Gadfium,171
Bongwarrior,165
Eagles247,165
Soap,164
Black Kite,162
Doug Weller,162
Rodhullandemu,161
Sphilbrick,159
Prolog,154
Daniel Case,152
FisherQueen,144
Metropolitan90,133
TomStar81,133
Michig,131
JHunterJ,131
Jujutacular,129
RL0919,125
Joe Decker,125
ESkog,119
Rambo&#039;s Revenge,119
GorillaWarfare,118
Smith609,117
Kww,116
Dlohcierekim,115
Fetchcomms,115
Amalthea,115
WereSpielChequers,114
Hersfold,111
Wifione,102
Academic Challenger,98
Postdlf,98
Ged UK,97
DMacks,96
Avraham,96
Mike Selinker,94
Hyacinth,93
Jpgordon,93
Tone,92
Bibliomaniac15,92
DYKUpdateBot,92
SpacemanSpiff,91
JIP,91
Salix alba,91
Vegaswikian,90
Graeme Bartlett,90
CambridgeBayWeather,87
Magioladitis,87
Vianello,86
LadyofShalott,83
SilkTork,83
Floquenbeam,82
TheCatalyst31,82
MLauba,80
Barek,80
Jayjg,80
Rd232,80
Voice of Clam,77
Iridescent,76
Fram,75
Decltype,75
Killiondude,73
Spartaz,72
Patar knight,72
LessHeard vanU,71
Ohnoitsjamie,70
Vsmith,70
J Greb,70
Scientizzle,70
Tcncv,69
Dcoetzee,68
Slakr,68
Paul Erik,67
Daniel J. Leivick,67
John Vandenberg,66
Lenticel,66
Sandstein,64
Kinu,64
2over0,64
Nihonjoe,62
Ckatz,62
Malinaccier,62
EdJohnston,62
Alison,61
Brookie,61
BD2412,60
Ceranthor,60
Looie496,60
WilliamH,59
SarekOfVulcan,59
Ultraexactzz,58
Infrogmation,58
DanielCD,57
Toddst1,56
DangerousPanda,56
Tiptoety,55
Elen of the Roads,54
Lifebaka,54
Pedro,53
Marasmusine,52
Dank,51
Anachronist,50
Bencherlite,50
Versageek,48
Kingpin13,47
YellowMonkey,46
Will Beback,46
SlimVirgin,45
MIDI,45
Ruslik0,44
Theda,43
Mattinbgn,42
Utcursch,42
Gwen Gale,42
Anonymous Dissident,41
J04n,41
Bearian,41
Geschichte,40
Leyo,39
Moni3,39
BOZ,38
King of Hearts,38
Uncle G,38
Sjb72,37
Fuhghettaboutit,37
Antandrus,37
Mazca,36
Jayron32,36
Stwalkerster,36
7SeriesBOT,35
Nev1,34
Melesse,34
EyeSerene,33
The Rambling Man,32
Scott MacDonald,32
Stemonitis,32
SatyrTN,32
Topbanana,32
Willking1979,31
Canterbury Tail,31
Icairns,31
Kateshortforbob,31
Tedder,31
Mojo Hand,30
Arsenikk,29
Ixfd64,28
Kwamikagami,28
Ericorbit,27
Mandsford,27
NativeForeigner,27
Xymmax,27
IronGargoyle,27
Dana boomer,26
TexasAndroid,26
Calliopejen1,26
The ed17,26
The Anome,26
Valley2city,26
Renamed user ixgysjijel,26
Risker,25
Allen3,25
Quarl,25
R&#039;n&#039;B,25
Pax:Vobiscum,25
Arthur Rubin,25
Deb,25
Arcadian,25
JodyB,25
AlexandrDmitri,25
SGGH,24
Fences and windows,24
Epbr123,24
CT Cooper,23
Kurt Shaped Box,23
AniMate,23
Frank,23
Gyrofrog,23
Georgewilliamherbert,22
Fred Bauder,22
Enigmaman,22
Beetstra,22
Kim Dent-Brown,21
Joy,20
Connormah,20
Zzyzx11,20
Carioca,20
Buckshot06,19
Seraphimblade,19
Jc37,19
MSGJ,19
Nlu,19
Edokter,19
Horologium,19
JLaTondre,19
Necrothesp,18
Andrwsc,18
Cobi,18
EurekaLott,18
Doc James,18
GTBacchus,18
Chaser,18
Number 57,18
Fainites,18
Xavexgoem,17
Xeno,17
AlexiusHoratius,17
Djsasso,17
DerHexer,17
Feydey,17
Tabercil,16
Esanchez7587,16
Rockpocket,16
Newyorkbrad,16
Fabrictramp,16
Woody,16
J Milburn,16
OverlordQ,16
Admrboltz,16
Ucucha,15
Spellcast,15
EncMstr,15
MilborneOne,15
John,15
Golbez,15
FT2,15
Future Perfect at Sunrise,15
Slp1,14
Grutness,14
David Fuchs,14
Camw,14
Waggers,14
Moondyne,14
Keith D,14
Starblind,14
Tawker,13
Nightscream,13
SoWhy,13
Wwoods,13
Tony Fox,13
DrKay,13
The Wordsmith,12
Mifter,12
Rjanag,12
Neutrality,12
JPG-GR,12
Nick-D,12
Bobak,12
Jehochman,12
Resolute,12
Jarry1250,12
Protonk,11
Kicking222,11
Dreadstar,11
Kimchi.sg,11
Hoary,11
Someguy1221,11
PBS,11
Orlady,11
Sjakkalle,10
Deckiller,10
Ragib,10
Heimstern,10
David Levy,10
ChrisTheDude,10
Huntster,10
Gatoclass,10
Cbl62,10
Canley,10
Kralizec!,10
Theleftorium,10
FloNight,9
Tristessa de St Ange,9
Mjroots,9
Blurpeace,9
Adambro,9
Seddon,9
SB Johnny,9
Coren,9
Casliber,9
Dbachmann,9
OhanaUnited,9
Ganeshk,9
Extransit,9
MBisanz,9
RegentsPark,9
Wehwalt,8
Mike Peel,8
CIreland,8
Maunus,8
Meno25,8
SalopianJames,7
Bkonrad,7
OwenX,7
Euryalus,7
PrimeHunter,7
Rkitko,7
Bald Zebra,7
Billinghurst,7
Bigtimepeace,7
The Earwig,7
Yonatan,7
Malik Shabazz,7
BrownHairedGirl,7
Shell Kinney,7
Alex Bakharev,7
Vanished user 19794758563875,7
SirFozzie,7
Arbitrarily0,7
Dominic,6
BorgQueen,6
Harej,6
Wtmitchell,6
WhisperToMe,6
Stifle,6
Rifleman 82,6
Veinor,6
Nancy,6
Kirill Lokshin,6
Cuchullain,6
MastCell,6
Geniac,6
DoRD,6
Ezhiki,6
Gamaliel,6
Deacon of Pndapetzim,6
TFOWR,6
Dieter Simon,5
Youngamerican,5
Kaldari,5
Raul654,5
Olivier,5
Franamax,5
Tim!,5
Geometry guy,5
Tonywalton,5
PFHLai,5
Kbh3rd,5
JamieS93,5
Parsecboy,5
Dweller,5
Edison,5
AntiAbuseBot,5
Gilliam,5
Chick Bowen,5
Jeepday,4
TheDJ,4
Victuallers,4
Eleassar,4
Kafziel,4
Happy-melon,4
Mike Cline,4
Saltine,4
Chris 73,4
CJCurrie,4
Anetode,4
Tinucherian,4
X!,4
Laser brain,4
Pats1,4
Graham Beards,4
Andonic,4
Dravecky,4
Faithlessthewonderboy,4
Prodego,4
Blood Red Sandman,4
Ruhrfisch,4
Cenarium,3
Sherool,3
Oxymoron83,3
Michael Hardy,3
Lar,3
Bob the Wikipedian,3
Leonard^Bloom,3
Gryffindor,3
Sky Harbor,3
Leithp,3
Gnangarra,3
Gaius Cornelius,3
Ronnotel,3
Aude,3
EVula,3
NoSeptember,3
Angelo.romano,3
Philosopher,3
Hurricanehink,3
Lexicon,3
The wub,3
Jonathunder,3
Masem,3
Titoxd,3
Michael Greiner,3
Nehrams2020,3
Gimmetrow,3
Xaosflux,3
TenOfAllTrades,3
Kingturtle,3
Rmhermen,3
Bkell,3
Y,3
Dale Arnett,2
Ioeth,2
Brianga,2
Geni,2
Cburnett,2
DeirdreAnne,2
KFP,2
Deryck Chan,2
Sheldon Rampton,2
David Eppstein,2
B,2
Bradeos Graphon,2
Jfdwolff,2
Vary,2
Dino,2
Chris G,2
Ground Zero,2
Father Goose,2
Mentifisto,2
Killervogel5,2
Woohookitty,2
Nishkid64,2
Ginkgo100,2
Rklawton,2
JeremyA,2
Mahagaja,2
PresN,2
Roger Davies,2
Llywrch,2
Thumperward,2
Hu12,2
Khukri,2
Tariqabjotu,2
WJBscribe,2
ProhibitOnions,2
Moabdave,2
Jusjih,2
Stan Shebs,2
Ynhockey,2
Savidan,2
Phil Sandifer,2
Fox,2
Paul A,2
Canadian Paul,2
Mr.Z-man,2
Marine 69-71,2
Thunderboltz,2
Kusma,2
GeeJo,2
JeLuF,2
Davodd,2
Dave souza,1
Shii,1
Jake Wartenberg,1
CBM,1
Bduke,1
Jimbo Wales,1
Stephen Bain,1
TeaDrinker,1
Jerzy,1
Julia W,1
RobertG,1
Philippe (WMF),1
Bovlb,1
Madchester,1
The Land,1
Eustress,1
KillerChihuahua,1
Panyd,1
Trebor,1
Cool Hand Luke,1
Elonka,1
Gadget850,1
Philippe,1
Mitchazenia,1
Ragesoss,1
WikiLeon,1
Adam Bishop,1
Waldir,1
J.smith,1
HereToHelp,1
AxelBoldt,1
Andrevan,1
Jj137,1
RxS,1
Renata3,1
Aldux,1
David Gerard,1
One,1
Hawkeye7,1
Hut 8.5,1
Howcheng,1
Rettetast,1
Timrollpickering,1
Pathoschild,1
Ezeu,1
Trödel,1
Ihcoyc,1
Gabbe,1
Zscout370,1
Mysid,1
Swatjester,1
CJ,1
TigerShark,1
Nihiltres,1
Pratyeka,1
John K,1
Andrew Gray,1
Bishonen,1
Christine (WMF),1
Mufka,1
Lid,1
Cbrown1023,1
Stephan Schulz,1
Shubinator,1
MoRsE,1
Guettarda,1
MBK004,1
Seattle Skier,1
Hesperian,1
UtherSRG,1
Sir Nicholas de Mimsy-Porpington,1
SimonP,1
DavidWBrooks,1
Kurykh,1
Hbdragon88,1
Dumelow,1
MattWade,1
Visviva,1
Royalbroil,1
Shyamal,1
Warofdreams,1
