User,Totals
Fastily,15451
ProcseeBot,10191
MGA73,9927
Skier Dude,9504
Maxim,7265
Magog the Ogre,5204
Cydebot,4827
Jarry1250,4110
Materialscientist,3830
Bob the Wikipedian,3570
NawlinWiki,2867
Courcelles,2582
Ronhjones,2124
Gogo Dodo,1843
JohnCD,1654
RHaworth,1376
Sphilbrick,1247
DragonflySixtyseven,1141
JamesBWatson,1103
Luk,1068
Nyttend,847
Acroterion,830
GB fan,770
Peridon,769
R&#039;n&#039;B,762
Bongwarrior,761
Salvio giuliano,726
Plastikspork,725
Edgar181,708
Jimfbleak,707
Zscout370,701
MuZemike,587
Guerillero,582
Alexf,575
Favonian,566
Reaper Eternal,556
Premeditated Chaos,542
Graeme Bartlett,515
The Blade of the Northern Lights,479
Tnxman307,467
AngelOfSadness,435
Jac16888,427
Future Perfect at Sunrise,415
DarkFalls,414
Eagles247,382
Tassedethe,369
Vejvančický,356
7,356
Smartse,343
Arbitrarily0,327
Elockid,313
Orphaned image deletion bot,311
CactusWriter,305
The Bushranger,298
Good Olfactory,298
Grondemar,295
Jimp,291
HJ Mitchell,290
DeltaQuad,287
CharlieEchoTango,275
Orangemike,270
Toddst1,257
Drmies,245
VegaDark,241
Sandstein,231
Anthony Appleyard,229
Daniel Case,224
Amalthea,222
Neelix,220
MaxSem,218
WOSlinker,216
HelloAnnyong,215
Michig,210
Ponyo,210
DGG,204
Boing! said Zebedee,200
Kudpung,199
Madman,199
C.Fred,193
DMacks,181
Closedmouth,170
Anthony Bradbury,165
Beeblebrox,163
Fluffernutter,162
Syrthiss,160
Qwyrxian,155
Black Falcon,154
Acalamari,152
Moonriddengirl,150
TexasAndroid,147
WilliamH,144
King of Hearts,144
TParis,139
January,134
Barek,128
Martijn Hoekstra,128
Phantomsteve,124
Thehelpfulone,123
Vsmith,123
Diannaa,122
Vegaswikian,119
Mentifisto,116
Graham87,116
Slon02,111
JHunterJ,108
Catfish Jim and the soapdish,108
Tom Morris,108
Ron Ritzman,106
Esanchez7587,105
Kww,104
Deryck Chan,103
