User,Totals
ProcseeBot,9071
MBisanz,5075
NawlinWiki,3888
Skier Dude,3341
Closedmouth,3252
Tnxman307,2248
Acroterion,1912
Explicit,1895
Fastily,1879
RenamedUser jaskldjslak903,1768
Willking1979,1466
NuclearWarfare,1459
DragonflySixtyseven,1414
Gogo Dodo,1317
PMDrive1061,1313
Edgar181,1126
JohnCD,1103
J.delanoy,1088
Juliancolton,1069
Cydebot,1038
Athaenara,1002
SchuminWeb,987
Malik Shabazz,838
Anthony Bradbury,835
Jclemens,758
Plastikspork,717
Peripitus,707
JamieS93,702
Graham87,696
Wknight94,695
RHaworth,686
Orangemike,686
MuZemike,678
PhilKnight,653
Cirt,648
Accounting4Taste,648
Kinu,626
Good Olfactory,624
Yet Another Redirect Cleanup Bot,591
Mentifisto,577
Toddst1,573
Beeblebrox,564
Ged UK,537
Nihiltres,522
JForget,520
Nancy,515
Anthony Appleyard,503
Jac16888,497
Alexf,492
Riana,473
Zscout370,451
R&#039;n&#039;B,430
Luk,418
Graeme Bartlett,417
Enigmaman,397
C.Fred,395
Tedder,385
Materialscientist,375
DMacks,374
WereSpielChequers,370
Seraphimblade,366
PeterSymonds,356
JIP,353
Dank,346
Arbitrarily0,305
Skomorokh,302
Angusmclellan,300
JPG-GR,296
Jayjg,284
Black Kite,281
Nihonjoe,281
Tikiwont,267
Tiptoety,265
Frank,261
Kevin,247
Jimfbleak,246
Moonriddengirl,242
VegaDark,237
Zzuuzz,235
Starblind,232
Tassedethe,231
Amorymeltzer,230
Od Mishehu,228
DGG,224
Jake Wartenberg,207
Kuru,205
Syrthiss,203
Backslash Forwardslash,203
Mufka,193
Coffee,192
Spartaz,192
MSGJ,189
Cenarium,188
BD2412,188
LadyofShalott,184
Kralizec!,182
SoWhy,178
Rodhullandemu,169
Daniel Case,167
J Greb,167
Lectonar,162
Bencherlite,162
HangingCurve,158
Faithlessthewonderboy,157
Tanthalas39,154
Epbr123,154
Euryalus,152
EyeSerene,150
Fram,150
Killiondude,147
AlexiusHoratius,146
Vsmith,144
Dlohcierekim,143
Someguy1221,141
Tone,140
Paul Erik,139
Discospinster,138
Vegaswikian,137
Ultraexactzz,137
JoJan,134
Redvers,130
James086,130
FisherQueen,130
MLauba,128
Ruslik0,126
Decltype,126
CactusWriter,123
Brandon,119
Gadfium,116
Alison,114
NJA,110
Zsinj,108
Renata3,107
MZMcBride,103
Abecedare,103
Icairns,102
The Earwig,102
The JPS,102
Postdlf,98
Toon05,98
Wizardman,98
Voice of Clam,96
Fuhghettaboutit,96
Allen3,96
Rettetast,96
YellowMonkey,93
