User,Totals
Kimchi.sg,6325
RenamedUser jaskldjslak904,5300
Mushroom,3731
Kungfuadam,3701
Mailer diablo,3202
Dominic,2684
Conscious,2080
Royboycrashfan,1988
Pilotguy,1520
Can&#039;t sleep- clown will eat me,1386
Aaron Schulz,1358
AmiDaniel,1354
YellowMonkey,1279
Cyde,1267
Nakon,1159
King of Hearts,1146
Howcheng,1025
Crzrussian,993
Marudubshinki,962
DragonflySixtyseven,945
Academic Challenger,921
RHaworth,889
Peter,888
(aeropagitica),842
Freakofnurture,808
Xaosflux,794
Pgk,793
Deckiller,772
Stifle,754
Essjay,743
Antandrus,723
Centrx,715
Nv8200pa,701
CanadianCaesar,700
Gwernol,675
Edgar181,649
Sango123,645
Malo,635
Mangojuice,627
A Man In Black,611
Xoloz,607
Gurch,595
Meegs,580
Fish and karate,575
Sherool,575
Mahagaja,571
Ixfd64,555
Wiki alf,555
Tangotango,528
JzG,527
Enochlau,517
49TL,515
IceKarma,478
Tijuana Brass,475
Zscout370,469
Samuel Blanning,444
ZimZalaBim,442
ESkog,437
Friday,430
Tyrenius,423
Francs2000,420
Redvers,411
Lectonar,406
Yanksox,397
Jni,388
Longhair,385
Fang Aili,381
CesarB,380
Vanished user 19794758563875,379
Jkelly,375
The JPS,373
Pathoschild,371
Mo0,352
RobertG,344
Ricky81682,339
Alex Bakharev,338
Wwwwolf,332
Where,332
Srikeit,330
Ohnoitsjamie,322
PDH,320
JLaTondre,318
MONGO,315
Samir,300
Pschemp,287
RasputinAXP,286
TigerShark,285
Titoxd,284
Zzyzx11,281
Makemi,272
Tawker,266
JoanneB,266
Mike Rosoft,259
Avraham,256
SCEhardt,256
The Moose,251
JDoorjam,251
Yamla,250
Kbdank71,247
Geschichte,247
Kcordina,246
Harro5,240
RyanGerbil10,240
Geogre,235
Wknight94,232
Mackensen,226
William M. Connolley,226
Jimfbleak,225
Allen3,225
Moondyne,222
Magister Mathematicae,217
Kusma,215
Zoe,212
DVD R W,207
Haukurth,206
CambridgeBayWeather,205
Theda,205
Jeffrey O. Gustafson,204
Tregoweth,199
Bobet,195
EWS23,191
Quarl,179
Sceptre,179
Retired username,178
Bogdangiusca,175
Musical Linguist,175
RadioKirk,172
MacGyverMagic,171
Joelr31,169
Moink,166
Conti,166
MarkGallagher,164
The Anome,163
Canderson7,160
BorgQueen,159
Tom harrison,156
IanManka,155
Flcelloguy,149
Aaron Brenneman,146
