User,Totals
ProcseeBot,49688
Explicit,6097
Magog the Ogre,3726
TorNodeBot,2171
Gogo Dodo,1906
RHaworth,1878
Skier Dude,1713
Materialscientist,1405
Peridon,1321
JohnCD,1281
Mark Arsten,1275
Diannaa,1259
Cydebot,1221
Edgar181,1098
Reaper Eternal,1072
Yunshui,1045
NawlinWiki,1014
Plastikspork,949
Jimfbleak,941
DragonflySixtyseven,918
Malik Shabazz,825
SchuminWeb,696
JamesBWatson,636
Vejvančický,625
Connormah,615
The Bushranger,568
Bongwarrior,528
Acroterion,527
MGA73,488
Malcolmxl5,485
DeltaQuad,419
Nyttend,411
A. B.,389
Boing! said Zebedee,378
WilyD,354
Bbb23,334
Future Perfect at Sunrise,326
Favonian,325
MuZemike,324
DGG,323
GB fan,320
The JPS,318
Anachronist,315
Courcelles,299
Alexf,296
Jenks24,275
Kudpung,270
Anthony Appleyard,269
Graeme Bartlett,257
Toddst1,247
Drmies,243
Mr. Stradivarius,235
Kww,232
Smartse,232
Jauerback,215
CactusWriter,209
Daniel Case,205
Elockid,205
Berean Hunter,204
Jac16888,203
R&#039;n&#039;B,202
Ponyo,194
BrownHairedGirl,190
Dennis Brown,184
Orangemike,180
DrKay,178
Amalthea,164
Tassedethe,157
Timotheus Canens,148
Scientizzle,148
Salvio giuliano,148
Ironholds,143
GiantSnowman,143
Beeblebrox,142
The Blade of the Northern Lights,142
Sphilbrick,139
Panyd,137
Crisco 1492,135
Dlohcierekim,134
Anthony Bradbury,134
January,134
Swatjester,131
VernoWhitney,130
Od Mishehu,128
Hut 8.5,127
Calmer Waters,126
CharlieEchoTango,122
Qwyrxian,120
TParis,115
ItsZippy,114
Tide rolls,114
Discospinster,113
TexasAndroid,112
Missvain,107
Black Kite,105
Gadfium,104
Tikiwont,104
Steel,101
Floquenbeam,98
DoRD,98
Doug Weller,98
Kinu,97
Vsmith,96
Scottywong,95
Tom Morris,95
VegaDark,90
Vianello,89
Paul Erik,89
MBisanz,87
C.Fred,85
Graham87,85
Barek,82
Snowolf,81
Metropolitan90,80
J.delanoy,80
Bencherlite,78
Fram,78
Ks0stm,75
JIP,75
Versageek,74
Madman,73
DMacks,73
Tiptoety,72
Whouk,71
Ruslik0,70
De728631,69
Joe Decker,67
Ged UK,67
Someguy1221,64
WOSlinker,64
Swarm,64
AGK,63
Fayenatic london,63
JHunterJ,60
Goodnightmush,60
BD2412,60
Jafeluv,60
Ixfd64,60
Fox,58
Fluffernutter,58
Rschen7754,54
Smalljim,54
Michig,53
Peripitus,49
Fuhghettaboutit,47
Jayron32,47
Jujutacular,47
