User,Totals
TheCoffee,10328
Zscout370,2851
JesseW,2790
RedWolf,2432
Splash,2044
Lucky 6.9,1937
RHaworth,1393
Jni,1252
Nv8200pa,1169
Android79,1140
Ahoerstemeier,1017
Craigy144,982
Fvw,784
Academic Challenger,763
Francs2000,715
Evil Monkey,703
CesarB,671
JIP,618
Geni,616
Zzyzx11,587
Magister Mathematicae,568
Thue,556
Bluemoose,551
Doc glasgow,531
HappyCamper,530
Lupin,529
SimonP,521
Mindspillage,489
Zoe,485
Jtkiefer,396
Curps,384
R. fiend,383
PDH,378
Jnc,373
MarkSweep,358
Sjakkalle,353
Lexi Marie,319
Func,313
Dbenbenn,310
Kbdank71,293
Joyous!,286
Paul August,282
Thunderbrand,273
Nine Tail Fox,268
Moriori,258
Adam Bishop,258
Katefan0,252
Lupo,251
Dragons flight,249
Joolz,245
Hall Monitor,243
Rdsmith4,242
MacGyverMagic,240
Causa sui,239
Starblind,236
Mahagaja,233
RadicalBender,228
Bmicomp,225
Tony Sidaway,223
Lectonar,217
Mailer diablo,216
Ral315,215
Angela,204
Carnildo,195
FreplySpang,193
Redwolf24,183
Altenmann,183
Woohookitty,181
JoJan,177
Neutrality,177
Nufy8,176
PFHLai,176
Deb,168
Jondel,168
Antandrus,165
Golbez,164
Shanes,160
Nickptar,159
Nandesuka,159
Ixfd64,157
Everyking,155
Bratsche,153
Vsmith,151
Niteowlneils,150
ABCD,148
Gamaliel,147
Mel Etitis,146
Bradeos Graphon,141
JeremyA,139
Duk,138
Delirium,138
Bishonen,134
Canderson7,132
Postdlf,132
Andrevan,128
Sasquatch,126
Dominic,125
Flcelloguy,125
JYolkowski,120
Ssd,119
Brookie,117
AllyUnion,116
RxS,114
Jimfbleak,114
Cdc,109
Trevor MacInnis,107
Malcolm Farmer,104
Roozbeh,102
Kelly Martin,100
Allen3,99
Raul654,96
SlimVirgin,94
Carbonite,93
Beland,93
Duncharris,92
IceKarma,90
Meelar,86
C12H22O11,86
DJ Clayworth,84
Pharos,82
Scimitar,80
Rick Block,77
Grm wnr,74
El C,74
Slambo,72
Merovingian,69
TUF-KAT,67
BrokenSegue,66
Khaosworks,64
Michael Snow,63
Rossami,62
Linuxbeak,60
Essjay,59
Renamed user ixgysjijel,58
Polarscribe,56
David Gerard,56
Vanished user 5zariu3jisj0j4irj,56
Sam Korn,55
Violetriga,53
Redux,53
Rich Farmbrough,50
Rama,50
TenOfAllTrades,50
Jimbo Wales,49
Pakaran,48
Quadell,47
Joy,46
Karl Dickman,46
Evercat,45
Loren36,45
Thryduulf,40
Poor Yorick,39
Zanimum,39
Finlay McWalter,39
Fawcett5,39
Morwen,39
Rhobite,37
Jredmond,37
Warofdreams,37
Rmhermen,37
Dan100,36
User2004,36
Mirv,35
Jitse Niesen,35
Nichalp,35
Bumm13,35
Ferkelparade,35
Jayjg,34
Astronautics~enwiki,34
Secretlondon,34
Hajor,34
UninvitedCompany,33
Texture,33
A Train,33
Geogre,32
Fys,31
Denni,30
Utcursch,30
Burgundavia,30
DavidWBrooks,30
Hadal,29
Hemanshu,28
Rje,28
Ed Poor,28
SWAdair,27
Jpgordon,27
Nunh-huh,27
Solipsist,26
Sn0wflake,25
Grutness,25
Marianocecowski,25
Bearcat,24
Chuq,24
Siroxo,24
Gtrmp,23
Madchester,23
UtherSRG,23
K1Bond007,22
Worldtraveller,22
Master Thief Garrett,22
Guettarda,22
Eugene van der Pijll,21
Moink,20
Sverdrup,19
Ed g2s,19
Henrygb,18
Mark,18
Gabbe,18
Jdforrester,17
Dysprosia,17
Kaldari,17
Gadfium,16
Exploding Boy,16
The Anome,16
Magnus Manske,16
Chris 73,16
Sj,16
Wile E. Heresiarch,16
Wiglaf,15
Formeruser-82,15
Theresa knott,15
Charles Matthews,14
Brian0918,14
Oleg Alexandrov,14
Jfdwolff,14
Karada,13
Dpbsmith,13
Ta bu shi da yu,13
Arwel Parry,13
Taxman,12
Uncle G,12
Stewartadcock,12
CryptoDerk,12
Cedrus-Libani,11
Timwi,11
Wilfried Derksen,11
Mackeriv,11
Darwinek,11
Jtdirl,11
Grue,11
Radiant!,11
Marine 69-71,10
Matt Crypto,10
Gentgeen,10
Y0u,10
COGDEN,10
Olivier,10
Stevertigo,10
Morven,9
Jerzy,9
DropDeadGorgias,9
Trilobite,9
Isomorphic,9
CatherineMunro,9
Lexor,9
Mike Halterman,9
Bkonrad,9
Danny,9
GeneralPatton,9
Phil Sandifer,8
Aranel,8
TPK,8
Fred Bauder,8
Knowledge Seeker,8
Xezbeth,8
Fredrik,8
Mzajac,8
Talrias,8
Icairns,8
Sam Hocevar,7
Bryan Derksen,7
Elf,7
Oberiko,7
Edward,7
Mackensen,7
Brion VIBBER,7
Seabhcan,7
Mav,7
Davidcannon,7
Sesel,6
Docu,6
Lacrimosus,6
Kingturtle,6
ChrisO~enwiki,6
Woggly,6
Pjacobi,6
LouI,6
Michael Hardy,6
Mkmcconn,6
KF,6
FeloniousMonk,6
David.Monniaux,6
Ragib,6
AlistairMcMillan,5
Filiocht,5
Mark Dingemanse,5
Spangineer,5
Stan Shebs,5
Asbestos,5
Premeditated Chaos,5
Infrogmation,5
JCarriker,5
Ike9898,5
Jake Nelson,5
Pollinator,5
JonMoore,5
Gdr,5
Henry Flower,4
John K,4
Bcorr,4
Ezhiki,4
Slowking Man,4
TheoClarke,4
Cecropia,4
Cyrius,4
Marshman,4
Inter,4
Urhixidur,4
Dbachmann,3
The Singing Badger,3
DavidLevinson,3
Briangotts,3
Kim Bruning,3
Pcb21,3
Earl Andrew,3
Jay,3
Anthere,3
Brockert,3
WhisperToMe,3
Wernher,3
Schneelocke,3
CSTAR,3
Tim Starling,3
Llywrch,3
Seth Ilys,3
Viajero,3
Kaihsu,3
Vaoverland,2
Heron,2
Fuzheado,2
Camembert,2
Dale Arnett,2
Jengod,2
Johnleemk,2
Jiang,2
Refdoc,2
Nohat,2
Furrykef,2
Josh Grosse,2
XJaM,2
Zoicon5,2
Jmabel,2
Zero0000,2
Jinian,2
Sjc,2
Piotrus,2
RetiredUser2,2
Lowellian,2
Sango123,2
Stormie,2
Arminius,2
Zocky,2
The Epopt,1
Ausir,1
Schissel,1
Owen,1
Smith03,1
Menchi,1
Enchanter,1
Triddle,1
Robert Merkel,1
Phils,1
Timrollpickering,1
Nanobug,1
Ram-Man,1
Gwalla,1
CJCurrie,1
Wwoods,1
Seglea,1
Patrick,1
Omegatron,1
Lachatdelarue,1
Arcadian,1
Dmn,1
RedWordSmith,1
Bjarki S,1
AxelBoldt,1
G-Man,1
Hyacinth,1
Mulad,1
OldakQuill,1
Derek Ross,1
Cacycle,1
Modemac,1
Alteripse,1
