User,Totals
ProcseeBot,32348
Sphilbrick,4577
RHaworth,4110
Explicit,2964
Magog the Ogre,2917
Widr,2030
Gogo Dodo,1731
Diannaa,1555
Materialscientist,1552
Jimfbleak,1475
NeilN,1328
Jo-Jo Eumerus,1319
Fayenatic london,1180
Ronhjones,1169
Bbb23,1136
Edgar181,1064
BU Rob13,986
Anthony Appleyard,977
Tavix,917
JohnCD,890
DGG,890
AnomieBOT III,846
BethNaught,772
Graeme Bartlett,724
SpacemanSpiff,636
Cryptic,620
C.Fred,594
David Gerard,589
Acroterion,541
Iridescent,497
MBisanz,489
Boing! said Zebedee,482
Anthony Bradbury,480
Mackensen,469
JamesBWatson,452
DoRD,434
Ponyo,420
Favonian,416
Randykitty,411
Ricky81682,398
Mojo Hand,395
Sandstein,395
Xezbeth,379
GB fan,357
MER-C,354
Deb,339
Nthep,321
Vanjagenije,305
Good Olfactory,303
Ymblanter,297
Zzuuzz,295
KaisaL,293
KrakatoaKatie,287
Anna Frodesiak,281
Drmies,280
R&#039;n&#039;B,272
Graham87,270
Bishonen,266
DragonflySixtyseven,263
Yamaguchi先生,259
Northamerica1000,258
Euryalus,254
Shirt58,247
Xaosflux,246
Ritchie333,243
Patar knight,238
Bkonrad,229
Jauerback,223
The Anome,213
Peridon,213
Nyttend,209
Ian.thomson,209
Czar,207
Nakon,192
Ultraexactzz,191
Cydebot,188
AustralianRupert,187
CambridgeBayWeather,184
ReaderofthePack,182
Rjd0060,181
Seraphimblade,178
BD2412,175
Kelapstick,156
MusikAnimal,154
Mike Rosoft,148
MelanieN,145
Jenks24,141
Darkwind,140
Orangemike,138
Tassedethe,136
Ohnoitsjamie,133
TomStar81,124
SlimVirgin,121
Mike V,117
Brianga,114
78.26,108
Salvidrim!,106
Hut 8.5,105
BigrTex,103
Jujutacular,101
Just Chilling,101
Maile66,100
Joe Decker,98
Bongwarrior,96
Plastikspork,94
Bgwhite,93
Amakuru,90
BrownHairedGirl,90
Huon,86
BDD,85
MaxSem,84
Anachronist,83
Mkdw,82
Bagumba,82
Airplaneman,81
Barek,81
HJ Mitchell,81
Od Mishehu,80
Kudpung,80
RoySmith,79
The Earwig,79
Jac16888,76
Courcelles,75
Kusma,75
Closedmouth,75
DMacks,73
Sergecross73,72
Cyphoidbomb,70
PhilKnight,68
EdJohnston,66
Bearcat,66
Yamla,65
Laser brain,65
Lord Roem,64
Kuru,64
Doug Weller,61
Coffee,59
Callanecc,59
Philg88,59
Biblioworm,57
Gilliam,57
GorillaWarfare,56
HighInBC,50
Swarm,49
Waggers,48
Future Perfect at Sunrise,48
Sarahj2107,48
Black Kite,47
David Eppstein,45
Thryduulf,45
Michig,44
J04n,44
Bilby,43
Tone,42
Elockid,40
The Wordsmith,39
Ged UK,38
Utcursch,38
Versageek,37
Miniapolis,37
Athaenara,36
TFA Protector Bot,35
Beetstra,35
Magioladitis,35
LadyofShalott,34
Cuchullain,34
Slon02,34
TheCatalyst31,34
Nihonjoe,33
Jesse Viviano,33
Frank,31
WOSlinker,31
5 albert square,31
GiantSnowman,31
Victuallers,30
Gadfium,30
Gonzo fan2007,29
Nihiltres,29
Peacemaker67,29
Fenix down,27
Black Falcon,27
Deryck Chan,26
David Levy,26
Rlendog,25
Wbm1058,24
MSGJ,24
Mr. Stradivarius,23
Choess,23
MikeLynch,23
DeltaQuad,23
Paul Erik,22
Number 57,22
Ser Amantio di Nicolao,22
Waldir,21
Bsadowski1,21
AnemoneProjectors,21
Fox,21
Anne Delong,21
Rlandmann,19
Mattythewhite,19
Monty845,19
Kinu,19
Casliber,19
PresN,18
Prolog,17
Fuhghettaboutit,17
Floquenbeam,17
Newyorkbrad,17
Spellcast,16
Meno25,16
Deor,16
Nick-D,16
David Fuchs,16
Acalamari,16
Allen3,15
Doc James,15
Reaper Eternal,15
DrKay,14
Fuzheado,14
Panyd,14
Dweller,14
Redrose64,14
