User,Totals
Maxim,39366
DerHexer,32710
Fran Rogers,12320
Misza13,10408
MZMcBride,7608
East718,4429
After Midnight,4124
ST47,2440
Accounting4Taste,2079
Mr.Z-man,1922
KnowledgeOfSelf,1791
NawlinWiki,1530
Oxymoron83,1515
The-G-Unit-Boss,1480
Pascal.Tesson,1476
Edgar181,1467
Retired username,1433
Kimchi.sg,1370
Alexandria,1271
Mushroom,1140
Ioeth,1127
Anthony Appleyard,1098
Spellcast,1069
Winhunter,1068
Carlosguitar,1026
Indubitably,963
Nv8200pa,939
Rettetast,938
RenamedUser jaskldjslak903,929
Acalamari,924
Irishguy,886
WJBscribe,867
Skier Dude,860
Mtmelendez,818
Pedro,815
Cyde,729
RG2,703
Number 57,702
Davewild,695
Wknight94,668
Angusmclellan,653
Jeffrey O. Gustafson,651
Tikiwont,649
Bencherlite,647
Athaenara,625
Acroterion,624
John Reaves,622
Tijuana Brass,622
DragonflySixtyseven,620
Black Falcon,620
RedirectCleanupBot,610
Caknuck,601
Can&#039;t sleep- clown will eat me,590
Mike Rosoft,587
Mailer diablo,581
JForget,576
Sam Blacketer,566
Haemo,556
Gogo Dodo,553
Elkman,553
JzG,545
Yamla,532
Merope,529
Animum,525
PeaceNT,517
Philippe,516
Carlossuarez46,509
Coredesat,505
RHaworth,497
GlassCobra,497
Hut 8.5,491
Jimfbleak,490
AGK,489
Chase me ladies- I&#039;m the Cavalry,488
Fram,479
Icairns,475
Zzuuzz,474
Bongwarrior,472
MastCell,469
Mojo Hand,464
Seb26,455
Jmlk17,452
Kusma,444
GDonato,439
PhilKnight,430
Theda,429
Luk,421
Hmwith,414
Black Kite,411
😂,411
Akradecki,409
JodyB,401
Lid,396
FisherQueen,394
SchuminWeb,391
Nishkid64,389
Daniel,381
Moonriddengirl,369
IceKarma,364
Stormie,361
Canadian Paul,354
Deb,353
GRBerry,346
Natalie Erin,343
DMacks,336
Utcursch,328
Luna Santin,323
Alison,316
HighInBC,315
Woody,308
Nehrams2020,307
Kukini,306
Ryulong,305
Scientizzle,301
Henrik,296
Butseriouslyfolks,286
C.Fred,283
Fish and karate,282
MaxSem,280
TimVickers,280
Rlevse,276
TexasAndroid,275
RyanGerbil10,267
Sandstein,264
DGG,263
KieferSkunk,257
Xoloz,251
Picaroon,246
Mark Ironie,246
TeaDrinker,242
El C,240
Delldot,239
Fuhghettaboutit,239
Spartaz,238
Dreadstar,237
Chris G,237
Jusjih,235
Madman,228
Infrogmation,228
Allen3,228
Doc glasgow,225
Mercury~enwiki,223
WODUP,221
Spike Wilbury,220
BorgQueen,219
Metropolitan90,219
Coren,216
Anthony Bradbury,214
Anonymous Dissident,214
Xaosflux,211
Ryan Postlethwaite,209
Fabrictramp,208
Violetriga,204
John Vandenberg,204
Alasdair,202
Academic Challenger,202
Ceyockey,198
Keilana,193
CambridgeBayWeather,193
Ruud Koot,193
Bibliomaniac15,189
@pple,187
Vsmith,183
Nlu,183
CBM,182
Coelacan,180
Stephen,180
ProveIt,178
AuburnPilot,175
Kuru,175
Kicking222,173
Kinu,171
Rschen7754,171
Nihiltres,170
Daniel Case,169
Mahagaja,168
Bradeos Graphon,163
Eliz81,159
Aksi great,157
Bobo192,157
Golbez,154
Hiberniantears,154
Heimstern,154
Esprit15d,154
Splash,151
Bryan Derksen,149
Charles Matthews,149
Flyguy649,148
Tone,148
The Anome,146
TheProject,146
Nyttend,146
Nikki311,145
TigerShark,144
Manning Bartlett,143
Seraphimblade,143
Orangemike,141
David Eppstein,140
Malo,139
Mike Selinker,137
The undertow,137
VegaDark,135
Kurykh,134
JoJan,133
GTBacchus,132
RockMFR,130
Iridescent,129
Morven,127
Jreferee,126
Keegan,125
Gadfium,125
Lectonar,124
UtherSRG,121
LessHeard vanU,121
Isotope23,120
KrakatoaKatie,119
Tom harrison,118
Satori Son,117
Ohnoitsjamie,117
Stifle,115
Gimmetrow,115
Cryptic,114
Antandrus,112
Altenmann,111
James086,111
King of Hearts,111
Leebo,110
Vegaswikian,110
Woohookitty,109
YellowMonkey,109
Sherool,109
Jéské Couriano,108
Random832,107
Wizardman,106
Dominic,106
Joyous!,105
Nat,105
Papa November,104
The JPS,103
Just Chilling,102
Enochlau,100
Jpgordon,100
Deskana,99
Shell Kinney,99
Renata3,99
Hu12,98
Wimt,98
Only,98
Rifleman 82,97
Wafulz,97
TKD,97
JLaTondre,97
DarkFalls,95
Singularity,95
Kingboyk,94
Jc37,93
Polarscribe,92
Dsmdgold,92
Pats1,91
Cremepuff222,91
Aaron Schulz,89
IronGargoyle,89
BrownHairedGirl,89
Pastordavid,89
Yamamoto Ichiro,89
Citicat,89
The Moose,88
Kane5187,88
JHunterJ,87
Android79,85
Circeus,85
Canterbury Tail,84
Redvers,83
FT2,83
Master Thief Garrett,83
Dina,80
Waggers,80
Theresa knott,80
Mattbr,79
Aude,79
Rklawton,79
DO11.10,78
Bearian,77
John,77
AnemoneProjectors,76
Nick,76
Hemlock Martinis,76
Prodego,76
CJLL Wright,74
Herbythyme,73
Jehochman,71
Andrwsc,71
Schutz,70
Vanished user 5zariu3jisj0j4irj,70
Kbh3rd,70
The Rambling Man,69
Friday,68
Dppowell,68
Espresso Addict,68
J.smith,68
Neutrality,67
Jossi,67
Raul654,67
Jni,66
Moondyne,66
Aecis,66
Fang Aili,65
Steel,65
EVula,64
Tonywalton,64
The wub,63
Future Perfect at Sunrise,62
DrKay,62
JoshuaZ,61
Pagrashtak,60
Fvasconcellos,60
Electionworld,60
Bogdangiusca,59
Ocatecir,59
Mangojuice,59
SQL,59
Longhair,58
Alvestrand,58
Durova,56
William Pietri,55
Gnangarra,55
Zzyzx11,55
Thue,54
Stan Shebs,54
SGGH,54
Angelo.romano,53
Feydey,53
Pilotguy,53
Eluchil404,52
Will Beback,51
Andrew c,51
Meno25,51
Sir Nicholas de Mimsy-Porpington,51
MJCdetroit,50
Cool Hand Luke,50
Alex Bakharev,49
Hbdragon88,49
Zscout370,48
Karada,48
Bjelleklang,48
Bobet,48
Carnildo,47
Swatjester,47
AzaToth,46
ERcheck,46
Beetstra,45
Firsfron,45
Centrx,44
Calliopejen1,43
Hiding,43
Tabercil,43
OwenX,42
Secretlondon,42
Dekimasu,42
Trevor MacInnis,41
Crum375,40
Moreschi,39
TSO1D,39
Shadow1,39
Raymond arritt,39
Caribbean H.Q.,39
Resolute,39
Arctic.gnome,39
Ahoerstemeier,38
Prolog,38
Mindmatrix,38
Ginkgo100,38
Sarah,38
Chick Bowen,37
Pseudo-Richard,37
JeremyA,36
Chaser,36
Ilmari Karonen,36
Bearcat,36
Cohesion,35
Geschichte,35
Stephen Bain,35
Khukri,35
AA,34
Gilliam,34
Husond,34
Ganeshk,34
