User,Totals
Kimchi.sg,7490
Gurch,6123
NawlinWiki,5132
Lucky 6.9,4428
Nakon,4052
Fang Aili,3833
Can&#039;t sleep- clown will eat me,3644
Betacommand,2917
Cholmes75,2717
Misza13,2399
Freakofnurture,2298
Quadell,2083
Merope,2026
Shyam,1907
Centrx,1694
Glen,1690
Tone,1531
TheParanoidOne,1513
Nv8200pa,1509
(aeropagitica),1491
RHaworth,1473
Sherool,1405
Pgk,1340
Robth,1332
Fish and karate,1250
Geni,1241
RenamedUser jaskldjslak904,1187
Only,1186
Luna Santin,1173
J Di,1160
Steel,1137
Wknight94,1082
Cryptic,1062
Mailer diablo,1054
Jimfbleak,1045
Jni,1037
Commander Keane,1011
Kusma,995
Mike Rosoft,994
Coredesat,920
Crzrussian,904
UtherSRG,895
Mahagaja,868
Zzyzx11,837
Academic Challenger,787
Srikeit,769
Alphachimp,769
Nishkid64,768
Quarl,745
Chick Bowen,709
Youngamerican,707
Retired username,700
Mets501,696
Gwernol,695
FreplySpang,674
JzG,655
Nihonjoe,652
Xoloz,651
Shell Kinney,646
RobertG,635
Edgar181,634
Future Perfect at Sunrise,586
Slowking Man,580
Khoikhoi,565
Martinp23,565
Mangojuice,549
DragonflySixtyseven,543
Enochlau,533
Thunderbrand,530
Ginkgo100,529
Pilotguy,526
JLaTondre,519
Cohesion,505
Mindmatrix,502
Winhunter,499
Herostratus,480
Husond,480
Friday,465
Netsnipe,453
Cyde,445
Antandrus,441
Zoe,434
The wub,423
Majorly,408
Theda,404
Opabinia regalis,402
Joyous!,394
Mackensen,392
Aksi great,391
Vsmith,386
Postdlf,382
Aecis,379
Yanksox,373
The Epopt,372
Tawker,360
Infrogmation,360
RedWolf,352
Radiant!,347
NCurse,344
Makemi,340
Vegaswikian,337
Yomangani,335
Yamla,333
Brookie,331
Longhair,328
Samuel Blanning,326
Tangotango,320
Saxifrage,319
The Anome,313
Robdurbar,309
JoshuaZ,309
GeeJo,308
Nlu,306
Trialsanderrors,304
Daniel Olsen,296
CambridgeBayWeather,291
Alex Bakharev,288
MacGyverMagic,287
Ramitmahajan,276
Luigi30,274
YellowMonkey,272
Electionworld,268
Humblefool,268
JoJan,259
EVula,258
Harro5,256
Chairboy,252
Pschemp,252
Samir,251
MCB,249
Deb,246
Kukini,245
Improv,234
BorgQueen,233
The JPS,232
Renamed user ixgysjijel,228
Pathoschild,224
Bogdangiusca,221
Moriori,221
Howcheng,215
Wickethewok,215
Ixfd64,213
Ahoerstemeier,208
Thatcher,207
Dominic,207
Ohnoitsjamie,205
JIP,204
ZimZalaBim,203
RadioKirk,202
Mike Selinker,201
Spike Wilbury,199
Melchoir,199
ReyBrujo,196
Gamaliel,192
Tom harrison,188
Tregoweth,188
GTBacchus,185
Utcursch,183
Bobet,181
InShaneee,181
Rama&#039;s Arrow,177
Andrew Levine,174
One,171
FayssalF,168
Interiot,167
Rschen7754,166
Meegs,165
Denni,163
Morven,158
Stephen Bain,157
Altenmann,156
Obli,156
Premeditated Chaos,153
Wiki alf,152
Wwwwolf,152
Nae&#039;blis,151
Sir Nicholas de Mimsy-Porpington,150
Shreshth91,149
Tariqabjotu,148
Woohookitty,148
Geschichte,146
Cowman109,144
Kurykh,142
Ligulem,141
KnowledgeOfSelf,140
Nixeagle,140
Kbdank71,140
Trevor MacInnis,139
TexasAndroid,137
Mr. Lefty,135
ERcheck,134
H,133
ChrisGriswold,132
SCEhardt,131
Zscout370,131
Sarah,131
Viridae,130
Konstable,130
King of Hearts,126
MONGO,125
Duja,123
Jayjg,120
Tizio,120
CJ,119
El C,119
Thunderboltz,119
Geogre,118
Femto,117
Alai,115
Sjakkalle,114
William M. Connolley,111
Atlant,110
Arthur Rubin,108
Bradeos Graphon,108
Shanes,107
Joelr31,106
Durova,106
Doc glasgow,104
Circeus,103
Rmhermen,102
Icairns,101
Consumed Crustacean,95
Redvers,95
HereToHelp,92
Edward,91
The Moose,91
Kungfuadam,90
Xaosflux,90
John,89
Deskana,88
A Man In Black,88
Jusjih,85
Lexicon,85
Mike 7,83
SlimVirgin,83
Avraham,82
Ral315,82
Hiding,82
Will Beback,82
Buchanan-Hermit,81
Johan Elisson,81
Stormie,81
Malo,79
AmiDaniel,78
Danny,78
Stifle,78
Aaron Schulz,78
Xezbeth,77
Shanel,76
Chuq,76
Magister Mathematicae,76
Jossi,76
Raul654,76
CJCurrie,75
Saravask,75
Bucketsofg,75
DVD R W,75
Allen3,74
Tim!,74
Borisblue,72
Zanimum,71
Durin,70
TheProject,70
TKD,66
Wangi,66
Keegan,65
Fuzheado,62
Tom,62
Jimbo Wales,62
Bishonen,62
WAvegetarian,61
Morwen,61
No Guru,60
Ilmari Karonen,60
KillerChihuahua,59
Angela,58
Egil,56
Hesperian,55
Ezeu,54
Essjay,54
Conscious,54
Harej,53
Musical Linguist,53
Bearcat,53
Neutrality,52
Crazycomputers,51
David Kernow,51
Adam Bishop,51
IronGargoyle,50
ScottDavis,49
Rogerd,48
Merovingian,48
Jpgordon,48
Donald Albury,47
Ganeshk,47
Husnock,46
StuffOfInterest,45
Trödel,45
Firsfron,44
Gadfium,44
Kaisershatner,42
Alkivar,41
Starblind,41
HappyCamper,41
Doug Bell,41
OwenX,40
Verrai,40
ESkog,40
DJ Clayworth,40
David.Monniaux,40
Moondyne,39
Kingboyk,39
Samsara,38
Uncle G,37
Kyorosuke,37
Tango,37
Warofdreams,37
Nichalp,36
Davidcannon,36
Plange,36
PFHLai,36
Bastique,35
Scott Burley,35
Taxman,35
Fvw,34
Bluemoose,34
TigerShark,34
Lupo,34
Ragib,33
Mairi,33
Bhadani,33
AnonEMouse,32
Necrothesp,32
Titoxd,32
Brendanconway,32
Golbez,32
Henrygb,32
Idont Havaname,31
David Levy,31
Kylu,31
Ocee,31
RyanGerbil10,31
Olessi,30
Rich Farmbrough,30
EWS23,30
Piotrus,30
C12H22O11,29
Josiah Rowe,29
TenOfAllTrades,27
Mirv,27
RoyBoy,27
Syrthiss,27
Arwel Parry,27
Andrew Gray,26
Thue,26
Lar,26
Rockpocket,25
Aude,25
MPF,25
Fred J,25
Wikibofh,25
Kaihsu,25
RxS,25
Kjkolb,25
Vary,24
WhisperToMe,24
Extraordinary Machine,24
CesarB,24
Kirill Lokshin,23
IanManka,23
SCZenz,23
Ed g2s,23
Hoary,23
Jitse Niesen,23
Grutness,23
Gnangarra,23
Pablo-flores,23
RetiredUser2,22
Aldux,22
Bkonrad,22
JDoorjam,22
Malcolm Farmer,22
Zsinj,21
Bunchofgrapes,21
Jmabel,21
FeloniousMonk,21
Ran,21
Stan Shebs,20
Nightstallion,20
Redux,20
FloNight,20
DaGizza,20
Rossami,20
Hall Monitor,20
Pengo,19
Fred Bauder,19
Kyle Barbour,19
Jiang,19
Khaosworks,18
RoySmith,18
Andrevan,18
Carnildo,18
NoSeptember,18
Karada,17
Eloquence,17
Madchester,17
