User,Totals
Kungfuadam,3393
Mahagaja,2924
YellowMonkey,2621
Nv8200pa,2493
Howcheng,2365
Freakofnurture,2345
Cyde,2075
CambridgeBayWeather,1996
Fang Aili,1989
Royboycrashfan,1852
AmiDaniel,1734
Conscious,1638
Pschemp,1522
Pgk,1405
Nakon,1370
Kimchi.sg,1263
King of Hearts,1231
Sherool,1216
Marudubshinki,1157
Sango123,1156
Dominic,1143
Mike Rosoft,1134
RHaworth,1088
Can&#039;t sleep- clown will eat me,1079
Academic Challenger,1009
Kcordina,1008
Pagrashtak,1005
RasputinAXP,992
JesseW,888
Xoloz,873
Gurch,805
Crzrussian,755
RadioKirk,752
Magister Mathematicae,725
Xaosflux,718
IceKarma,717
Mailer diablo,711
Peter,708
Theda,691
Aaron Schulz,667
Tawker,664
Moondyne,635
(aeropagitica),634
Kusma,615
Ixfd64,609
Moriori,606
Bookofjude,598
Enochlau,578
Harro5,563
DragonflySixtyseven,559
Makemi,554
CanadianCaesar,540
Mdd4696,538
Zzyzx11,527
Vanished user 19794758563875,527
Curps,526
Kilo-Lima,515
Bhadani,513
Zscout370,485
Gwernol,480
Shanel,458
Magnus Manske,448
Ricky81682,447
Altenmann,441
Samir,433
ESkog,433
Golbez,410
Malo,405
InShaneee,401
The JPS,393
TigerShark,368
Flcelloguy,362
Fish and karate,349
Jkelly,349
Jni,347
Tone,347
Titoxd,346
Yamla,336
Samuel Blanning,331
Pepsidrinka,327
MONGO,324
Longhair,317
RobertG,314
Deskana,313
Francs2000,312
AlisonW,311
Tregoweth,310
Prodego,292
Brookie,286
Alex Bakharev,281
Sasquatch,280
Deathphoenix,274
Stifle,272
Pilotguy,272
Antandrus,271
Ruud Koot,267
Jimfbleak,266
Joyous!,265
Lar,259
Retired username,254
Brendanconway,252
CBDunkerson,252
Quarl,251
Zoe,242
Bogdangiusca,241
Tizio,229
Musical Linguist,222
Woohookitty,214
Geschichte,214
Essjay,213
HappyCamper,212
JDoorjam,211
49TL,209
Redvers,208
Will Beback,203
Joelr31,196
Cohesion,195
Nightstallion,192
Splash,190
GraemeL,190
Mackensen,187
SCEhardt,185
MacGyverMagic,185
EWS23,184
Tangotango,183
Geogre,181
CesarB,171
Tom harrison,169
Tijuana Brass,167
Sceptre,165
Obli,164
Derek Ross,160
Shanes,157
Geni,156
SouthernNights,155
Ezeu,152
Tony Sidaway,151
Flowerparty,150
AndyZ,141
BD2412,141
Andrew Gray,140
Brian0918,140
Phil Boswell,137
A Man In Black,135
BorgQueen,135
Fred J,133
GTBacchus,132
Wikibofh,132
Circeus,130
Keenan Pepper,129
Karada,128
TexasAndroid,128
Syrthiss,123
IanManka,123
JoJan,120
JoanneB,120
William M. Connolley,119
Ral315,118
Buchanan-Hermit,118
Sue Anne,115
MarkGallagher,115
The Anome,112
DJ Clayworth,112
Staxringold,110
Sjakkalle,109
Deb,108
Jayjg,106
Master Jay,106
JzG,105
Kjkolb,105
Durin,103
One,100
No Guru,98
Adam Bishop,96
FrancisTyers,95
Meegs,94
Raul654,92
Sverdrup,90
Ian13,87
Wiki alf,87
Commander Keane,87
Friday,86
Deltabeignet,85
Vegaswikian,84
Cactus.man,82
Mysekurity,81
Wwwwolf,81
Demi,81
