User,Totals
ProcseeBot,30085
Ronhjones,7281
RHaworth,4220
Diannaa,2769
Gilliam,2399
NawlinWiki,2275
Materialscientist,1617
Cydebot,1515
Mike V,1483
Jimfbleak,1421
Od Mishehu,1254
Northamerica1000,1238
JohnCD,1182
AnomieBOT III,1069
Mojo Hand,1065
Jni,1049
Anthony Appleyard,1041
Alexf,897
Bbb23,861
Nyttend,826
HJ Mitchell,811
Magog the Ogre,750
BDD,663
DragonflySixtyseven,650
Edgar181,639
Fuhghettaboutit,633
Peridon,618
ReaderofthePack,612
Deb,572
Anthony Bradbury,559
Plastikspork,555
Drmies,532
MER-C,524
Courcelles,481
Nthep,474
DeltaQuad,455
FreeRangeFrog,425
5 albert square,404
GB fan,400
MusikAnimal,393
Stemonitis,392
Fayenatic london,369
Discospinster,367
Acroterion,358
TLSuda,354
Callanecc,344
JamesBWatson,342
Favonian,338
SuperMarioMan,330
Czar,315
Good Olfactory,295
DGG,291
Yunshui,286
Anna Frodesiak,265
Orangemike,256
Ymblanter,252
Randykitty,243
Joe Decker,232
Shirt58,227
Y,225
Mfield,222
C.Fred,221
Xaosflux,216
Just Chilling,212
CambridgeBayWeather,206
Bongwarrior,192
Timotheus Canens,192
Spinningspark,191
Postdlf,190
Sphilbrick,184
Versageek,174
Ricky81682,172
WilyD,172
Tassedethe,170
Ponyo,169
Nick-D,169
Kudpung,163
Elockid,159
Samwalton9,152
Sarah,151
TexasAndroid,144
BD2412,143
RenamedUser jaskldjslak901,141
Wifione,133
Sarahj2107,131
Bsadowski1,131
Fram,130
Phantomsteve,130
Jackmcbarn,127
Huon,125
TomStar81,124
Slakr,122
HighInBC,118
Slon02,115
Dekimasu,114
Jac16888,112
Vsmith,109
Wizardman,109
Davewild,107
CactusWriter,107
Doug Weller,106
Salvidrim!,105
Metropolitan90,103
Vegaswikian,102
Graham87,101
JzG,100
Michig,97
Future Perfect at Sunrise,96
Barek,94
Graeme Bartlett,91
Mr.Z-man,89
Kinu,89
MBisanz,87
Hut 8.5,85
Tom Morris,84
Moonriddengirl,83
PhilKnight,82
Yngvadottir,80
EdJohnston,78
Bishonen,77
Mr. Stradivarius,74
Carlossuarez46,70
De728631,69
Black Kite,68
DMacks,68
Zzuuzz,67
Bgwhite,66
Anachronist,65
Philg88,65
Bagumba,61
Euryalus,61
Kuru,61
Jimp,60
Miniapolis,60
Deor,59
Chase me ladies- I&#039;m the Cavalry,58
Guerillero,57
Magioladitis,56
NativeForeigner,56
East718,55
Mackensen,53
Cenarium,53
Nabla,52
Eustress,52
Ks0stm,51
Nick,50
Anne Delong,49
Stifle,48
GiantSnowman,48
JoJan,48
Floquenbeam,47
Little Mountain 5,47
The Anome,47
OverlordQ,46
DrKay,46
Doc James,45
Mike Rosoft,44
IronGargoyle,43
Daniel Case,43
Sandstein,43
GorillaWarfare,42
I JethroBT,42
Bearcat,41
Antandrus,40
Arbitrarily0,39
Ohnoitsjamie,38
Wtmitchell,38
Bearian,37
Tiptoety,37
Fluffernutter,37
TFA Protector Bot,37
Rmhermen,37
Soap,35
ThaddeusB,34
Ceyockey,33
Xezbeth,33
Cryptic,33
Jehochman,33
Panyd,32
Spartaz,30
Xeno,29
JHunterJ,29
Jpgordon,28
Paul Erik,28
MilborneOne,28
Beetstra,27
Only,27
TParis,27
Anetode,27
Connormah,27
Malik Shabazz,26
Kww,26
Acalamari,26
WereSpielChequers,25
Gadfium,25
Mlaffs,24
Yaris678,24
Menchi,24
DarkFalls,24
Rjd0060,23
It Is Me Here,22
Athaenara,22
Mattythewhite,22
EncMstr,22
Beland,21
Arthur Rubin,21
Brookie,21
Bencherlite,20
Nihiltres,19
Salvio giuliano,19
AlexiusHoratius,18
R&#039;n&#039;B,18
Huntster,18
The Blade of the Northern Lights,18
Sergecross73,18
Ben MacDui,18
Dreadstar,18
Razr Nation,17
David Levy,17
Alison,17
Closedmouth,17
Keegan,17
Sjb72,16
Rschen7754,16
Malcolmxl5,16
Utcursch,16
SlimVirgin,16
Spencer,16
Bkonrad,15
Martijn Hoekstra,15
Daniel,15
Newyorkbrad,15
Master of Puppets,15
Risker,15
Allen3,14
Tom harrison,14
Bilby,13
John,13
Spike Wilbury,13
RoySmith,13
Redrose64,13
The Rambling Man,12
28bytes,12
SilkTork,12
Nlu,12
January,11
Killiondude,11
The Wordsmith,11
DDima,11
Go Phightins!,11
LadyofShalott,10
Maxim,10
Calliopejen1,10
Bibliomaniac15,10
David Eppstein,10
Edokter,10
Gnangarra,10
Zad68,10
Voice of Clam,9
Worm That Turned,9
Hyacinth,9
Gfoley4,9
Lankiveil,9
Zzyzx11,9
Seraphimblade,9
Number 57,9
NuclearWarfare,8
Black Falcon,8
King of Hearts,8
Tide rolls,8
CT Cooper,8
Ged UK,8
Snowolf,8
Thryduulf,7
Missvain,7
7,7
Billinghurst,7
Crisco 1492,7
Wknight94,7
Metamagician3000,7
Xymmax,7
Addshore,7
Laser brain,7
The JPS,7
Valfontis,7
MGA73,7
Nihonjoe,6
Jesse Viviano,6
WhisperToMe,6
Gadget850,6
Andrwsc,6
Malo,6
ChrisTheDude,6
ErikHaugen,6
Neelix,6
MSGJ,6
Beeblebrox,6
Legoktm,6
Julia W,6
Finlay McWalter,6
Waggers,6
StringTheory11,5
Chuq,5
Ragesoss,5
J04n,5
TenOfAllTrades,5
Kaihsu,5
Dravecky,5
Parsecboy,5
Shirik,5
LFaraone,5
Ezhiki,5
Meno25,4
Gamaliel,4
Bobak,4
Enigmaman,4
Sadads,4
Mjroots,4
Trappist the monk,4
Golbez,4
Philosopher,4
The Interior,4
PresN,4
Mentifisto,4
Kelapstick,4
Resolute,4
Helaine (Wiki Ed),4
DangerousPanda,4
Charles Matthews,4
Keith D,4
Scottywong,3
Dweller,3
Buckshot06,3
Necrothesp,3
Kevin Gorman,3
MichaelQSchmidt,3
Fuzheado,3
Ancheta Wis,3
Cuchullain,3
Lenticel,3
Guettarda,3
Royalbroil,3
Sjakkalle,3
Gryffindor,3
Stwalkerster,3
Sherool,3
MastCell,3
Harrias,3
ScottDavis,3
Harej,2
Shanes,2
Fox,2
Djsasso,2
Nev1,2
Ioeth,2
Renata3,2
Waldir,2
Bjelleklang,2
Yamla,2
BOZ,2
Paul A,2
Trevj,2
Casliber,2
Karanacs,2
Bluerasberry,2
Donald Albury,2
Kjkolb,2
Arwel Parry,2
RHM22,2
Daniel J. Leivick,2
Reedy,2
RL0919,2
FloNight,2
Cailil,2
Delirium,2
Awilley,2
TheCatalyst31,2
Juliancolton,2
Hdt83,2
Carioca,2
Ruud Koot,2
Geschichte,2
Dbachmann,2
Mark Arsten,2
Masem,2
Bald Zebra,2
Kurykh,2
Protonk,2
Calmer Waters,2
Dave souza,2
Graham Beards,2
Elahrairah,2
Lupo,2
Dante Alighieri,2
Melburnian,2
JIP,1
Ekabhishek,1
Avraham,1
