User,Totals
MZMcBride,30862
East718,29430
NawlinWiki,4995
Mr.Z-man,4074
Discospinster,2843
Skier Dude,2534
Misza13,2456
DerHexer,2414
Cobaltbluetony,2360
Nv8200pa,2214
Toddst1,2104
Jmlk17,2097
Rjd0060,1930
Oxymoron83,1880
Alexf,1723
Spellcast,1575
J Milburn,1465
Acroterion,1438
Accounting4Taste,1366
Stifle,1289
Nakon,1225
Stwalkerster,1145
Tiptoety,1059
Orangemike,1002
Rettetast,958
Pedro,933
Melesse,916
Edgar181,906
Angusmclellan,896
MaxSem,878
Woody,807
VegaDark,802
Bongwarrior,760
Caulde,721
Anthony Appleyard,715
Jimfbleak,713
Gogo Dodo,707
RHaworth,694
Persian Poet Gal,658
Kbdank71,642
Hersfold,629
Gonzo fan2007,627
Mahagaja,595
Nancy,568
Mojo Hand,566
Luna Santin,561
Maxim,557
MECU,556
TexasAndroid,545
Kimchi.sg,531
DragonflySixtyseven,527
Scott5114,517
Trusilver,493
FisherQueen,491
PhilKnight,472
MBisanz,472
Philippe,464
Wizardman,457
KnightLago,456
Voice of Clam,449
KrakatoaKatie,438
Yamla,429
Gwernol,423
Fram,421
Zzuuzz,420
Tone,417
RandomXYZb,416
Dreadstar,415
Veinor,414
Hmwith,411
Marasmusine,403
Pascal.Tesson,393
Barneca,393
JzG,390
Seresin,388
Jéské Couriano,387
DMacks,380
RenamedUser jaskldjslak903,377
James086,371
ST47,353
C.Fred,350
Seicer,349
Acalamari,347
Luk,332
Hut 8.5,332
Daniel Case,328
LadyofShalott,321
Slakr,320
TravisTX,318
Elkman,317
Infrogmation,316
Tikiwont,315
DGG,314
Rodhullandemu,312
JForget,309
Davewild,309
WODUP,305
Ohnoitsjamie,299
Carlosguitar,299
Hu12,298
B,290
Dlohcierekim,287
Netsnipe,287
Thatcher,286
Black Kite,283
DJ Clayworth,283
Jeepday,282
Jonny-mt,281
Ryulong,279
Starblind,277
RedirectCleanupBot,277
Martijn Hoekstra,270
AuburnPilot,267
😂,265
Bencherlite,255
HangingCurve,246
Djsasso,241
Deb,236
Jon513,235
Geschichte,234
Woohookitty,232
Moonriddengirl,228
Golbez,227
Keeper76,227
GlassCobra,223
Flyguy649,223
Mark Ironie,222
Od Mishehu,221
Allen3,219
Utcursch,217
SQL,214
Bibliomaniac15,213
Wafulz,213
SchuminWeb,209
Black Falcon,209
Singularity,208
Scientizzle,201
Nick,201
NrDg,201
David Eppstein,199
Longhair,193
Eliz81,189
Fvasconcellos,186
Bobet,185
Smalljim,183
ESkog,183
JLaTondre,181
The Anome,178
GDonato,178
CIreland,177
Snowolf,173
Steve Smith,169
Antandrus,168
Jayron32,168
Fish and karate,166
Enochlau,166
BorgQueen,164
Daniel,161
SGGH,160
Scarian,160
Jc37,160
Tyrenius,160
Rkitko,157
Edison,157
WJBscribe,156
Tony Fox,152
Number 57,152
AGK,151
Lectonar,151
Sherool,151
Gilliam,151
Mallanox,148
Sandstein,145
Friday,143
Alex.muller,142
Zzyzx11,142
Raul654,139
Brianga,138
Dweller,137
Dominic,137
Rlandmann,135
John,135
Alison,135
Carlossuarez46,134
Bearian,134
LessHeard vanU,134
Lid,133
Nihiltres,130
Kurt Shaped Box,129
Wikiacc,127
Coffee,127
John Reaves,127
Future Perfect at Sunrise,127
Academic Challenger,126
Hiberniantears,126
ClockworkSoul,125
Nyttend,125
Kukini,122
Nabla,121
Fran Rogers,119
Kuru,117
Graham87,117
Mangojuice,117
Kralizec!,116
Zedla,116
Mike Rosoft,113
Chase me ladies- I&#039;m the Cavalry,113
Royalbroil,110
EncMstr,109
Versageek,108
J Greb,108
Redvers,107
Keilana,107
Faithlessthewonderboy,106
Bearcat,106
Bradeos Graphon,105
EVula,104
Hesperian,102
Jossi,101
Chunky Rice,100
Mattinbgn,100
Jauerback,99
Vegaswikian,99
Bigtimepeace,99
Pathoschild,98
Will Beback,97
Altenmann,96
KnowledgeOfSelf,95
Feydey,95
Doc glasgow,94
Keith D,93
Useight,92
Soumyasch,91
YellowMonkey,91
The JPS,91
Bobo192,90
Ricky81682,90
Waggers,90
Fuhghettaboutit,88
EdJohnston,85
FreplySpang,85
Esanchez7587,85
Icairns,83
PeaceNT,79
Fabrictramp,79
Elonka,79
Ral315,76
Only,76
Moreschi,75
BrownHairedGirl,75
Malinaccier,75
Swatjester,75
Keegan,75
BigrTex,74
Parsecboy,74
Just Chilling,73
Stan Shebs,73
Mike Peel,71
Can&#039;t sleep- clown will eat me,69
Rlevse,68
Alex Bakharev,68
MBK004,68
Ultraexactzz,67
Gadfium,67
Jpgordon,67
The Placebo Effect,66
RockMFR,66
Garion96,66
Indubitably,66
King of Hearts,65
Majorly,65
Ckatz,65
Vanished user 5zariu3jisj0j4irj,64
Orderinchaos,64
Cyde,63
Anthony Bradbury,63
Nishkid64,62
Vsmith,62
HighInBC,61
CambridgeBayWeather,59
TigerShark,59
Canley,59
Alexandria,58
Kbh3rd,58
Andrwsc,57
MCB,57
Pats1,56
John Vandenberg,56
Henrik,56
Jehochman,55
Jerry,55
Jj137,55
Wassupwestcoast,54
The Moose,54
Geniac,53
Appraiser,52
Darwinek,52
Spartaz,52
Nehrams2020,52
Happy-melon,52
Shell Kinney,52
Cbrown1023,51
Jesse Viviano,50
Casliber,49
Metropolitan90,49
Theresa knott,49
Renata3,48
Lar,48
Athaenara,48
Hemlock Martinis,48
Xaosflux,48
Hiding,48
DeirdreAnne,48
Seraphim,47
The undertow,47
Theda,47
El C,47
Pastordavid,47
Wangi,47
Edokter,47
