User,Totals
Kimchi.sg,8905
Dominic,6264
Kungfuadam,5170
Mailer diablo,4443
Nv8200pa,3009
RHaworth,2847
Fang Aili,2631
Sherool,2551
JesseW,2481
Howcheng,2307
Centrx,1869
DVD R W,1849
Meegs,1764
Cyde,1599
CambridgeBayWeather,1574
Shell Kinney,1441
Mets501,1410
RenamedUser jaskldjslak904,1395
(aeropagitica),1306
Can&#039;t sleep- clown will eat me,1303
Yanksox,1298
Pgk,1293
Academic Challenger,1249
Goldom,1152
Mahagaja,1123
YellowMonkey,1116
Redvers,1110
Pathoschild,1062
Peter,1030
Magister Mathematicae,1009
Kusma,979
ERcheck,965
TheProject,963
Nakon,939
Kbdank71,930
Antandrus,898
The JPS,880
Pilotguy,877
NawlinWiki,862
Edgar181,835
Sango123,822
Pschemp,788
KnowledgeOfSelf,781
Theda,760
Alphachimp,721
Samir,720
CanadianCaesar,711
49TL,708
Freakofnurture,700
Xoloz,692
DragonflySixtyseven,674
Geni,623
Ohnoitsjamie,602
Conscious,585
Mangojuice,585
Stifle,575
Bobet,575
Tangotango,574
Shanel,559
The Anome,557
HappyCamper,556
Doc glasgow,546
Wickethewok,532
Makemi,521
Kingboyk,517
Xezbeth,510
Crazycomputers,494
Syrthiss,479
Firsfron,474
Zzyzx11,474
Ixfd64,462
JoJan,452
Marudubshinki,436
Xaosflux,432
Gurch,429
Wiki alf,427
JLaTondre,427
Jkelly,420
Mike Rosoft,417
MONGO,401
Retired username,398
Zoe,397
Aaron Schulz,393
Quadell,390
Durin,389
Gwernol,385
Wknight94,380
King of Hearts,380
TheCoffee,375
Rje,365
Crzrussian,351
Friday,349
Zscout370,349
Misza13,328
Yamla,325
Lectonar,320
Tyrenius,319
Phaedriel,317
Moriori,309
Spike Wilbury,304
Ricky81682,296
PDH,288
A Man In Black,282
Chairboy,282
Tom harrison,280
Samuel Blanning,277
Rune.welsh,274
Bunchofgrapes,266
JoanneB,265
Alex Bakharev,263
Wwwwolf,261
Glen,258
William M. Connolley,257
CesarB,248
Cowman109,246
AmiDaniel,246
Wangi,244
RyanGerbil10,238
Infrogmation,236
Stephen Bain,235
Renata3,233
Malo,233
Tregoweth,233
Shanes,231
C12H22O11,225
Ram-Man,222
Enochlau,219
Improv,217
Bucketsofg,215
Srikeit,213
Zsinj,209
Herostratus,202
DJ Clayworth,202
ZimZalaBim,199
Avraham,198
Vegaswikian,198
RadioKirk,198
Andrew Gray,196
Tawker,194
Mackensen,192
ClockworkSoul,189
Stormie,188
Amberrock,186
Turnstep,180
The wub,180
GTBacchus,179
Woohookitty,177
Raven4x4x,172
Allen3,164
Commander Keane,164
El C,161
Trevor MacInnis,161
Jimfbleak,157
Nlu,156
JzG,151
The Moose,150
Adam Bishop,147
Brendanconway,146
Kyorosuke,146
MarkGallagher,142
Kilo-Lima,141
UninvitedCompany,137
Alai,135
BD2412,133
Ral315,132
Royboycrashfan,132
Hesperian,130
Geogre,129
Keegan,129
Cactus.man,125
Buchanan-Hermit,124
Fred Bauder,124
EWS23,124
Electionworld,123
Ezeu,122
Bogdangiusca,121
Natalya,119
Titoxd,118
Deb,117
Geschichte,117
Golbez,115
Jeffrey O. Gustafson,113
Raul654,113
Taxman,113
Chris 73,112
Extraordinary Machine,111
ChrisO~enwiki,109
FayssalF,106
Merovingian,105
Bastique,104
Altenmann,103
JamesTeterenko,103
WAvegetarian,102
JoshuaZ,101
FreplySpang,100
SlimVirgin,98
MarkSweep,97
One,96
Madchester,95
Brookie,94
Aldux,88
BrokenSegue,88
RobertG,87
Kjkolb,86
Aaron Brenneman,86
MacGyverMagic,86
Kylu,86
Deckiller,84
Kukini,84
OwenX,83
Wile E. Heresiarch,83
WikiLeon,81
Musical Linguist,81
Nandesuka,81
Slowking Man,79
No Guru,78
Splash,78
Scott Burley,78
Jayjg,77
Richardcavell,77
Robdurbar,77
Lar,75
Nickptar,75
Moondyne,75
Kirill Lokshin,74
Will Beback,74
Deltabeignet,74
Sjakkalle,73
RexNL,71
Phil Boswell,70
Nihonjoe,70
TheParanoidOne,69
Davodd,68
Ahoerstemeier,67
RasputinAXP,67
Jfdwolff,67
PFHLai,66
Wikibofh,66
Bhadani,65
Tim!,64
Thryduulf,63
Josiah Rowe,63
Haukurth,63
Tony Sidaway,62
Deville,61
Andrew Levine,59
Quarl,58
Gamaliel,57
Tizio,56
Vsmith,56
JIP,56
Deathphoenix,56
Zanimum,56
JDoorjam,55
Dante Alighieri,55
FloNight,52
Pagrashtak,52
Jaxl,51
Shii,51
FrancisTyers,50
Shreshth91,50
BaronLarf,49
Violetriga,49
Joelr31,49
Tone,48
Consumed Crustacean,48
InShaneee,48
Thunderbrand,48
Philwelch,47
EurekaLott,47
Sjorford,47
Vary,46
Bluemoose,46
Prodego,46
Jpgordon,45
Theresa knott,45
Sasquatch,44
Bishonen,43
ESkog,43
SCZenz,43
Ed g2s,43
Matilda,43
Bearcat,42
Henrygb,42
Garzo,42
Neutrality,42
Tijuana Brass,42
Rmhermen,40
Mushroom,40
Woggly,39
SouthernNights,39
Jossi,38
RxS,38
Deskana,37
Polarscribe,37
CJ,37
Sir Nicholas de Mimsy-Porpington,37
Uncle G,37
IanManka,36
BorgQueen,36
Danny,36
Magnus Manske,34
Interiot,34
Utcursch,34
Mark83,34
Jtdirl,34
Maury Markowitz,33
Morwen,33
Craigy144,33
Duncharris,33
Mdd4696,33
Laurascudder,33
Delirium,32
David.Monniaux,32
David Levy,31
Rogerd,30
Warofdreams,30
Thorpe,30
Keenan Pepper,30
Bradeos Graphon,29
Demi,29
Where,29
Heah,29
Fred J,29
Ran,27
Rschen7754,27
Stan Shebs,27
Cohesion,27
Longhair,27
Andrew Norman,27
Cdc,27
Lightdarkness,26
MPF,26
JYolkowski,25
AndyZ,25
Malcolm Farmer,25
Master Jay,25
Kelly Martin,24
SCEhardt,24
Jerzy,24
Essjay,23
Vanished user 19794758563875,23
Eugene van der Pijll,23
Rich Farmbrough,23
