User,Totals
ProcseeBot,23776
RHaworth,23026
Sphilbrick,6272
Explicit,5308
Widr,3893
Materialscientist,2492
Diannaa,1863
Jimfbleak,1827
Magog the Ogre,1670
Gilliam,1449
Gogo Dodo,1335
Bbb23,1273
JamesBWatson,1165
Anthony Bradbury,1118
Fayenatic london,1058
Cryptic,1055
Anthony Appleyard,1040
JohnCD,924
SpacemanSpiff,863
Yamaguchi先生,794
Acroterion,783
Randykitty,780
Nakon,768
Edgar181,760
Favonian,757
Graeme Bartlett,746
Malcolmxl5,741
AnomieBOT III,710
Ponyo,689
Drmies,676
AA,617
BethNaught,612
MSGJ,584
MusikAnimal,553
Coffee,545
Xaosflux,526
Patar knight,524
Peridon,513
Mojo Hand,507
Calliopejen1,458
DGG,439
GB fan,439
TheCatalyst31,432
Boing! said Zebedee,405
Ronhjones,398
Deb,396
MER-C,386
MBisanz,384
Liz,383
Anna Frodesiak,371
MelanieN,371
Sarahj2107,357
C.Fred,353
Vanjagenije,350
KrakatoaKatie,322
Kusma,313
Ymblanter,312
HJ Mitchell,297
Sandstein,283
Cydebot,278
Mike V,267
SuperMarioMan,261
ReaderofthePack,259
Bishonen,251
Amakuru,241
Fences and windows,239
BigrTex,216
Graham87,214
WOSlinker,213
Nyttend,207
The Anome,201
Northamerica1000,194
Philg88,193
DoRD,184
Opabinia regalis,183
Number 57,182
Czar,171
Michig,166
BDD,165
Wbm1058,158
Doc James,156
Waggers,154
Maile66,152
CambridgeBayWeather,151
Xezbeth,150
Good Olfactory,149
Nthep,147
Closedmouth,146
Ricky81682,144
Deryck Chan,141
Iridescent,137
Smalljim,134
Shirt58,133
Joe Decker,133
TParis,131
Plastikspork,130
Yamla,128
Casliber,127
DMacks,126
Bearcat,124
SQL,123
78.26,122
DeltaQuad,121
Mattbr,121
David Eppstein,120
Doug Weller,120
GiantSnowman,118
Tassedethe,118
Orangemike,111
Versageek,106
Ian.thomson,101
HighInBC,98
Lectonar,96
Mike Rosoft,94
Fenix down,90
Hut 8.5,89
Sergecross73,89
Bongwarrior,89
Cyphoidbomb,86
Bgwhite,86
EdJohnston,85
Huon,80
IronGargoyle,78
Writ Keeper,76
Callanecc,75
Jayron32,74
Seraphimblade,69
Jenks24,68
R&#039;n&#039;B,68
Just Chilling,68
Paul Erik,65
BD2412,63
Utcursch,63
CorbieVreccan,61
Tavix,61
Salvidrim!,58
Ohnoitsjamie,58
Mr. Stradivarius,57
Y,57
Zzuuzz,54
Barek,54
Miniapolis,51
Jac16888,50
AustralianRupert,46
B,45
Cuchullain,45
Bsadowski1,44
Kuru,43
Gadfium,42
DragonflySixtyseven,41
Rmhermen,41
Nihonjoe,41
Floquenbeam,39
TomStar81,38
Bilby,37
Mattythewhite,37
Hadal,36
TFA Protector Bot,36
Feezo,36
Fox,36
Dennis Brown,35
Future Perfect at Sunrise,35
Fram,34
Beetstra,34
Athaenara,33
Jauerback,31
Kinu,31
Bagumba,30
Jinian,30
J04n,30
Anachronist,29
Nick-D,29
DrKay,29
Peteforsyth,26
AnemoneProjectors,26
Gonzo fan2007,25
Risker,25
Titodutta,25
Newyorkbrad,25
Bkonrad,25
Redrose64,24
Mkdw,24
GoldRingChip,23
Ultraexactzz,23
John,22
Zzyzx11,21
Ruud Koot,21
Rami R,20
Anne Delong,20
Laser brain,19
Rschen7754,18
Guettarda,18
Od Mishehu,18
Jackmcbarn,18
5 albert square,18
David Fuchs,18
Ser Amantio di Nicolao,18
Smartse,17
The Wordsmith,17
Sjakkalle,17
Deor,17
Spencer,16
Cactus.man,16
Reaper Eternal,15
Moonriddengirl,15
Bhadani,15
Edokter,15
Keegan,15
Slakr,15
Phantomsteve,14
JoJan,14
Yaris678,13
Ddstretch,13
RoySmith,13
Rlendog,12
PhilKnight,12
PrimeHunter,12
RegentsPark,11
Fuhghettaboutit,11
Sherool,11
Lankiveil,11
CIreland,10
Wizardman,10
Enigmaman,10
The ed17,10
Metropolitan90,10
Kudpung,10
Shirik,10
Ritchie333,9
Tide rolls,9
EncMstr,9
Nihiltres,9
Xeno,9
Postdlf,9
MilborneOne,8
Antandrus,8
Buckshot06,8
SlimVirgin,8
MichaelQSchmidt,8
Jpgordon,8
Menchi,8
The Earwig,8
Tom harrison,8
Mlaffs,8
Joy,8
Zad68,7
Acdixon,7
Zero0000,7
Golbez,7
Theda,7
Swarm,7
Pengo,7
WereSpielChequers,7
Djsasso,7
Fish and karate,7
Ianblair23,7
Stifle,7
Courcelles,7
Stwalkerster,6
Samwalton9,6
Voice of Clam,6
GorillaWarfare,6
Scottywong,6
Euryalus,6
Canterbury Tail,6
The Blade of the Northern Lights,6
Legoktm,5
LadyofShalott,5
David Levy,5
SarekOfVulcan,5
Savidan,5
Grutness,5
Brianga,5
Wehwalt,5
Nv8200pa,5
Kelapstick,5
Anthere,5
Nabla,5
Timotheus Canens,5
Pharos,5
Discospinster,5
Beland,5
Magioladitis,5
NativeForeigner,4
Necrothesp,4
Lowellian,4
Panyd,4
CT Cooper,4
ScottDavis,4
Asterion,4
J Milburn,4
Acalamari,4
Stephan Schulz,4
BOZ,4
Nev1,4
Tawker,4
JHunterJ,4
Parsecboy,4
David Gerard,4
Verrai,4
Hyacinth,4
KnightLago,4
Ezhiki,4
PresN,4
Timrollpickering,4
Pathoschild,3
Andrewa,3
ESkog,3
Jehochman,3
Dank,3
Mjroots,3
Scott,3
JPG-GR,3
BrownHairedGirl,3
WJBscribe,3
NrDg,3
De728631,3
Huntster,3
Gryffindor,3
The Rambling Man,3
Lord Roem,3
Llywrch,3
Moriori,3
Michael Hardy,3
Valfontis,3
Mattinbgn,3
Uncle G,3
Jerzy,2
Roger Davies,2
Rigadoun,2
SilkTork,2
Dbachmann,2
Only,2
Bobak,2
Arsenikk,2
Thryduulf,2
Kjkolb,2
Mindmatrix,2
Marine 69-71,2
Protonk,2
JzG,2
Mike Cline,2
Slambo,2
Geni,2
Acather96,2
Xymmax,2
Jonathunder,2
Cyclonebiskit,2
IceKarma,2
Peacemaker67,2
Beeblebrox,2
Waldir,2
Alison,2
Worm That Turned,2
Mackensen,2
The Bushranger,2
Visviva,2
Awilley,2
Mark Arsten,2
Moabdave,2
Arwel Parry,2
Eluchil404,2
MaxSem,2
Ixfd64,2
Spinningspark,2
PBS,2
Fluffernutter,2
Dweller,2
Mahagaja,2
Steel,2
Geschichte,2
OlEnglish,2
Canley,2
CactusWriter,2
Salix alba,2
Shyamal,2
Eleassar,2
Darkwind,2
Crisco 1492,2
Staxringold,2
Mailer diablo,1
Maxim,1
Jason Quinn,1
JLaTondre,1
Renata3,1
Tim Starling,1
Vsmith,1
Biblioworm,1
DerHexer,1
Resolute,1
Yunshui,1
Jc37,1
AlexiusHoratius,1
Spellcast,1
Ericorbit,1
Graham Beards,1
Seresin,1
TenOfAllTrades,1
Mitchazenia,1
Gfoley4,1
Neutrality,1
PFHLai,1
Keith D,1
Ground Zero,1
Mandsford,1
Prolog,1
Admrboltz,1
PierreAbbat,1
ChrisTheDude,1
Tim!,1
Arbitrarily0,1
Connormah,1
Stemonitis,1
ArnoldReinhold,1
RL0919,1
Kaiser matias,1
Warofdreams,1
Filelakeshoe,1
Calmer Waters,1
Jusjih,1
Merovingian,1
Amalthea,1
Wtmitchell,1
It Is Me Here,1
Edison,1
John Vandenberg,1
Choess,1
Edward,1
Rettetast,1
Heimstern,1
Thumperward,1
Mike Peel,1
Dragons flight,1
Charles Matthews,1
Zagalejo,1
Al Ameer son,1
Infrogmation,1
Fishhead64,1
Someguy1221,1
StringTheory11,1
Tyrol5,1
Moondyne,1
James086,1
Dekimasu,1
Anomie,1
Amire80,1
