User,Totals
Explicit,6301
ProcseeBot,5209
NawlinWiki,3977
Athaenara,3369
Fastily,2644
JohnCD,2039
After Midnight,1947
7SeriesBOT,1855
Cirt,1845
Cydebot,1785
Materialscientist,1646
Calmer Waters,1624
Edgar181,1603
Melesse,1580
Nyttend,1410
Tnxman307,1338
PMDrive1061,1304
Acroterion,1195
Gogo Dodo,1173
DragonflySixtyseven,1057
Amorymeltzer,1052
NuclearWarfare,1036
Closedmouth,925
Accounting4Taste,898
Plastikspork,876
Snowolf,835
Graham87,783
Excirial,773
Peter,763
Timotheus Canens,706
JzG,692
Orangemike,685
RHaworth,675
DangerousPanda,673
Yet Another Redirect Cleanup Bot,637
Polargeo,613
Kinu,557
Lectonar,555
Orphaned image deletion bot,528
Graeme Bartlett,523
Atama,519
J Greb,516
BD2412,502
Jclemens,498
MuZemike,483
Elockid,475
R&#039;n&#039;B,461
Nihonjoe,455
Black Kite,451
Alexf,446
Ronhjones,433
Jafeluv,424
PhilKnight,421
PeterSymonds,420
Moonriddengirl,407
Redvers,407
DGG,395
Bongwarrior,390
Anthony Appleyard,388
Jac16888,386
UtherSRG,383
Angusmclellan,358
JamieS93,355
Od Mishehu,351
Vianello,345
Ged UK,337
Ryan Postlethwaite,336
Beeblebrox,333
Rodhullandemu,331
Syrthiss,328
Useight,321
Black Falcon,306
Fuhghettaboutit,306
Shimeru,305
Discospinster,295
Pascal.Tesson,282
JForget,277
Rd232,272
VegaDark,271
CapitalR,271
AlexiusHoratius,268
C.Fred,266
CambridgeBayWeather,265
Mufka,255
Anthony Bradbury,254
Zzuuzz,253
Deskana,241
Chaser,235
J.delanoy,232
Tone,230
Decltype,229
Rje,225
Good Olfactory,221
Deb,221
Eustress,220
Jimfbleak,219
Scientizzle,215
Fram,215
TheDJ,213
2over0,211
Orphaned talkpage deletion bot,209
DMacks,202
Malcolmxl5,200
Flyguy649,195
Arbitrarily0,194
Dlohcierekim,192
Gadfium,191
Icairns,191
Stifle,184
Wknight94,184
Zscout370,180
Kuru,180
Daniel Case,178
UninvitedCompany,177
RL0919,175
Chase me ladies- I&#039;m the Cavalry,174
Bearcat,171
Theda,171
Cobaltbluetony,166
SchuminWeb,166
Toddst1,166
Willking1979,156
Paul Erik,155
SpacemanSpiff,151
DoRD,151
MPUploadBot,148
JIP,148
Jéské Couriano,148
Xeno,146
Jayjg,140
Amalthea,139
Taelus,138
WereSpielChequers,137
Jpgordon,134
CactusWriter,132
FisherQueen,130
Theresa knott,130
SlimVirgin,129
Mojo Hand,128
Kww,128
Vegaswikian,128
MIDI,127
Floquenbeam,126
Vsmith,125
Spartaz,125
Mazca,125
Feydey,122
Doug Weller,116
The JPS,116
Arctic.gnome,116
Prolog,113
HangingCurve,111
Juliancolton,106
Phantomsteve,105
AnemoneProjectors,104
Tonywalton,103
Ruslik0,100
Canterbury Tail,99
Tikiwont,95
MSGJ,95
MLauba,91
Hyacinth,91
The Earwig,86
Tassedethe,84
Toon05,83
Tanthalas39,83
Enigmaman,82
Mike Rosoft,81
Frank,80
Infrogmation,79
Pax:Vobiscum,79
Malik Shabazz,77
DYKUpdateBot,77
Stemonitis,75
EyeSerene,75
DarkFalls,75
MBisanz,74
Nancy,74
Beetstra,73
Satori Son,73
Topbanana,72
Rich Farmbrough,72
AllyUnion,70
Scott MacDonald,70
Sandstein,69
Kingpin13,68
Tiptoety,67
Mike Cline,67
Jauerback,65
Gnangarra,65
TexasAndroid,64
The Anome,63
Nehrams2020,59
Future Perfect at Sunrise,58
ESkog,58
Kevin,57
Wizardman,55
Nakon,55
Garion96,55
Ben MacDui,54
Xymmax,54
Tedder,54
LadyofShalott,54
Carioca,53
Valley2city,53
Bearian,52
EdJohnston,52
Ohnoitsjamie,52
Jayron32,52
David Eppstein,52
Gimmetrow,51
Caknuck,51
Patar knight,50
Allen3,50
Pats1,50
YellowMonkey,50
Nick-D,49
Ucucha,49
Tyrenius,48
Keegan,48
OverlordQ,48
Frazzydee,48
Killiondude,48
JoJan,47
Rettetast,47
Djsasso,46
Ezhiki,46
RegentsPark,46
Will Beback,46
Steven Walling,45
The Wordsmith,44
Marasmusine,44
Abecedare,42
Tcncv,42
Jamesofur,42
OlEnglish,41
Fabrictramp,41
Risker,40
Georgewilliamherbert,40
Neutrality,39
Sherool,39
Dravecky,38
SoWhy,38
Antandrus,38
Howcheng,38
Someguy1221,38
Avraham,38
LessHeard vanU,37
Starblind,37
Euryalus,36
DESiegel,35
Ckatz,35
Gwalla,34
CIreland,34
Kralizec!,34
Kwamikagami,33
Prodego,33
Hersfold,33
Kafziel,33
Rjanag,32
John Vandenberg,32
Spellcast,32
TorNodeBot,32
Renata3,31
SGGH,31
Malo,31
JHunterJ,30
Spike Wilbury,30
Woody,30
Ganeshk,30
